epoch,train_loss,val_loss
1,-6.457287311553955,-7.649735450744629
2,-9.077655792236328,-8.439899444580078
3,-9.61474895477295,-9.133987426757812
4,-9.858182907104492,-9.336566925048828
5,-10.080087661743164,-9.535516738891602
6,-10.098531723022461,-9.595134735107422
7,-10.177118301391602,-9.788958549499512
8,-10.276296615600586,-9.834942817687988
9,-10.355752944946289,-9.905232429504395
10,-10.537065505981445,-9.115312576293945
11,-10.211377143859863,-9.764184951782227
12,-10.515191078186035,-10.105973243713379
13,-10.694936752319336,-10.186883926391602
14,-10.78223705291748,-10.272082328796387
15,-10.846604347229004,-10.365817070007324
16,-10.868308067321777,-10.221854209899902
17,-10.924758911132812,-10.495637893676758
18,-10.947565078735352,-10.466184616088867
19,-11.001866340637207,-10.478981018066406
20,-11.039691925048828,-10.468596458435059
21,-11.164746284484863,-10.706439018249512
22,-11.278290748596191,-10.754552841186523
23,-11.353707313537598,-10.718194007873535
24,-11.07751178741455,-10.330516815185547
25,-11.127298355102539,-10.833724975585938
26,-11.09183120727539,-10.898415565490723
27,-11.349115371704102,-10.885184288024902
28,-11.424905776977539,-10.862395286560059
29,-11.237112998962402,-10.599111557006836
30,-11.355611801147461,-10.978515625
31,-11.586849212646484,-11.050103187561035
32,-11.615778923034668,-11.093742370605469
33,-11.568758964538574,-11.13743782043457
34,-11.65739631652832,-10.923500061035156
35,-11.671971321105957,-11.204322814941406
36,-11.70669937133789,-11.135254859924316
37,-11.700270652770996,-11.250059127807617
38,-11.813669204711914,-11.279641151428223
39,-11.91089153289795,-11.270849227905273
40,-11.909611701965332,-11.286626815795898
41,-11.882012367248535,-11.23987102508545
42,-11.959888458251953,-11.406500816345215
43,-11.975674629211426,-11.332796096801758
44,-11.978166580200195,-11.446976661682129
45,-11.838356018066406,-11.44450569152832
46,-12.03095817565918,-11.557269096374512
47,-12.086740493774414,-11.604124069213867
48,-12.081196784973145,-11.586437225341797
49,-12.216379165649414,-11.644832611083984
50,-12.221230506896973,-11.525684356689453
