epoch,train_loss,val_loss
1,-5.596065998077393,-8.821048736572266
2,-8.33151626586914,-9.563875198364258
3,-8.978991508483887,-9.812827110290527
4,-9.317317008972168,-10.247504234313965
5,-9.467024803161621,-10.274115562438965
6,-9.630131721496582,-10.576918601989746
7,-9.737277030944824,-10.604907035827637
8,-9.829144477844238,-10.84178352355957
9,-9.940129280090332,-10.945786476135254
10,-10.004820823669434,-11.055885314941406
11,-10.021674156188965,-11.138365745544434
12,-10.12639331817627,-11.202437400817871
13,-10.326964378356934,-11.316837310791016
14,-10.323142051696777,-11.184188842773438
15,-10.347211837768555,-11.451029777526855
16,-10.481133460998535,-11.507670402526855
17,-10.622011184692383,-11.655651092529297
18,-10.68889331817627,-11.258529663085938
19,-10.61585521697998,-11.786293983459473
20,-10.804823875427246,-11.880720138549805
21,-10.841052055358887,-11.9356050491333
22,-10.833747863769531,-12.006258010864258
23,-10.880374908447266,-11.857842445373535
24,-10.871102333068848,-12.126457214355469
25,-11.043761253356934,-12.176777839660645
26,-11.061137199401855,-12.001569747924805
27,-11.165103912353516,-12.026216506958008
28,-11.122381210327148,-11.833306312561035
29,-11.185138702392578,-12.394974708557129
30,-11.257209777832031,-11.787610054016113
31,-11.199337005615234,-12.323445320129395
32,-11.275437355041504,-12.11349868774414
33,-11.138415336608887,-12.491800308227539
34,-11.268959999084473,-12.353642463684082
35,-11.285837173461914,-12.569384574890137
36,-11.447620391845703,-12.692110061645508
37,-11.591925621032715,-12.683259963989258
38,-11.551431655883789,-12.714315414428711
39,-11.631168365478516,-12.817185401916504
40,-11.692329406738281,-12.775815963745117
41,-11.697153091430664,-12.806167602539062
42,-11.700974464416504,-12.962642669677734
43,-11.75167179107666,-12.33408260345459
44,-11.69774055480957,-13.017231941223145
45,-11.778688430786133,-12.569416046142578
46,-11.632326126098633,-12.493690490722656
47,-11.689175605773926,-12.935957908630371
48,-11.923811912536621,-13.076825141906738
49,-11.883546829223633,-13.029685974121094
50,-11.918621063232422,-12.978330612182617
