current_time_step,drone_id,battery,estimated_waiting,energy_to_fly_to_charger,time_to_done_charging,charger,potential_drones_length,waiting_drones_length,accepted_queues_length,charging_drones_length
103,Drone_1099,0.4649999999999995,1.2298785,0.25495097567963926,25.526695606991108,Charger_164,6,1,0,0
105,Drone_1087,0.4199999999999995,1.2043673,0.2109502310972899,21.12666111897288,Charger_164,5,1,1,0
105,Drone_1081,0.39499999999999946,1.3507016,0.18439088914585774,18.470664550151607,Charger_165,7,2,0,0
105,Drone_1093,0.4299999999999995,1.3312823,0.2202271554554524,22.054324631763457,Charger_165,7,2,0,0
118,Drone_1091,0.36499999999999944,1.3384751,0.15652475842498528,15.684136832835527,Charger_163,7,1,0,0
122,Drone_1082,0.3249999999999994,1.3464742,0.11401754250991379,11.433314952691775,Charger_163,6,1,1,0
125,Drone_1092,0.3299999999999994,1.1707212,0.12041594578792296,12.073211216623813,Charger_165,5,4,1,1
128,Drone_1086,0.2999999999999994,1.0856563,0.11401754250991379,11.434314952691775,Charger_164,4,3,1,1
131,Drone_1096,0.3149999999999994,1.0739698,0.19235384061671343,19.270478215296013,Charger_165,4,4,1,2
137,Drone_1098,0.2949999999999994,1.0173334,0.15652475842498528,15.686936832835528,Charger_164,3,3,1,2
147,Drone_1094,0.23499999999999932,1.0414792,0.1414213562373095,14.178392477980443,Charger_163,5,5,0,2
147,Drone_1100,0.24999999999999933,1.0290916,0.14317821063276354,14.353548191701664,Charger_163,5,5,0,2
252,Drone_1099,0.4649999999999995,1.1750302,0.25495097567963926,25.526695606991108,Charger_164,5,1,0,0
260,Drone_1087,0.4199999999999995,1.1767349,0.2109502310972899,21.12666111897288,Charger_164,4,1,1,0
262,Drone_1081,0.39499999999999946,1.0650759,0.18439088914585774,18.470664550151607,Charger_165,3,2,0,0
262,Drone_1082,0.4299999999999995,1.0571618,0.2202271554554524,22.054324631763457,Charger_165,3,2,0,0
278,Drone_1093,0.3249999999999994,1.1301392,0.11401754250991379,11.433314952691775,Charger_163,4,1,0,0
289,Drone_1091,0.36499999999999944,1.1348687,0.15652475842498528,15.684136832835527,Charger_163,3,1,1,0
325,Drone_1100,0.35999999999999943,1.0475717,0.15,15.0316,Charger_165,3,1,0,0
328,Drone_1098,0.36499999999999944,1.1358919,0.15652475842498528,15.684136832835527,Charger_164,4,1,0,0
329,Drone_1096,0.2999999999999994,1.1066829,0.09219544457292887,9.251232275075804,Charger_163,4,1,0,1
336,Drone_1094,0.3499999999999994,1.1768417,0.1414213562373095,14.173792477980443,Charger_163,4,1,1,0
337,Drone_1086,0.3249999999999994,1.1443764,0.11401754250991379,11.433314952691775,Charger_164,3,1,1,0
345,Drone_1092,0.25499999999999934,1.1514211,0.0806225774829855,8.095282651397868,Charger_164,3,1,1,1
390,Drone_1099,0.4649999999999995,1.1068673,0.25495097567963926,25.526695606991108,Charger_164,4,1,0,1
410,Drone_1082,0.4299999999999995,1.1101145,0.2202271554554524,22.054324631763457,Charger_165,4,1,0,0
416,Drone_1081,0.39499999999999946,1.1140454,0.18439088914585774,18.470664550151607,Charger_165,3,1,1,0
424,Drone_1091,0.4199999999999995,1.0446163,0.2109502310972899,21.12666111897288,Charger_164,3,1,0,1
433,Drone_1087,0.3249999999999994,1.1285307,0.11401754250991379,11.433314952691775,Charger_163,4,1,0,0
445,Drone_1093,0.3249999999999994,1.1379728,0.11401754250991379,11.433314952691775,Charger_163,3,1,1,0
494,Drone_1096,0.28999999999999937,1.2254122,0.0806225774829855,8.093882651397868,Charger_164,5,1,0,0
496,Drone_1098,0.2999999999999994,1.127129,0.09219544457292887,9.251232275075804,Charger_163,4,2,0,0
496,Drone_1094,0.3499999999999994,1.1176159,0.1414213562373095,14.173792477980443,Charger_163,4,2,0,0
497,Drone_1100,0.3149999999999994,1.0861757,0.10770329614269007,10.802037746114715,Charger_165,3,1,0,0
