target,prediction
6,6.2764206
2,2.112837
2,2.7967691
13,14.991599
16,14.7797575
0,0.7836709
0,5.1899467
0,1.0735921
6,6.268269
26,14.320822
0,0.96470976
6,5.659457
4,3.7397676
0,1.0410575
22,19.740742
16,17.532513
1,2.4715385
1,2.1225522
6,8.409308
0,3.8371563
8,8.502552
4,4.264146
2,2.112837
6,6.3533726
0,0.5516893
15,16.828054
27,27.271389
3,3.3346195
27,14.534244
12,13.146454
0,9.745498
19,19.269522
25,18.980354
10,9.955503
22,19.2303
0,3.1952713
33,30.173262
12,7.424774
27,14.4531
0,3.4943533
0,0.037327547
0,0.8128725
18,18.895086
4,4.088378
4,2.9961815
0,0.3342981
16,14.7797575
1,2.132554
6,5.659457
14,17.125525
0,6.864301
12,13.146454
12,12.054684
32,38.42544
0,0.022310473
13,12.073579
28,16.690693
0,0.5247039
7,9.384813
9,10.299775
16,14.7797575
0,9.548728
1,1.7875837
0,4.0787926
0,0.50569487
16,17.532513
31,41.776646
6,6.2764206
2,2.9376497
22,19.2303
3,8.949279
31,23.934378
0,0.17590609
8,7.7545905
3,3.4743586
5,8.585575
32,38.216053
0,6.3221025
6,7.4502788
13,11.305616
9,9.148188
14,8.586284
18,16.186504
0,0.15961428
7,9.333585
23,18.202057
8,8.502552
16,14.753926
0,2.5306087
5,4.831504
4,14.135552
14,11.786566
19,18.77626
0,0.50569487
10,10.930371
11,9.4758625
14,7.062839
8,7.8438597
5,4.529366
5,5.0370746
0,0.9014097
0,0.24645016
1,9.74362
12,15.062766
0,1.919276
13,15.284177
3,8.910689
0,0.19629535
13,14.991599
11,11.438218
33,29.728977
2,2.5552368
11,14.427327
0,0.6776746
1,1.8110449
6,5.725934
13,8.753012
26,14.320822
0,0.26326162
25,17.872677
5,8.548556
6,5.469141
0,1.919276
9,9.148188
15,10.625696
0,1.0350475
3,3.4777007
0,0.19629535
12,15.062766
13,15.606993
2,2.5977151
0,0.61532354
0,0.24743336
0,0.6400961
6,5.469141
22,19.740742
2,2.9815564
29,18.829191
24,18.313684
0,10.804445
0,0.022310473
0,6.3221025
12,11.533252
13,7.14908
0,9.931169
0,0.6398509
23,19.251816
29,18.545176
0,0.90606683
4,3.7397676
0,3.9140327
0,0.9103083
10,11.836413
17,9.846255
4,4.054733
0,1.1950172
18,18.895086
11,13.055097
12,12.41881
15,16.828054
34,36.858513
11,11.438218
3,3.4777007
0,0.23383784
0,0.24387272
0,0.038341705
16,17.872404
0,1.44555
7,20.297293
0,0.24743336
9,10.221428
0,1.1135255
14,8.196741
6,6.1249504
12,11.533252
11,13.155271
8,7.407568
31,23.934378
12,12.054684
29,32.34987
15,14.85198
0,1.9012125
18,18.39278
3,12.517665
9,9.990897
0,0.19904087
21,19.61337
3,3.0407395
11,14.045808
35,36.943714
1,2.2996233
0,0.021783875
0,1.00987
35,36.63819
0,0.0031176177
16,14.7797575
12,12.470591
7,20.297293
1,2.1373796
0,3.59597
0,1.1668285
28,28.088802
0,0.49672496
1,9.248594
4,14.135552
0,1.8495167
0,0.111850105
17,15.853296
11,7.580938
27,14.534244
11,11.651904
13,14.991599
5,5.13113
17,14.638957
2,2.7967691
18,18.39278
4,4.088378
10,9.831963
0,0.20540603
9,11.958191
0,0.23047654
14,11.102431
1,2.2996233
6,7.4502788
13,12.123877
7,8.16578
0,0.7555164
0,3.7808588
16,15.497212
8,8.740045
12,9.12734
6,5.469141
8,8.835997
0,9.548728
0,0.1875996
16,10.331502
11,13.055097
4,4.217774
17,14.671206
0,9.221827
8,7.7545905
15,10.80101
4,5.2466383
11,11.683847
12,12.41881
3,3.4777007
16,17.532513
12,12.049589
7,7.4586673
10,9.831963
5,15.961769
7,6.579697
0,1.00987
15,17.129387
4,4.1542573
5,5.0370746
8,8.0675535
0,0.039383397
2,10.916858
0,2.491544
0,0.022310473
5,5.1811166
9,10.323441
28,16.690693
11,11.651904
0,1.0034528
0,3.953645
15,6.838056
29,32.34987
0,4.0787926
0,3.8371563
7,8.201143
5,15.961769
32,38.216053
0,9.221827
14,11.102431
18,14.556882
13,7.2442846
26,25.805342
15,17.129387
16,15.497212
3,3.4743586
0,0.19629535
0,9.931169
22,19.2303
18,16.186504
0,9.745498
26,25.805342
16,15.497212
17,17.966185
24,18.313684
22,17.483316
20,16.956003
5,6.25406
0,3.9140327
4,14.135552
20,18.960205
8,22.70378
10,12.129936
0,3.6793494
0,1.44555
0,10.657256
20,16.956003
20,16.956003
14,17.125525
12,12.049589
1,1.7875837
32,26.924393
6,6.2126374
0,2.491544
7,9.384813
6,8.373049
16,10.140767
2,2.1423972
0,0.17590609
33,30.173262
4,4.149407
13,11.305616
14,16.035463
29,32.134453
9,8.62178
9,7.867847
13,12.123877
0,8.945547
9,11.970751
8,8.835997
9,9.148188
0,9.931169
4,4.264146
3,2.4977677
9,8.62178
5,6.25406
0,0.26595473
24,18.313684
16,15.497212
16,10.331502
15,17.241999
7,6.579697
0,0.50569487
0,9.745498
5,15.961769
0,9.931169
0,6.226635
8,9.259277
17,15.853296
5,4.831504
3,12.517665
1,2.132554
35,36.63819
32,38.42544
0,1.0790757
4,14.135552
18,14.556882
11,9.4758625
0,0.10606715
8,8.789164
15,14.850274
17,17.966185
0,9.621562
1,9.329123
12,7.380456
12,15.062766
3,2.532992
9,11.958191
10,12.014741
9,8.62178
0,1.5216738
0,3.6793494
0,10.657256
0,0.02284979
12,12.470591
13,8.753012
0,6.756014
0,0.9188637
5,4.5089703
7,7.229982
23,18.202057
32,26.924393
0,3.8371563
3,3.3539882
11,7.512741
9,10.323441
31,33.714535
0,6.864301
0,0.18392321
30,36.923725
10,9.831963
13,15.047059
20,16.616034
26,25.805342
1,2.121938
13,8.753012
0,0.7836709
16,5.162302
11,11.465983
14,16.374142
17,14.671206
26,14.320822
7,9.384813
27,27.42124
32,26.924393
0,11.020602
4,4.054733
13,15.606993
9,10.26994
10,11.899992
0,6.756014
31,23.578259
0,0.1902221
0,0.02009387
30,21.241137
17,9.846255
10,11.998283
1,2.4715385
14,16.035463
7,20.297293
0,0.20812985
0,0.18392321
2,2.5977151
5,5.182055
0,3.1495984
6,6.1249504
0,0.50569487
0,5.036594
10,9.831963
7,6.624749
3,3.4743586
7,19.993998
9,8.572806
3,3.3852644
0,0.5247039
0,8.847473
0,9.117549
10,10.930371
34,36.858513
26,14.100714
6,17.999464
5,5.1521835
1,2.280115
33,30.173262
1,2.132554
35,36.63819
14,17.125525
2,2.9376497
9,7.901918
25,19.440292
14,16.374142
8,7.998131
0,0.24743336
0,0.5247039
19,16.20464
27,27.271389
11,11.438218
0,0.05966821
12,11.533252
0,0.037327547
31,23.934378
0,0.038341705
13,14.993325
15,16.828054
9,11.970751
19,16.534994
14,11.786566
19,16.534994
34,33.69348
18,4.829855
34,33.69348
13,15.047059
34,36.794067
6,6.2126374
0,1.8495167
12,9.12734
21,19.61337
31,42.00574
0,1.8207347
12,15.062766
9,9.148188
0,0.05966821
5,4.529366
0,0.30743968
5,5.225038
21,17.396166
22,17.840857
5,6.2332196
21,17.044895
0,0.25497153
11,11.465983
10,10.930371
15,10.625696
0,0.037327547
