epoch,train_loss,val_loss
1,-9.24826717376709,-14.038898468017578
2,-11.49000358581543,-15.04991340637207
3,-11.932083129882812,-15.458600997924805
4,-12.322702407836914,-15.473878860473633
5,-12.49006462097168,-15.84969425201416
6,-12.578450202941895,-15.908760070800781
7,-12.615950584411621,-16.063331604003906
8,-12.599671363830566,-16.0551700592041
9,-12.709299087524414,-15.977880477905273
10,-12.844232559204102,-16.330263137817383
11,-12.945101737976074,-16.373859405517578
12,-13.10811710357666,-16.44072151184082
13,-13.044241905212402,-16.612445831298828
14,-13.149123191833496,-16.0841064453125
15,-13.21473217010498,-16.818979263305664
16,-13.332659721374512,-16.83793830871582
17,-13.408655166625977,-16.949413299560547
18,-13.476826667785645,-16.818344116210938
19,-13.550549507141113,-17.07635498046875
20,-13.57237434387207,-17.16012191772461
21,-13.654394149780273,-17.080482482910156
22,-13.553285598754883,-16.829614639282227
23,-13.592698097229004,-17.29973793029785
24,-13.748021125793457,-17.050222396850586
25,-13.668753623962402,-17.077957153320312
26,-13.542073249816895,-17.435192108154297
27,-13.873846054077148,-17.375259399414062
28,-13.825735092163086,-17.544979095458984
29,-13.955023765563965,-17.4880428314209
30,-14.014854431152344,-17.57012176513672
31,-14.078080177307129,-17.620141983032227
32,-14.108882904052734,-17.73638153076172
33,-14.18105697631836,-17.584423065185547
34,-14.10034465789795,-17.46857261657715
35,-14.085204124450684,-17.66964340209961
36,-14.177582740783691,-17.919809341430664
37,-14.189128875732422,-17.616437911987305
38,-14.286698341369629,-17.960756301879883
39,-14.359268188476562,-17.706615447998047
40,-14.255643844604492,-17.87618637084961
41,-14.100872039794922,-17.824609756469727
42,-14.436381340026855,-17.970008850097656
43,-14.494892120361328,-18.036996841430664
44,-14.322112083435059,-17.74742317199707
45,-14.36750602722168,-17.518651962280273
46,-14.421513557434082,-17.883054733276367
47,-14.121245384216309,-17.921390533447266
48,-14.430380821228027,-18.237098693847656
49,-14.533900260925293,-18.145902633666992
50,-14.473299980163574,-18.165327072143555
