epoch,train_loss,val_loss
1,-10.254655838012695,-13.47549057006836
2,-11.780035972595215,-13.8366060256958
3,-12.014671325683594,-14.042537689208984
4,-12.296324729919434,-14.359643936157227
5,-12.425704002380371,-14.61005687713623
6,-12.591256141662598,-14.806026458740234
7,-12.728919982910156,-14.662748336791992
8,-12.861495971679688,-14.942530632019043
9,-12.953333854675293,-15.210572242736816
10,-13.042490005493164,-15.0280122756958
11,-13.1503324508667,-15.421494483947754
12,-13.408734321594238,-15.448628425598145
13,-13.432552337646484,-15.43867015838623
14,-13.50013256072998,-15.686487197875977
15,-13.59270191192627,-15.78956413269043
16,-13.621079444885254,-15.850275993347168
17,-13.672490119934082,-15.974507331848145
18,-13.899395942687988,-16.015832901000977
19,-13.919659614562988,-15.975058555603027
20,-13.960343360900879,-16.1220703125
21,-13.893357276916504,-16.15838623046875
22,-13.91882038116455,-16.224445343017578
23,-13.948599815368652,-16.067230224609375
24,-14.109201431274414,-16.019235610961914
25,-14.151788711547852,-16.26961326599121
26,-14.150909423828125,-16.416627883911133
27,-14.277427673339844,-16.419145584106445
28,-14.296945571899414,-16.40459442138672
29,-14.46849536895752,-15.940308570861816
30,-14.310150146484375,-16.30474090576172
31,-14.20693588256836,-16.547792434692383
32,-14.43943977355957,-16.28968048095703
33,-14.437049865722656,-16.626110076904297
34,-14.675518989562988,-16.723859786987305
35,-14.750426292419434,-16.856338500976562
36,-14.650246620178223,-16.560258865356445
37,-14.679598808288574,-16.409500122070312
38,-14.78823184967041,-16.921186447143555
39,-14.912735939025879,-16.713640213012695
40,-14.901058197021484,-16.903976440429688
41,-14.917412757873535,-16.786666870117188
42,-14.945210456848145,-17.051130294799805
43,-14.922089576721191,-16.828815460205078
44,-15.004268646240234,-17.11301040649414
45,-14.952560424804688,-17.119510650634766
46,-15.063233375549316,-16.57218360900879
47,-15.032758712768555,-16.83385467529297
48,-15.07021427154541,-17.17557716369629
49,-15.137415885925293,-17.176427841186523
50,-15.263275146484375,-17.25750160217285
