epoch,train_loss,val_loss
1,-9.963106155395508,-11.737204551696777
2,-12.482072830200195,-12.626819610595703
3,-12.892255783081055,-12.831039428710938
4,-13.141624450683594,-13.175801277160645
5,-13.343805313110352,-13.431984901428223
6,-13.464484214782715,-13.60269546508789
7,-13.677978515625,-13.349778175354004
8,-13.778329849243164,-13.804015159606934
9,-13.949542045593262,-14.050811767578125
10,-13.989899635314941,-14.13165283203125
11,-14.207472801208496,-14.31750202178955
12,-14.352230072021484,-13.937853813171387
13,-14.24703598022461,-14.09890079498291
14,-14.370110511779785,-14.524518013000488
15,-14.429346084594727,-14.234795570373535
16,-14.545303344726562,-14.827248573303223
17,-14.718230247497559,-14.791685104370117
18,-14.737076759338379,-14.905336380004883
19,-14.923709869384766,-13.809247016906738
20,-14.43055534362793,-14.407122611999512
21,-14.764032363891602,-15.006247520446777
22,-15.027267456054688,-15.172823905944824
23,-15.033849716186523,-15.14765453338623
24,-15.104935646057129,-15.135354042053223
25,-15.180971145629883,-15.327727317810059
26,-15.098692893981934,-15.30940055847168
27,-15.055892944335938,-15.104398727416992
28,-15.166172981262207,-15.097909927368164
29,-15.206686973571777,-15.40300178527832
30,-15.282785415649414,-15.068812370300293
31,-15.09045124053955,-15.259851455688477
32,-15.413492202758789,-15.518729209899902
33,-15.458989143371582,-15.564723014831543
34,-15.553998947143555,-15.523592948913574
35,-15.505148887634277,-15.610899925231934
36,-15.554848670959473,-15.295363426208496
37,-15.563483238220215,-15.592519760131836
38,-15.548135757446289,-15.625981330871582
39,-15.382304191589355,-15.585570335388184
40,-15.580039024353027,-15.626913070678711
41,-15.71898078918457,-15.703763961791992
42,-15.425597190856934,-15.442803382873535
43,-15.309164047241211,-15.352453231811523
44,-15.437317848205566,-15.844131469726562
45,-15.772754669189453,-15.817111015319824
46,-15.794028282165527,-15.840967178344727
47,-15.831133842468262,-15.856061935424805
48,-15.867256164550781,-16.0333194732666
49,-15.788664817810059,-16.04224395751953
50,-15.913797378540039,-15.997979164123535
