target,prediction
2,2.2909198
0,0.67026484
0,5.6875234
34,32.064716
2,1.9391751
27,18.253132
12,9.561905
19,16.754309
8,6.3512893
14,12.58031
0,2.1136966
3,7.760139
12,12.270422
8,6.548765
27,18.932835
0,0.06235787
31,27.188309
32,26.871645
6,5.404528
20,20.550348
6,4.662119
0,0.76398736
12,9.610674
2,7.8300424
0,0.05942789
25,17.3023
5,12.1383295
0,0.56468785
6,4.2465143
0,0.16108397
4,3.0324423
17,7.7162724
12,8.227484
13,9.432259
0,1.29179
0,8.250188
10,9.216168
0,0.73884374
13,12.495754
29,14.307011
0,1.368047
10,8.592338
15,7.901259
0,2.185116
34,33.414997
2,2.2909198
14,14.148082
9,7.4155307
0,0.2256012
0,0.23454489
7,5.00084
11,11.429203
18,14.507904
5,3.927339
14,14.021166
28,19.251438
1,2.0358684
14,8.064242
6,4.662119
0,0.69176143
14,8.699001
6,4.790424
34,28.91842
0,2.1750355
0,3.701152
13,12.206148
31,24.141613
30,28.833569
3,1.7112013
4,10.446866
1,1.5961046
0,10.640951
28,12.313576
10,9.751187
7,8.05301
0,0.056538753
4,3.116625
22,17.18328
27,23.950521
9,8.265241
10,9.178106
0,5.722933
16,7.877066
29,14.1419
19,19.199903
2,2.4695508
0,0.05191292
27,22.717981
5,3.897379
2,1.5398201
8,5.7991323
3,2.405915
0,0.20913394
15,13.64871
7,6.543502
9,8.461971
11,9.789807
2,1.8019588
0,2.856155
0,0.1662867
0,0.7302657
13,13.669387
27,18.932835
27,23.328028
0,2.1714694
0,0.09978967
0,0.73791546
9,9.067148
3,2.4464262
13,8.931377
0,0.25900143
12,12.166828
13,12.784329
9,9.270304
3,7.760139
26,22.393631
1,1.598023
0,6.5331244
0,0.5095514
0,0.9097197
5,3.9126594
6,14.088418
17,19.109116
11,9.139947
5,3.9194984
0,8.367148
16,7.9859877
11,10.119544
8,6.3512893
0,3.654739
16,7.7259793
0,0.88321745
14,13.186915
6,4.732901
5,3.8447735
0,6.4730206
5,3.7580743
0,3.3157606
15,12.590166
22,21.438158
0,0.16711773
1,6.5900126
0,2.125021
6,4.7291913
16,14.080004
7,6.6360474
25,19.123737
3,2.8915377
0,0.8886539
8,5.7991323
21,21.022385
9,6.695475
0,0.3078088
0,3.654739
0,0.2388818
0,6.4537654
8,5.9280653
6,4.7483587
7,5.06805
24,17.58998
22,16.733244
9,7.5292954
0,6.119499
10,7.616292
0,1.6732382
7,16.22294
13,12.203049
13,11.087424
6,4.7385173
30,16.817265
7,8.094005
13,13.8363085
0,2.8159537
11,9.777195
0,6.4537654
31,27.685024
10,8.724853
24,18.069193
0,0.51554424
4,10.446866
12,12.306954
0,2.22738
0,0.69683594
1,1.3642704
