drone_battery,drone_state_IDLE,drone_state_PROTECTING,drone_state_MOVING_TO_FIELD,drone_state_MOVING_TO_CHARGER,drone_state_CHARGING,drone_state_TERMINATED,charger_distance,queue_length,charging_drones,target
0.6178921184640859,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.5649279191319905,0.0,0.0,1.0,0.0,0.0,0.0,0.18244975114101877,0.0,1.0,25
0.6780618887425617,0.0,0.0,1.0,0.0,0.0,0.0,0.23345235059857503,0.2,1.0,33
0.6999999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.27518214247302997,0.2,1.0,14
0.6199999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.5999999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.23345235059857503,0.0,1.0,24
0.6899999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.2863246882888389,0.2,1.0,32
0.6599999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.2051828452868319,0.4,1.0,38
0.6699999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.20095767873583673,0.6,1.0,42
0.6199999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.6599999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.24758836806279896,0.0,1.0,23
0.6699999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.24758836806279896,0.2,1.0,25
0.6649999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.2193171219946131,0.4,1.0,33
0.6649999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.20479242336912817,0.6,1.0,34
0.6199999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.6649999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.23345235059857503,0.0,1.0,24
0.7249999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.2863246882888389,0.2,1.0,33
0.6749999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.23345235059857503,0.4,1.0,37
0.6649999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.2049299915321165,0.6,1.0,41
0.6199999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.6649999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.24758836806279896,0.0,1.0,23
0.6749999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.23345235059857503,0.2,1.0,25
0.6749999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.2193171219946131,0.4,1.0,33
0.7149999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.25942243542145693,0.6,1.0,42
0.6199999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.6649999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.23345235059857503,0.0,1.0,24
0.6749999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.24758836806279896,0.2,1.0,27
0.6649999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.2193171219946131,0.4,1.0,36
0.7099999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.2339055074026103,0.6,1.0,42
0.5407302600661077,0.0,0.0,1.0,0.0,0.0,0.0,0.16814291594687114,0.0,0.0,1
0.5670424753400554,0.0,0.0,1.0,0.0,0.0,0.0,0.206155281280883,0.0,0.0,1
0.6178921184640859,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.5649279191319905,0.0,0.0,1.0,0.0,0.0,0.0,0.2255797221768673,0.0,1.0,25
0.6730618887425617,0.0,0.0,1.0,0.0,0.0,0.0,0.24758836806279896,0.2,1.0,32
0.6899999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.24957727064633253,0.2,1.0,13
0.6199999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.6099999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.23345235059857503,0.0,1.0,24
