drone_battery,drone_state_IDLE,drone_state_PROTECTING,drone_state_MOVING_TO_FIELD,drone_state_MOVING_TO_CHARGER,drone_state_CHARGING,drone_state_TERMINATED,charger_distance,queue_length,charging_drones,target
0.6078921184640859,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.5249279191319904,0.0,0.0,1.0,0.0,0.0,0.0,0.17229333597292798,0.0,1.0,24
0.6080618887425616,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.2,1.0,25
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.5749999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.24758836806279896,0.0,1.0,24
0.5749999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.23939344168070495,0.2,1.0,30
0.5849999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.2758622844826744,0.4,1.0,36
0.5849999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.2600215111945061,0.4,1.0,26
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,18
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.2,1.0,19
0.5749999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.261725046566048,0.4,1.0,24
0.5649999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.24382041563089435,0.4,1.0,26
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,17
0.6099999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.29,0.2,1.0,21
0.5749999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.24758836806279896,0.4,1.0,27
0.5499999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.22454888808531828,0.4,1.0,28
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,16
0.6099999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.29,0.2,1.0,21
0.5699999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.23345235059857503,0.4,1.0,27
0.5699999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.2321889865564279,0.4,1.0,29
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,15
0.5999999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.29,0.2,1.0,21
0.5307302600661077,0.0,0.0,1.0,0.0,0.0,0.0,0.17791789999919266,0.0,0.0,1
0.5320424753400553,0.0,0.0,1.0,0.0,0.0,0.0,0.18027756377319945,0.0,0.0,1
0.6078921184640859,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.5549279191319905,0.0,0.0,1.0,0.0,0.0,0.0,0.2370918493688113,0.0,1.0,25
0.6080618887425616,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.2,1.0,26
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.5849999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.261725046566048,0.0,1.0,23
0.5799999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.24758836806279896,0.2,1.0,26
0.5599999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.4,1.0,34
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.2,1.0,21
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,20
0.6049999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.29,0.2,1.0,22
0.5849999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.2758622844826744,0.4,1.0,24
0.5699999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.2328551886058478,0.6,1.0,28
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,17
0.6099999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.29,0.2,1.0,21
0.5649999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.23345235059857503,0.4,1.0,26
0.5449999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.2225196890046377,0.4,1.0,28
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,15
0.6049999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.29,0.2,1.0,20
0.5599999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.23345235059857503,0.4,1.0,26
0.5549999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.22445820336715366,0.4,1.0,28
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,15
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.2,1.0,17
0.5307302600661077,0.0,0.0,1.0,0.0,0.0,0.0,0.17791789999919266,0.0,0.0,1
0.5270424753400553,0.0,0.0,1.0,0.0,0.0,0.0,0.18788294228055935,0.0,0.0,1
0.6078921184640859,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.5449279191319905,0.0,0.0,1.0,0.0,0.0,0.0,0.2124568073202275,0.0,1.0,25
0.6080618887425616,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.2,1.0,27
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.5899999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.261725046566048,0.0,1.0,23
0.5699999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.2369151210006854,0.2,1.0,30
0.5949999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.2758622844826744,0.4,1.0,36
0.5849999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.2622997305595302,0.4,1.0,24
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,17
0.5999999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.29,0.2,1.0,21
0.5749999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.261725046566048,0.4,1.0,25
0.5399999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.1920082749429086,0.4,1.0,25
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,15
0.6099999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.29,0.2,1.0,20
0.5549999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.23345235059857503,0.4,1.0,27
0.5399999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.20183349604571163,0.4,1.0,29
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,14
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.2,1.0,18
0.5599999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.23345235059857503,0.4,1.0,26
0.5649999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.23008714598522897,0.4,1.0,31
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,12
0.6099999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.29,0.2,1.0,20
0.5649999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.24758836806279896,0.4,1.0,25
0.5307302600661077,0.0,0.0,1.0,0.0,0.0,0.0,0.17791789999919266,0.0,0.0,1
0.5370424753400553,0.0,0.0,1.0,0.0,0.0,0.0,0.19313207915827965,0.0,0.0,1
0.6078921184640859,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.5449279191319905,0.0,0.0,1.0,0.0,0.0,0.0,0.20937118760478932,0.0,1.0,24
0.6080618887425616,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.2,1.0,23
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.5499999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.2041391433946598,0.0,1.0,18
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.2,1.0,25
0.5549999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.2193171219946131,0.4,1.0,34
0.6099999999999997,0.0,0.0,1.0,0.0,0.0,0.0,0.29,0.4,1.0,22
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,19
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.2,1.0,21
0.5849999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.261725046566048,0.4,1.0,25
0.5349999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.18333938075976725,0.4,1.0,23
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,19
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.2,1.0,21
0.5699999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.24758836806279896,0.4,1.0,27
0.5199999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.18332543810629412,0.6,1.0,30
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,17
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.2,1.0,19
0.5699999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.23345235059857503,0.4,1.0,26
0.5599999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.22209571182120053,0.4,1.0,28
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,15
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.2,1.0,20
0.5699999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.23345235059857503,0.4,1.0,26
0.5307302600661077,0.0,0.0,1.0,0.0,0.0,0.0,0.17791789999919266,0.0,0.0,1
0.5320424753400553,0.0,0.0,1.0,0.0,0.0,0.0,0.1835755975068582,0.0,0.0,1
0.6078921184640859,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.5349279191319904,0.0,0.0,1.0,0.0,0.0,0.0,0.1988026172951002,0.0,1.0,24
0.6080618887425616,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.2,1.0,23
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.5949999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.2865309756378881,0.0,1.0,26
0.5749999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.261725046566048,0.2,1.0,33
0.5749999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.24758836806279896,0.4,1.0,39
0.5999999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.2749050962210971,0.4,1.0,27
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,18
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.2,1.0,18
0.5799999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.261725046566048,0.4,1.0,23
0.5699999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.23835595879591576,0.4,1.0,26
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,17
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.2,1.0,17
0.5699999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.23345235059857503,0.4,1.0,25
0.5599999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.22302268743518044,0.4,1.0,29
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,17
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.2,1.0,15
0.5699999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.23345235059857503,0.4,1.0,24
0.5649999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.23721319580711167,0.4,1.0,29
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.0,1.0,18
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.29,0.2,1.0,15
0.5307302600661077,0.0,0.0,1.0,0.0,0.0,0.0,0.17791789999919266,0.0,0.0,1
0.5320424753400553,0.0,0.0,1.0,0.0,0.0,0.0,0.1835755975068582,0.0,0.0,1
