epoch,train_loss,val_loss
1,-3.244880437850952,-3.167760133743286
2,-3.521235704421997,-3.368440628051758
3,-3.7446534633636475,-3.3087079524993896
4,-4.109079837799072,-3.656489372253418
5,-4.210300445556641,-3.8694677352905273
6,-4.469822883605957,-4.10280704498291
7,-4.771354675292969,-4.353254318237305
8,-5.063694477081299,-4.566132545471191
9,-5.31547737121582,-4.7450456619262695
10,-5.469174385070801,-4.797417163848877
11,-5.668630123138428,-5.006285667419434
12,-5.685831546783447,-5.107716083526611
13,-5.6019511222839355,-4.932127952575684
14,-5.901440143585205,-5.210941314697266
15,-5.9963297843933105,-5.182395935058594
16,-6.037749767303467,-5.254897594451904
17,-6.133074760437012,-5.325794696807861
18,-6.106326103210449,-5.415515422821045
19,-6.137657642364502,-5.3139262199401855
20,-6.116135597229004,-5.238513469696045
21,-6.2493391036987305,-5.4683146476745605
22,-6.293783187866211,-5.507808208465576
23,-6.224974155426025,-5.350215435028076
24,-6.262832164764404,-5.603705883026123
25,-6.3396453857421875,-5.392083168029785
26,-6.365640163421631,-5.6107401847839355
27,-6.398030757904053,-5.439117908477783
28,-6.314258575439453,-5.435129642486572
29,-6.370453357696533,-5.574686527252197
30,-6.344446659088135,-5.561682224273682
31,-6.332877159118652,-5.470705986022949
32,-6.323829174041748,-5.44942569732666
33,-6.197258472442627,-5.510665416717529
34,-6.362410068511963,-5.67292594909668
35,-6.4740681648254395,-5.619657039642334
36,-6.359163284301758,-5.60984468460083
37,-6.321615219116211,-5.522504806518555
38,-6.445613861083984,-5.622496604919434
39,-6.506877422332764,-5.700157165527344
40,-6.563160419464111,-5.5276055335998535
41,-6.551158428192139,-5.667429447174072
42,-6.435855865478516,-5.466606140136719
43,-6.510185241699219,-5.6379876136779785
44,-6.3907012939453125,-5.629403114318848
45,-6.5545454025268555,-5.522445201873779
46,-6.564618110656738,-5.713650703430176
47,-6.555153846740723,-5.5674943923950195
48,-6.62266206741333,-5.761711597442627
49,-6.615520477294922,-5.711800575256348
50,-6.64980936050415,-5.737686634063721
