epoch,train_loss,val_loss
1,-7.842743873596191,-10.298480033874512
2,-9.889595031738281,-10.815357208251953
3,-10.539997100830078,-10.874346733093262
4,-10.772439002990723,-11.286172866821289
5,-11.076587677001953,-11.261945724487305
6,-11.181933403015137,-11.460383415222168
7,-11.386641502380371,-11.5794038772583
8,-11.576488494873047,-11.831950187683105
9,-11.638078689575195,-11.891560554504395
10,-11.85380744934082,-11.988845825195312
11,-11.962997436523438,-11.995312690734863
12,-11.986553192138672,-11.73964786529541
13,-11.871599197387695,-11.892399787902832
14,-12.178239822387695,-12.404382705688477
15,-12.256418228149414,-12.505179405212402
16,-12.351994514465332,-12.469839096069336
17,-12.494682312011719,-12.452866554260254
18,-12.48086929321289,-12.037272453308105
19,-12.338177680969238,-12.634093284606934
20,-12.73269271850586,-12.783563613891602
21,-12.785664558410645,-12.888885498046875
22,-12.816961288452148,-12.943583488464355
23,-12.951675415039062,-11.831496238708496
24,-12.257969856262207,-12.518516540527344
25,-12.686325073242188,-12.911349296569824
26,-12.920669555664062,-13.052728652954102
27,-13.043055534362793,-13.160160064697266
28,-13.021976470947266,-12.887248992919922
29,-12.651265144348145,-13.044252395629883
30,-13.02365779876709,-13.2194242477417
31,-13.09128189086914,-13.160043716430664
32,-13.075620651245117,-13.34142780303955
33,-13.244258880615234,-13.259574890136719
34,-13.228317260742188,-13.298519134521484
35,-13.177750587463379,-12.808177947998047
36,-13.026895523071289,-13.30966567993164
37,-13.121758460998535,-13.241079330444336
38,-13.353394508361816,-12.331244468688965
39,-13.037225723266602,-13.455757141113281
40,-13.329536437988281,-13.402392387390137
41,-13.36221981048584,-13.544221878051758
42,-13.501129150390625,-13.63830852508545
43,-13.487374305725098,-13.041314125061035
44,-12.9273099899292,-13.509427070617676
45,-13.24621295928955,-13.317317962646484
46,-13.362225532531738,-13.52387809753418
47,-13.432903289794922,-13.720931053161621
48,-13.61014175415039,-13.63674259185791
49,-13.568230628967285,-13.740240097045898
50,-13.50864028930664,-13.690939903259277
