current_time_step,drone_id,battery,estimated_waiting,energy_to_fly_to_charger,time_to_done_charging,charger,potential_drones_length,waiting_drones_length,accepted_queues_length,charging_drones_length
101,Drone_861,0.4499999999999995,1.4701347,0.23769728648009428,23.80123653946863,Charger_108,11,1,0,0
104,Drone_849,0.39999999999999947,1.4535073,0.18973665961010278,19.00525542739468,Charger_108,10,2,1,0
118,Drone_859,0.36499999999999944,1.2259929,0.15652475842498528,15.684136832835527,Charger_107,5,1,0,0
122,Drone_850,0.3249999999999994,1.230858,0.11401754250991379,11.433314952691775,Charger_107,4,1,1,0
124,Drone_854,0.3199999999999994,1.6932224,0.11401754250991379,11.433514952691775,Charger_108,9,8,1,1
126,Drone_860,0.3249999999999994,1.6497599,0.2012461179749811,20.159661642217106,Charger_108,8,7,1,2
141,Drone_862,0.26499999999999935,1.1730876,0.1414213562373095,14.177192477980443,Charger_107,3,3,0,2
144,Drone_864,0.24999999999999933,1.5643202,0.23021728866442676,23.060937557989252,Charger_108,7,6,1,2
146,Drone_853,0.2149999999999993,1.1526568,0.09219544457292887,9.254632275075805,Charger_107,2,2,1,2
156,Drone_863,0.18999999999999928,1.410609,0.15,15.0384,Charger_108,6,3,1,2
253,Drone_850,0.39999999999999947,1.2456053,0.18973665961010278,19.00525542739468,Charger_108,6,1,0,0
262,Drone_849,0.3249999999999994,1.1799724,0.11401754250991379,11.433314952691775,Charger_107,4,1,0,0
262,Drone_853,0.4499999999999995,1.2498522,0.23769728648009428,23.80123653946863,Charger_108,5,1,1,0
270,Drone_861,0.2999999999999994,1.1869496,0.09219544457292887,9.251232275075804,Charger_107,3,1,1,0
273,Drone_860,0.39499999999999946,1.2593737,0.2012461179749811,20.15686164221711,Charger_108,4,1,1,1
280,Drone_854,0.3299999999999994,1.1290723,0.12041594578792296,12.073211216623813,Charger_107,2,1,1,1
293,Drone_859,0.24499999999999933,1.2180079,0.11401754250991379,11.436514952691775,Charger_108,3,1,1,1
297,Drone_862,0.3499999999999994,1.101887,0.1414213562373095,14.173792477980443,Charger_107,2,1,0,2
302,Drone_863,0.38999999999999946,1.1532779,0.18027756377319945,18.059367479870875,Charger_108,3,1,1,2
329,Drone_864,0.28999999999999937,1.1342862,0.0806225774829855,8.093882651397868,Charger_108,4,1,0,2
385,Drone_861,0.4499999999999995,1.2799536,0.23769728648009428,23.80123653946863,Charger_108,7,1,0,0
395,Drone_850,0.39999999999999947,1.2825017,0.18973665961010278,19.00525542739468,Charger_108,6,1,1,0
411,Drone_854,0.4199999999999995,1.2426972,0.2109502310972899,21.12666111897288,Charger_108,5,1,1,1
420,Drone_849,0.3249999999999994,1.1467397,0.11401754250991379,11.433314952691775,Charger_107,3,1,0,0
431,Drone_853,0.2999999999999994,1.1329045,0.09219544457292887,9.251232275075804,Charger_107,2,1,1,0
444,Drone_860,0.3099999999999994,1.2335564,0.11401754250991379,11.433914952691776,Charger_108,5,1,0,1
448,Drone_863,0.38999999999999946,1.1919311,0.18027756377319945,18.059367479870875,Charger_108,4,1,1,1
451,Drone_862,0.3499999999999994,1.0834599,0.1414213562373095,14.173792477980443,Charger_107,2,1,0,2
457,Drone_859,0.3199999999999994,1.2653939,0.11401754250991379,11.433514952691775,Charger_108,4,1,1,1
495,Drone_864,0.28999999999999937,1.2258356,0.0806225774829855,8.093882651397868,Charger_108,6,1,0,1
