current_time_step,drone_id,battery,estimated_waiting,energy_to_fly_to_charger,time_to_done_charging,charger,potential_drones_length,waiting_drones_length,accepted_queues_length,charging_drones_length
102,Drone_349,0.4449999999999995,0.88466346,0.23769728648009428,23.80143653946863,Charger_44,11,1,0,0
105,Drone_337,0.39499999999999946,0.905352,0.18973665961010278,19.00545542739468,Charger_44,10,1,1,0
118,Drone_347,0.36499999999999944,0.9074762,0.15652475842498528,15.684136832835527,Charger_43,5,1,0,0
123,Drone_338,0.3199999999999994,0.9250383,0.11401754250991379,11.433514952691775,Charger_43,4,1,1,0
125,Drone_342,0.3149999999999994,0.7082393,0.11401754250991379,11.433714952691776,Charger_44,9,8,1,1
127,Drone_348,0.3199999999999994,0.6548353,0.2012461179749811,20.15986164221711,Charger_44,8,7,1,2
135,Drone_341,0.26999999999999935,0.8431168,0.09219544457292887,9.252432275075805,Charger_43,3,3,1,1
142,Drone_350,0.25999999999999934,0.84904873,0.1414213562373095,14.177392477980444,Charger_43,2,2,1,2
146,Drone_352,0.23999999999999932,0.67324394,0.23021728866442676,23.06133755798925,Charger_44,7,6,1,2
157,Drone_351,0.18499999999999928,0.7294784,0.15,15.0386,Charger_44,6,3,1,2
254,Drone_347,0.39499999999999946,0.9493662,0.18973665961010278,19.00545542739468,Charger_44,5,1,0,0
263,Drone_341,0.4449999999999995,0.9404388,0.23769728648009428,23.80143653946863,Charger_44,4,1,1,0
265,Drone_337,0.3199999999999994,0.9330275,0.11401754250991379,11.433514952691775,Charger_43,4,1,0,0
272,Drone_349,0.2999999999999994,0.94145906,0.09219544457292887,9.251232275075804,Charger_43,3,1,1,0
274,Drone_348,0.39499999999999946,0.89845806,0.2012461179749811,20.15686164221711,Charger_44,3,1,1,1
287,Drone_342,0.3049999999999994,0.8776175,0.12041594578792296,12.074211216623812,Charger_43,2,1,0,2
295,Drone_338,0.23999999999999932,0.88607585,0.11401754250991379,11.436714952691776,Charger_44,2,1,1,1
298,Drone_350,0.3499999999999994,0.9508464,0.1414213562373095,14.173792477980443,Charger_43,1,1,1,2
314,Drone_351,0.3549999999999994,0.93416816,0.15,15.0318,Charger_44,3,1,0,2
388,Drone_349,0.4449999999999995,0.9396635,0.23769728648009428,23.80143653946863,Charger_44,6,1,0,0
398,Drone_347,0.39499999999999946,0.9384457,0.18973665961010278,19.00545542739468,Charger_44,5,1,1,0
424,Drone_337,0.3199999999999994,0.93991953,0.11401754250991379,11.433514952691775,Charger_43,3,1,0,0
433,Drone_341,0.2999999999999994,0.96537316,0.09219544457292887,9.251232275075804,Charger_43,2,1,1,0
439,Drone_338,0.38499999999999945,0.9228803,0.18027756377319945,18.059567479870875,Charger_44,5,1,0,1
444,Drone_342,0.3199999999999994,0.93748754,0.11401754250991379,11.433514952691775,Charger_44,4,1,1,0
452,Drone_350,0.3499999999999994,0.9197191,0.1414213562373095,14.173792477980443,Charger_43,2,1,0,2
457,Drone_348,0.26499999999999935,0.86722875,0.0806225774829855,8.094882651397869,Charger_44,3,2,1,1
461,Drone_351,0.36499999999999944,0.8663046,0.18439088914585774,18.471864550151608,Charger_44,2,1,1,2
