epoch,train_loss,val_loss
1,-6.756015300750732,-7.957821846008301
2,-8.162346839904785,-8.586928367614746
3,-8.735121726989746,-9.217802047729492
4,-9.071393966674805,-9.433745384216309
5,-9.233026504516602,-9.767509460449219
6,-9.621007919311523,-10.113216400146484
7,-10.01694107055664,-10.216004371643066
8,-10.271818161010742,-10.827486038208008
9,-10.533344268798828,-11.091405868530273
10,-10.772984504699707,-11.216153144836426
11,-10.875473022460938,-11.251296043395996
12,-11.020645141601562,-11.239346504211426
13,-11.099514961242676,-11.630378723144531
14,-11.329656600952148,-11.617128372192383
15,-11.382661819458008,-11.573789596557617
16,-11.494187355041504,-11.897279739379883
17,-11.604965209960938,-11.998821258544922
18,-11.638121604919434,-11.71769905090332
19,-11.668049812316895,-11.88377571105957
20,-11.716053009033203,-12.030977249145508
21,-11.746915817260742,-11.931506156921387
22,-11.803145408630371,-11.907346725463867
23,-11.668926239013672,-11.791915893554688
24,-11.823532104492188,-11.965475082397461
25,-11.806946754455566,-12.0975341796875
26,-11.971576690673828,-12.214644432067871
27,-11.967728614807129,-12.16821002960205
28,-12.018165588378906,-12.252836227416992
29,-12.07209587097168,-12.234739303588867
30,-12.046643257141113,-12.294182777404785
31,-12.114744186401367,-12.306648254394531
32,-12.03260326385498,-12.164996147155762
33,-12.017343521118164,-12.264586448669434
34,-12.134614944458008,-12.038818359375
35,-11.927783012390137,-12.0081148147583
36,-11.968450546264648,-11.928666114807129
37,-12.027629852294922,-12.06750774383545
38,-12.05151653289795,-12.237876892089844
39,-12.15249252319336,-12.335636138916016
40,-12.176236152648926,-12.320718765258789
41,-12.09013843536377,-11.811299324035645
42,-12.063971519470215,-12.286466598510742
43,-12.117293357849121,-12.308788299560547
44,-12.145586013793945,-12.315197944641113
45,-12.15394401550293,-12.376521110534668
46,-12.18928050994873,-12.327972412109375
47,-12.197773933410645,-12.39276123046875
48,-12.219042778015137,-12.41834545135498
49,-12.236260414123535,-12.34085464477539
50,-12.24117374420166,-12.395655632019043
