epoch,train_loss,val_loss
1,-5.604494571685791,-4.228672504425049
2,-8.072330474853516,-3.4695258140563965
3,-8.375085830688477,-4.647149085998535
4,-8.644911766052246,-4.746287822723389
5,-8.907147407531738,-4.933932304382324
6,-9.150955200195312,-5.29561710357666
7,-9.371542930603027,-5.594049453735352
8,-9.548254013061523,-5.750258922576904
9,-9.834626197814941,-5.719505786895752
10,-10.006397247314453,-6.086493968963623
11,-10.28596305847168,-6.291713714599609
12,-10.381964683532715,-6.237069129943848
13,-10.481689453125,-6.464221000671387
14,-10.613655090332031,-6.572021007537842
15,-10.727174758911133,-6.56402063369751
16,-10.768176078796387,-6.611288547515869
17,-10.768706321716309,-6.682085990905762
18,-10.671512603759766,-6.725821018218994
19,-10.828737258911133,-6.682447910308838
20,-10.839530944824219,-6.702138900756836
21,-10.858238220214844,-6.577937602996826
22,-10.967867851257324,-6.8198442459106445
23,-11.081908226013184,-6.954829692840576
24,-11.130648612976074,-6.981465816497803
25,-11.06283950805664,-7.09136962890625
26,-11.086609840393066,-6.96610689163208
27,-11.220354080200195,-7.09790563583374
28,-11.308002471923828,-7.140800952911377
29,-11.311582565307617,-6.944314479827881
30,-11.222772598266602,-7.209527969360352
31,-11.301580429077148,-6.985980987548828
32,-11.303445816040039,-7.204434871673584
33,-11.341063499450684,-7.242345333099365
34,-11.413476943969727,-7.212836742401123
35,-11.428010940551758,-7.050081729888916
36,-11.418590545654297,-7.311393737792969
37,-11.475955963134766,-7.337341785430908
38,-11.460236549377441,-7.329196929931641
39,-11.431766510009766,-7.20443868637085
40,-11.278523445129395,-6.833511829376221
41,-11.356780052185059,-7.365872383117676
42,-11.506070137023926,-7.387717247009277
43,-11.50349235534668,-7.208446979522705
44,-11.424430847167969,-7.365447521209717
45,-11.477377891540527,-7.297607898712158
46,-11.418355941772461,-7.4712395668029785
47,-11.398760795593262,-7.304464817047119
48,-11.496857643127441,-7.427293300628662
49,-11.586886405944824,-7.400732040405273
50,-11.621304512023926,-7.50560188293457
