epoch,train_loss,val_loss
1,-5.948153972625732,-5.486123561859131
2,-7.189438343048096,-5.691915035247803
3,-7.606054782867432,-5.935002326965332
4,-7.765203475952148,-6.134854316711426
5,-8.006689071655273,-6.368794918060303
6,-8.147368431091309,-6.554366111755371
7,-8.429903984069824,-6.599423408508301
8,-8.584994316101074,-6.8658447265625
9,-8.796514511108398,-7.270702362060547
10,-8.99889850616455,-7.4577155113220215
11,-9.137059211730957,-7.5310378074646
12,-9.104516983032227,-7.736939907073975
13,-9.389896392822266,-7.827813625335693
14,-9.541775703430176,-7.887546062469482
15,-9.650129318237305,-8.04781723022461
16,-9.658897399902344,-7.995124340057373
17,-9.749815940856934,-8.224123001098633
18,-9.95604419708252,-8.315505027770996
19,-9.87232494354248,-8.079278945922852
20,-9.872445106506348,-8.205141067504883
21,-9.920470237731934,-7.864744186401367
22,-9.895109176635742,-8.523622512817383
23,-10.027132034301758,-8.546829223632812
24,-10.192645072937012,-8.54666805267334
25,-10.289413452148438,-8.620331764221191
26,-10.230430603027344,-8.681221961975098
27,-10.346881866455078,-8.73635482788086
28,-10.398468971252441,-8.740852355957031
29,-10.359484672546387,-8.792085647583008
30,-10.45788860321045,-8.749922752380371
31,-10.409046173095703,-8.619924545288086
32,-10.445595741271973,-8.664819717407227
33,-10.474984169006348,-8.949856758117676
34,-10.509391784667969,-8.806379318237305
35,-10.52626895904541,-8.830778121948242
36,-10.629602432250977,-8.962379455566406
37,-10.676328659057617,-9.009297370910645
38,-10.711774826049805,-8.928521156311035
39,-10.687519073486328,-8.423477172851562
40,-10.494833946228027,-8.846770286560059
41,-10.70737361907959,-9.044532775878906
42,-10.747184753417969,-8.693117141723633
43,-10.731494903564453,-8.964790344238281
44,-10.818347930908203,-9.001994132995605
45,-10.745039939880371,-9.098579406738281
46,-10.81074333190918,-9.00161075592041
47,-10.768089294433594,-9.121389389038086
48,-10.730925559997559,-9.111544609069824
49,-10.818144798278809,-9.068496704101562
50,-10.795071601867676,-8.942838668823242
