epoch,train_loss,val_loss
1,-8.995569229125977,-14.207467079162598
2,-11.053366661071777,-14.279912948608398
3,-11.217211723327637,-14.647172927856445
4,-11.246469497680664,-14.795096397399902
5,-11.450331687927246,-15.000587463378906
6,-11.547327041625977,-15.141280174255371
7,-11.72470474243164,-15.335702896118164
8,-11.868403434753418,-15.645025253295898
9,-11.795369148254395,-15.107137680053711
10,-12.10092830657959,-15.536078453063965
11,-12.0918550491333,-16.04410171508789
12,-12.092425346374512,-15.849455833435059
13,-12.399435043334961,-16.289838790893555
14,-12.534887313842773,-16.3747501373291
15,-12.62900447845459,-16.517576217651367
16,-12.704499244689941,-16.602323532104492
17,-12.822052955627441,-16.681503295898438
18,-12.887435913085938,-16.80327796936035
19,-12.82699966430664,-16.464338302612305
20,-12.825432777404785,-16.751232147216797
21,-12.894892692565918,-16.449697494506836
22,-13.08039665222168,-16.834877014160156
23,-13.099160194396973,-16.66700553894043
24,-13.13199234008789,-17.207679748535156
25,-13.400433540344238,-17.37881851196289
26,-13.442753791809082,-17.004093170166016
27,-13.410477638244629,-17.38072395324707
28,-13.540926933288574,-17.60721206665039
29,-13.606019020080566,-17.395097732543945
30,-13.744941711425781,-17.235271453857422
31,-13.751218795776367,-17.760787963867188
32,-13.845401763916016,-17.828689575195312
33,-13.948914527893066,-17.874162673950195
34,-13.942779541015625,-18.050642013549805
35,-13.734950065612793,-17.46708106994629
36,-13.710700035095215,-17.970149993896484
37,-13.974516868591309,-18.140226364135742
38,-14.072440147399902,-18.144058227539062
39,-14.153433799743652,-17.9541015625
40,-14.048104286193848,-17.911296844482422
41,-14.115337371826172,-18.196765899658203
42,-14.21046257019043,-18.275760650634766
43,-14.309118270874023,-18.165212631225586
44,-14.122856140136719,-18.26183319091797
45,-14.11235237121582,-17.896787643432617
46,-14.193460464477539,-18.205053329467773
47,-14.345132827758789,-18.23744010925293
48,-14.153694152832031,-18.17652130126953
49,-14.247244834899902,-18.334348678588867
50,-14.428387641906738,-18.441465377807617
