epoch,train_loss,val_loss
1,-7.352910995483398,-8.595369338989258
2,-10.34217357635498,-9.318534851074219
3,-10.697524070739746,-9.312420845031738
4,-10.873923301696777,-9.436053276062012
5,-10.791557312011719,-9.932888984680176
6,-11.18305492401123,-10.09979248046875
7,-11.318816184997559,-10.233159065246582
8,-11.383232116699219,-10.285148620605469
9,-11.519107818603516,-10.361477851867676
10,-11.618196487426758,-10.457293510437012
11,-11.322561264038086,-10.509055137634277
12,-11.659900665283203,-10.731240272521973
13,-11.889925003051758,-10.615036010742188
14,-11.862761497497559,-10.859092712402344
15,-11.862335205078125,-10.986087799072266
16,-12.013222694396973,-11.002580642700195
17,-12.170188903808594,-11.136762619018555
18,-12.1365327835083,-10.496611595153809
19,-11.94357681274414,-11.154385566711426
20,-12.161842346191406,-11.27007007598877
21,-12.326172828674316,-11.287137031555176
22,-12.359843254089355,-11.079214096069336
23,-12.369081497192383,-11.273862838745117
24,-12.3836030960083,-11.458463668823242
25,-12.590177536010742,-11.494365692138672
26,-12.638035774230957,-11.576663970947266
27,-12.718990325927734,-11.518953323364258
28,-12.512965202331543,-11.697699546813965
29,-12.762947082519531,-11.664987564086914
30,-12.758381843566895,-11.760629653930664
31,-12.924933433532715,-11.777507781982422
32,-12.82628345489502,-11.577659606933594
33,-13.022369384765625,-11.88186264038086
34,-12.660626411437988,-10.285733222961426
35,-12.338541030883789,-11.411368370056152
36,-12.822501182556152,-11.956850051879883
37,-13.107227325439453,-12.000062942504883
38,-13.17858600616455,-12.049724578857422
39,-13.123479843139648,-11.935420036315918
40,-13.205972671508789,-12.015216827392578
41,-13.256511688232422,-11.673417091369629
42,-13.019389152526855,-12.104535102844238
43,-13.119341850280762,-12.136460304260254
44,-13.321667671203613,-12.169495582580566
45,-13.308694839477539,-12.241222381591797
46,-13.387540817260742,-12.07565975189209
47,-13.117389678955078,-12.139610290527344
48,-13.397414207458496,-12.32794189453125
49,-13.05028247833252,-12.251201629638672
50,-13.535385131835938,-12.400423049926758
