target,prediction
29,28.624815
2,4.854592
36,28.000256
4,1.2928996
15,15.182958
6,2.8096547
0,0.36330137
0,0.6716467
7,7.867194
12,14.109481
11,11.715474
26,25.600548
0,0.082522646
0,0.68670684
0,0.19158053
0,0.10247477
4,3.1195705
34,20.010164
1,4.0308905
38,25.364155
0,0.13117512
29,26.305498
4,5.405451
4,5.4687552
2,1.7760724
29,30.950459
0,1.1175451
8,8.089301
3,5.185636
0,0.4009354
0,0.76759756
1,3.4045646
12,13.754182
10,9.840297
0,1.0768923
18,17.754248
15,11.754863
17,16.90224
0,0.020888545
9,9.975324
0,1.4007733
7,5.5896726
0,0.09009457
0,0.022041403
0,0.55758935
0,0.011319937
0,0.39978284
0,0.42800078
11,11.578021
7,8.221037
0,0.079122484
1,3.961162
22,20.70506
8,8.593808
5,5.538019
34,20.321432
9,11.927291
0,0.040082872
16,15.953917
0,0.60688674
0,0.03460669
7,1.5726404
0,0.006735432
4,2.118904
0,0.39561197
0,1.0527773
28,27.042173
0,0.090070754
0,0.8558347
18,17.81859
0,6.122829
5,8.766277
11,8.560604
2,1.2551806
0,0.03201981
16,10.895517
5,2.090997
0,0.09526877
0,1.0925975
9,11.899946
0,0.3785449
16,16.047476
12,11.635641
5,2.6709058
9,6.5890613
0,0.17842415
0,0.13326643
8,11.4962225
7,5.349137
12,8.543685
0,1.9029748
2,2.195842
0,2.3439224
3,4.530589
0,0.7944649
0,0.19581282
1,3.611522
0,2.4922369
1,2.1751294
0,20.605827
0,2.3375454
0,0.07204427
1,2.9461367
29,29.143703
37,27.745035
0,0.52035713
0,0.93408656
0,0.10106362
7,5.5896726
0,0.047963403
0,0.7783003
6,8.935071
15,11.0211115
5,4.9611897
15,14.782482
22,21.151087
33,25.36381
4,3.4888124
3,3.9987571
0,1.2021927
13,13.378046
17,16.747372
2,11.129604
21,20.729988
0,0.61740285
0,0.038858213
13,9.933925
35,20.545273
0,0.20542224
7,8.646751
2,3.68842
1,2.8058457
2,2.8206213
10,9.954485
0,0.016198965
0,0.09369202
0,5.9769096
12,8.701501
4,3.279973
0,0.43802625
0,2.2744384
11,11.896636
0,0.25011542
14,9.945935
2,1.2474252
4,1.2471186
6,4.6361084
2,1.2310612
3,3.3329725
23,22.366642
11,11.896636
0,0.31390247
5,3.1801608
2,4.133163
2,3.186159
36,28.000256
27,22.53372
0,3.470882
16,13.189308
2,1.6636758
0,2.3614028
0,0.052116513
4,13.846624
