epoch,train_loss,val_loss
1,-6.516149520874023,-9.610471725463867
2,-9.408539772033691,-9.94326114654541
3,-9.602632522583008,-10.09401798248291
4,-9.829248428344727,-10.276914596557617
5,-10.065925598144531,-10.676126480102539
6,-10.198559761047363,-10.70504093170166
7,-10.230111122131348,-10.972311019897461
8,-10.46929931640625,-10.926695823669434
9,-10.534558296203613,-11.232784271240234
10,-10.713778495788574,-11.252511978149414
11,-10.826109886169434,-11.384204864501953
12,-10.869194984436035,-11.497912406921387
13,-11.028292655944824,-11.62734317779541
14,-11.134490013122559,-11.763055801391602
15,-11.093968391418457,-11.83643913269043
16,-10.947751998901367,-11.224384307861328
17,-11.091142654418945,-11.479697227478027
18,-11.297022819519043,-11.988648414611816
19,-11.5595064163208,-12.078083038330078
20,-11.60574722290039,-11.790953636169434
21,-11.452801704406738,-12.072918891906738
22,-11.609077453613281,-12.007513046264648
23,-11.765499114990234,-12.297194480895996
24,-11.880446434020996,-12.292265892028809
25,-11.924262046813965,-12.472822189331055
26,-11.995539665222168,-12.47822380065918
27,-12.093695640563965,-12.442578315734863
28,-12.11839485168457,-12.561426162719727
29,-12.174690246582031,-12.545442581176758
30,-12.10848617553711,-12.67763614654541
31,-12.238351821899414,-12.480745315551758
32,-12.163461685180664,-12.628304481506348
33,-12.277950286865234,-12.536527633666992
34,-12.3847017288208,-12.618291854858398
35,-12.436481475830078,-12.876839637756348
36,-12.503660202026367,-12.911357879638672
37,-12.487866401672363,-12.483394622802734
38,-12.368186950683594,-12.322667121887207
39,-12.50964641571045,-12.82923412322998
40,-12.581334114074707,-13.020015716552734
41,-12.513208389282227,-12.6023530960083
42,-12.559141159057617,-12.988362312316895
43,-12.714704513549805,-13.082637786865234
44,-12.810580253601074,-13.216049194335938
45,-12.764225959777832,-12.929925918579102
46,-12.720961570739746,-13.171314239501953
47,-12.811335563659668,-13.197126388549805
48,-12.849132537841797,-13.303711891174316
49,-12.91439437866211,-13.20942497253418
50,-12.802321434020996,-13.10000228881836
