epoch,train_loss,val_loss
1,-1.7386952638626099,-2.2547175884246826
2,-2.161346673965454,-2.10329270362854
3,-2.234065055847168,-2.7118160724639893
4,-2.6310460567474365,-2.86814284324646
5,-2.7227542400360107,-2.929680109024048
6,-2.8305866718292236,-3.3050413131713867
7,-2.9732418060302734,-3.3394858837127686
8,-3.148597002029419,-3.5162739753723145
9,-3.2856314182281494,-3.596604108810425
10,-3.372690439224243,-3.7337563037872314
11,-3.4514997005462646,-3.7706074714660645
12,-3.57143497467041,-3.8391387462615967
13,-3.615910291671753,-3.785472869873047
14,-3.5890917778015137,-3.8428263664245605
15,-3.666857957839966,-3.8958704471588135
16,-3.7886359691619873,-4.062161445617676
17,-3.83776593208313,-4.011096477508545
18,-3.784924030303955,-4.13317346572876
19,-3.9320614337921143,-4.192953109741211
20,-3.88323974609375,-4.120818138122559
21,-3.9536685943603516,-4.215804576873779
22,-3.9702961444854736,-4.240940093994141
23,-3.903038740158081,-4.2948832511901855
24,-3.8404221534729004,-4.181024551391602
25,-4.036976337432861,-4.3295722007751465
26,-4.204501152038574,-4.31888484954834
27,-4.173228740692139,-4.3000969886779785
28,-4.178491592407227,-4.28095817565918
29,-4.22562313079834,-4.443039894104004
30,-4.283067226409912,-4.440106391906738
31,-4.307629108428955,-4.400951385498047
32,-4.32339334487915,-4.484404563903809
33,-4.3109025955200195,-4.451132297515869
34,-4.3011088371276855,-4.472442150115967
35,-4.337519645690918,-4.509637355804443
36,-4.339462757110596,-4.488680362701416
37,-4.406764507293701,-4.482982158660889
38,-4.419867038726807,-4.484378337860107
39,-4.391097545623779,-4.482580184936523
40,-4.4616522789001465,-4.599163055419922
41,-4.473836898803711,-4.476363658905029
42,-4.49791955947876,-4.617098331451416
43,-4.521998405456543,-4.632645130157471
44,-4.541048526763916,-4.643383979797363
45,-4.499862194061279,-4.665625095367432
46,-4.514145851135254,-4.610250949859619
47,-4.5890727043151855,-4.672967433929443
48,-4.566096782684326,-4.637491226196289
49,-4.602355480194092,-4.730523586273193
50,-4.586082458496094,-4.728768825531006
