epoch,train_loss,val_loss
1,-1.685254693031311,-3.0116190910339355
2,-2.3827037811279297,-3.015989303588867
3,-2.520206928253174,-3.131465196609497
4,-2.6259379386901855,-3.4809410572052
5,-2.7724242210388184,-3.6871416568756104
6,-2.9342119693756104,-3.679917097091675
7,-3.1352157592773438,-4.008544445037842
8,-3.3002889156341553,-4.0963897705078125
9,-3.430612325668335,-4.262359619140625
10,-3.5325140953063965,-4.3343000411987305
11,-3.6448497772216797,-4.484408378601074
12,-3.7096569538116455,-4.607100486755371
13,-3.7678260803222656,-4.716928005218506
14,-3.867053508758545,-4.571761131286621
15,-3.8660783767700195,-4.812206268310547
16,-3.5671896934509277,-4.910845756530762
17,-3.598605155944824,-4.700872421264648
18,-3.7852039337158203,-4.756532669067383
19,-3.950956344604492,-4.846336841583252
20,-4.0820770263671875,-4.982237815856934
21,-4.122711181640625,-5.117413520812988
22,-4.129732608795166,-5.099667072296143
23,-4.189249515533447,-5.172500133514404
24,-4.239832878112793,-5.203381538391113
25,-4.249853610992432,-5.236565589904785
26,-4.133281230926514,-5.286313533782959
27,-4.304553985595703,-5.3193135261535645
28,-4.299396514892578,-5.328010082244873
29,-4.336694240570068,-5.212393760681152
30,-4.350351333618164,-5.378050804138184
31,-4.373850345611572,-5.444584846496582
32,-4.334788799285889,-5.287927627563477
33,-4.370715618133545,-5.4649658203125
34,-4.434262275695801,-5.5009260177612305
35,-4.444070339202881,-5.254833221435547
36,-4.172069549560547,-5.443456649780273
37,-4.399401664733887,-5.467609405517578
38,-4.437060832977295,-5.422319412231445
39,-4.448561191558838,-5.536731719970703
40,-4.482100486755371,-5.414515495300293
41,-4.50614595413208,-5.533742427825928
42,-4.489565372467041,-5.621397972106934
43,-4.537530422210693,-5.485789775848389
44,-4.547657489776611,-5.655404090881348
45,-4.535624980926514,-5.544110298156738
46,-4.497092247009277,-5.505563259124756
47,-4.487181186676025,-5.226424694061279
48,-4.493039131164551,-5.60621452331543
49,-4.530768871307373,-5.622555255889893
50,-4.552032947540283,-5.621128082275391
