Active Drones,Total Damage,Alive Drone Rate,Damage Rate,Charger Capacity,Train,Run,Charge Alert,Battery Random Reduction
6,662,0.6,0.7065101387406617,1,1,1,0.2,0
6,691,0.6,0.7374599786552828,1,1,2,0.2,0
6,685,0.6,0.7310565635005336,1,1,3,0.2,0
6,721,0.6,0.7694770544290288,1,1,4,0.2,0
6,679,0.6,0.7246531483457844,1,1,5,0.2,0
6,715,0.6,0.7630736392742796,1,1,6,0.2,0
6,699,0.6,0.7459978655282817,1,1,7,0.2,0
6,663,0.6,0.7075773745997865,1,1,8,0.2,0
6,690,0.6,0.736392742796158,1,1,9,0.2,0
6,733,0.6,0.7822838847385272,1,1,10,0.2,0
