current_time_step,drone_id,battery,estimated_waiting,energy_to_fly_to_charger,time_to_done_charging,charger,potential_drones_length,waiting_drones_length,accepted_queues_length,charging_drones_length
105,Drone_177,0.4199999999999995,1.191975,0.2109502310972899,21.12666111897288,Charger_53,3,1,0,0
105,Drone_171,0.39499999999999946,1.2682099,0.18439088914585774,18.470664550151607,Charger_54,4,1,0,0
122,Drone_172,0.3249999999999994,1.202548,0.11401754250991379,11.433314952691775,Charger_52,3,1,0,0
131,Drone_174,0.27999999999999936,1.2088954,0.15,15.0348,Charger_54,3,3,0,1
139,Drone_176,0.24499999999999933,1.1751544,0.11401754250991379,11.436514952691775,Charger_53,2,2,0,1
151,Drone_178,0.18999999999999928,1.1583334,0.09486832980505139,9.52302771369734,Charger_52,2,2,0,1
254,Drone_171,0.39499999999999946,1.0626336,0.18439088914585774,18.470664550151607,Charger_54,1,1,0,0
259,Drone_172,0.4199999999999995,1.177535,0.2109502310972899,21.12666111897288,Charger_53,3,1,0,0
274,Drone_177,0.3249999999999994,1.1314036,0.11401754250991379,11.433314952691775,Charger_52,2,1,0,0
302,Drone_174,0.27499999999999936,1.0831397,0.09486832980505139,9.519627713697341,Charger_52,1,1,0,1
313,Drone_176,0.3249999999999994,1.20042,0.11401754250991379,11.433314952691775,Charger_53,3,1,0,0
338,Drone_178,0.2149999999999993,1.1828511,0.0806225774829855,8.096882651397868,Charger_53,2,1,0,1
402,Drone_171,0.39499999999999946,1.0623155,0.18439088914585774,18.470664550151607,Charger_54,1,1,0,0
405,Drone_177,0.4199999999999995,1.177535,0.2109502310972899,21.12666111897288,Charger_53,3,1,0,0
425,Drone_172,0.3249999999999994,1.1333773,0.11401754250991379,11.433314952691775,Charger_52,2,1,0,0
464,Drone_174,0.3049999999999994,1.140641,0.09486832980505139,9.51842771369734,Charger_52,2,1,0,0
471,Drone_176,0.3249999999999994,1.2055026,0.11401754250991379,11.433314952691775,Charger_53,3,1,0,0
