epoch,train_loss,val_loss
1,-9.736245155334473,-11.21638298034668
2,-13.59434700012207,-11.789162635803223
3,-14.075231552124023,-11.852551460266113
4,-14.18329906463623,-11.892016410827637
5,-14.365221977233887,-11.949594497680664
6,-14.39488697052002,-12.210221290588379
7,-14.571785926818848,-12.068522453308105
8,-14.658834457397461,-12.195772171020508
9,-14.839415550231934,-12.331684112548828
10,-14.941951751708984,-12.35164737701416
11,-15.023696899414062,-12.487256050109863
12,-15.201458930969238,-12.377599716186523
13,-15.358803749084473,-12.891863822937012
14,-15.487212181091309,-12.819472312927246
15,-15.722599983215332,-12.923175811767578
16,-15.773309707641602,-12.90858268737793
17,-15.865267753601074,-12.98898983001709
18,-16.01312255859375,-13.148470878601074
19,-16.126588821411133,-13.046687126159668
20,-16.0524845123291,-12.802436828613281
21,-16.06656837463379,-12.684123039245605
22,-16.079833984375,-13.37343978881836
23,-16.373384475708008,-13.409616470336914
24,-16.557844161987305,-13.587608337402344
25,-16.604570388793945,-12.836078643798828
26,-16.597274780273438,-13.65090274810791
27,-16.501178741455078,-13.73057746887207
28,-16.7733097076416,-13.750354766845703
29,-16.513965606689453,-13.772479057312012
30,-16.916990280151367,-13.888959884643555
31,-16.983745574951172,-13.999835014343262
32,-16.96510887145996,-13.317863464355469
33,-16.94414710998535,-13.817066192626953
34,-17.062828063964844,-13.826709747314453
35,-17.07539939880371,-14.020209312438965
36,-17.085582733154297,-14.0735502243042
37,-17.0809268951416,-14.142125129699707
38,-17.252904891967773,-14.126566886901855
39,-17.37663459777832,-14.301827430725098
40,-17.293039321899414,-14.123591423034668
41,-17.353296279907227,-12.41384220123291
42,-16.912307739257812,-14.274295806884766
43,-17.21211814880371,-14.001152038574219
44,-17.423959732055664,-14.344294548034668
45,-17.502254486083984,-14.149182319641113
46,-17.473535537719727,-14.075277328491211
47,-17.472501754760742,-14.47224235534668
48,-17.560632705688477,-14.037453651428223
49,-16.701059341430664,-13.71346664428711
50,-17.292678833007812,-14.116778373718262
