epoch,train_loss,val_loss
1,-8.53439712524414,-15.132285118103027
2,-11.577033042907715,-15.858098030090332
3,-11.812067985534668,-15.918182373046875
4,-12.069239616394043,-16.421146392822266
5,-12.265274047851562,-16.385095596313477
6,-12.355321884155273,-16.958587646484375
7,-12.203691482543945,-17.083864212036133
8,-12.540336608886719,-16.80934715270996
9,-12.689507484436035,-17.172643661499023
10,-12.872523307800293,-17.350788116455078
11,-13.010677337646484,-17.24217414855957
12,-13.073324203491211,-17.67276954650879
13,-12.98514175415039,-16.75104522705078
14,-12.99321460723877,-17.9873104095459
15,-13.338847160339355,-17.969738006591797
16,-13.547476768493652,-18.03759765625
17,-13.595664978027344,-18.064010620117188
18,-13.780678749084473,-18.102636337280273
19,-13.682409286499023,-18.177522659301758
20,-13.662967681884766,-18.371633529663086
21,-13.913416862487793,-18.06897735595703
22,-13.862775802612305,-18.046255111694336
23,-13.807079315185547,-18.80267906188965
24,-14.074746131896973,-18.79935646057129
25,-14.224512100219727,-18.873123168945312
26,-13.872325897216797,-18.31302833557129
27,-14.059597969055176,-19.063508987426758
28,-14.251362800598145,-18.768041610717773
29,-14.42012882232666,-19.214048385620117
30,-14.469721794128418,-18.656381607055664
31,-13.973564147949219,-18.170480728149414
32,-14.11267375946045,-19.213472366333008
33,-14.440040588378906,-19.290557861328125
34,-14.036622047424316,-18.079395294189453
35,-14.408013343811035,-18.898637771606445
36,-14.546050071716309,-19.21849822998047
37,-14.65432071685791,-19.58098793029785
38,-14.666594505310059,-19.387407302856445
39,-14.627912521362305,-19.369718551635742
40,-14.74638557434082,-19.342573165893555
41,-14.80665397644043,-19.70411491394043
42,-14.828781127929688,-19.007017135620117
43,-14.830649375915527,-19.70742416381836
44,-14.986743927001953,-19.78821563720703
45,-14.915658950805664,-19.925477981567383
46,-15.025339126586914,-19.782453536987305
47,-14.911615371704102,-19.865421295166016
48,-14.774906158447266,-19.922563552856445
49,-15.144643783569336,-19.942031860351562
50,-15.155022621154785,-19.576631546020508
