target,prediction
0,0.39175615
6,13.653889
6,13.08606
2,2.7718353
21,24.176186
11,13.573715
4,10.111947
0,4.184712
9,12.879411
3,3.160607
0,1.9587765
6,5.1097713
9,11.5690975
33,38.39631
0,7.6629424
0,5.306464
10,9.233077
0,4.154267
0,2.5190187
0,10.1903105
23,25.754921
3,3.1820223
0,8.281167
10,9.165093
2,2.790776
35,44.41093
0,9.934418
10,14.373877
4,3.7533107
5,5.6479826
29,24.05047
1,2.277907
14,14.851534
0,0.276033
35,44.73002
2,3.498192
0,0.7536583
18,21.522491
13,15.036831
13,15.182418
8,7.6497407
15,15.270729
15,19.269514
31,28.955503
26,24.895868
4,4.6407146
0,2.4765253
0,0.03800708
15,20.47374
12,16.769224
1,1.9854909
18,19.30119
0,0.63970476
0,2.30787
3,3.3662755
9,9.044169
7,6.4730687
11,13.573715
0,0.611908
23,17.574896
4,10.558039
5,4.3766932
2,2.6619613
16,11.900443
8,6.8673344
0,0.03800708
0,1.0541906
4,3.922135
11,12.879896
0,9.294768
3,3.568541
20,18.288734
16,19.396746
0,16.64616
9,7.9042
8,6.8673344
19,15.401357
0,0.19707637
17,20.278507
11,11.814834
0,8.969394
11,15.615158
0,8.424814
7,6.4730687
16,19.237839
3,4.0088787
6,13.653889
10,9.233077
0,0.368908
16,15.964928
5,5.9570355
29,25.916874
0,0.36409774
0,0.37929535
22,14.4648485
0,7.826817
0,9.309401
5,5.8799043
0,2.17864
15,18.849483
0,0.21500926
13,17.546045
13,14.69272
19,18.804117
17,19.811354
7,6.4730687
3,2.1866336
32,31.77548
3,4.1798487
27,25.646452
0,5.5470805
30,29.136068
0,0.41243476
25,26.750257
10,11.473225
12,15.138454
14,23.242805
9,9.044169
11,12.879896
0,1.060045
1,2.970026
0,0.03581595
15,20.47374
13,15.182418
20,18.288734
7,8.072112
0,1.9121689
1,2.4181685
0,9.293359
31,27.578655
0,0.03953901
11,11.850122
31,32.20236
14,17.16376
0,0.18928656
0,8.890183
12,15.324131
14,14.752618
