epoch,train_loss,val_loss
1,-8.657727241516113,-14.256665229797363
2,-11.701988220214844,-14.813770294189453
3,-12.288097381591797,-15.32593059539795
4,-12.532120704650879,-15.298969268798828
5,-12.682076454162598,-15.283769607543945
6,-12.875953674316406,-15.556089401245117
7,-12.909418106079102,-15.637229919433594
8,-13.16799259185791,-15.768391609191895
9,-13.265412330627441,-16.11003875732422
10,-13.432469367980957,-15.679047584533691
11,-13.542116165161133,-16.36143684387207
12,-13.799659729003906,-16.201242446899414
13,-13.873787879943848,-16.57414436340332
14,-14.037626266479492,-16.80462074279785
15,-14.006482124328613,-16.816831588745117
16,-14.233227729797363,-16.286149978637695
17,-14.00218677520752,-16.522001266479492
18,-14.433050155639648,-17.048341751098633
19,-14.612140655517578,-17.179780960083008
20,-14.532933235168457,-17.17348289489746
21,-14.69759750366211,-17.051342010498047
22,-14.762955665588379,-17.33737564086914
23,-14.658346176147461,-17.024259567260742
24,-14.841275215148926,-17.019939422607422
25,-14.931158065795898,-17.095060348510742
26,-14.953234672546387,-17.491912841796875
27,-15.01767635345459,-17.242769241333008
28,-14.950085639953613,-17.357770919799805
29,-15.032033920288086,-17.2203311920166
30,-15.170015335083008,-17.19536590576172
31,-14.976967811584473,-17.416584014892578
32,-15.054884910583496,-17.344039916992188
33,-15.023452758789062,-17.679931640625
34,-13.278532981872559,-16.77001190185547
35,-14.782971382141113,-17.534048080444336
36,-15.151029586791992,-17.39398193359375
37,-15.181360244750977,-17.71318244934082
38,-15.290631294250488,-17.831462860107422
39,-15.241868019104004,-17.853729248046875
40,-15.385645866394043,-17.614572525024414
41,-15.296771049499512,-17.832351684570312
42,-15.463272094726562,-17.94149398803711
43,-15.489575386047363,-17.84850311279297
44,-15.553938865661621,-17.98868751525879
45,-15.491031646728516,-17.41954803466797
46,-15.211807250976562,-17.82036781311035
47,-15.510002136230469,-17.75480079650879
48,-15.590249061584473,-17.992412567138672
49,-15.584088325500488,-17.999711990356445
50,-15.618249893188477,-17.852476119995117
