epoch,train_loss,val_loss
1,-10.996272087097168,-14.378511428833008
2,-12.918478965759277,-15.158413887023926
3,-13.295716285705566,-15.52392292022705
4,-13.49071979522705,-15.66826343536377
5,-13.560428619384766,-15.678972244262695
6,-13.784557342529297,-16.15024185180664
7,-13.908731460571289,-16.3095760345459
8,-13.94063949584961,-16.218488693237305
9,-13.970000267028809,-16.610103607177734
10,-14.179715156555176,-16.649394989013672
11,-14.27455997467041,-16.967844009399414
12,-14.434490203857422,-16.903888702392578
13,-14.333425521850586,-17.179302215576172
14,-14.734282493591309,-17.22340202331543
15,-14.797531127929688,-17.332704544067383
16,-14.97555160522461,-17.51734733581543
17,-14.904925346374512,-17.549222946166992
18,-15.0259370803833,-17.59120750427246
19,-15.108256340026855,-18.097496032714844
20,-15.215932846069336,-18.172565460205078
21,-15.269879341125488,-18.02289390563965
22,-15.368566513061523,-18.38372230529785
23,-15.37096881866455,-18.223588943481445
24,-15.33851146697998,-18.48752212524414
25,-15.534377098083496,-18.511547088623047
26,-15.65696907043457,-18.464420318603516
27,-15.634551048278809,-18.52639389038086
28,-15.717392921447754,-18.723100662231445
29,-15.774702072143555,-18.78097915649414
30,-15.828457832336426,-18.697437286376953
31,-15.855974197387695,-18.89879608154297
32,-15.956478118896484,-18.492355346679688
33,-15.831047058105469,-18.930809020996094
34,-15.889928817749023,-18.81782341003418
35,-15.920768737792969,-18.798368453979492
36,-15.894794464111328,-19.037899017333984
37,-16.072072982788086,-19.141033172607422
38,-16.10495376586914,-18.807899475097656
39,-16.012720108032227,-19.191814422607422
40,-16.11884117126465,-18.970224380493164
41,-16.116968154907227,-18.852920532226562
42,-16.14438247680664,-19.134296417236328
43,-16.232145309448242,-19.20784568786621
44,-16.215911865234375,-19.304542541503906
45,-16.347158432006836,-19.135278701782227
46,-16.258769989013672,-19.411136627197266
47,-16.254213333129883,-19.336563110351562
48,-16.195363998413086,-19.329561233520508
49,-16.305564880371094,-19.37882423400879
50,-16.277379989624023,-19.41021728515625
