target,prediction
11,11.650796
12,12.351408
0,8.706369
0,0.46875885
7,20.10542
15,14.610146
26,23.01424
17,14.820499
17,16.457766
22,18.01264
11,10.902213
30,26.95269
9,7.656715
3,2.2944515
22,18.324612
28,17.716028
0,0.1535065
8,9.22706
13,11.033487
8,8.002218
1,2.5974715
0,11.683305
12,14.757613
0,0.43433285
9,9.079243
11,10.902213
0,8.312116
0,1.3137678
1,1.5550919
14,18.324131
3,3.433116
13,14.59696
6,17.429054
8,5.9242716
0,0.21017785
3,3.6136932
9,9.072277
21,12.520563
21,14.570562
21,15.00674
20,15.211745
0,0.4566439
0,0.7839631
6,4.1527395
7,7.5306363
0,0.43397793
4,4.2484894
4,4.164956
0,14.57845
8,9.111189
28,21.037762
0,4.5916734
22,11.810662
0,2.7054024
18,19.752445
23,17.80591
14,11.544649
18,14.887798
17,14.850497
0,1.4508373
0,0.45206535
23,17.80591
2,3.1291401
7,7.683146
23,18.114977
12,13.145138
1,1.8390468
15,10.759283
3,2.4274707
4,2.2900474
1,2.7360039
28,21.037762
7,6.506792
0,9.112131
8,8.603193
17,19.994003
1,2.2233055
7,4.956942
2,3.3908377
30,23.925097
15,18.48808
13,15.994821
12,12.351408
9,12.450484
9,9.838571
0,0.20170754
14,8.991606
20,14.362503
0,12.492031
15,8.421001
22,14.939505
15,10.759283
0,0.4471686
0,1.554705
0,0.34644976
0,0.4676494
0,8.512099
4,2.8999429
4,13.05069
7,8.798043
0,0.33024803
14,16.663895
0,0.41229576
19,13.523872
1,1.9088875
0,1.3865232
4,4.4356194
0,0.36386314
13,9.5973
11,9.4010315
3,11.208795
0,8.253487
34,34.3181
0,11.791277
13,16.587364
24,17.56199
19,19.356411
0,1.6078194
0,11.683305
4,4.337022
18,14.24593
18,15.659483
10,11.457957
2,9.6067295
3,2.00854
19,14.019748
1,2.1949186
21,16.63063
11,11.266234
8,5.9242716
4,4.1694307
15,16.520573
3,3.3985856
0,9.389283
34,34.3181
0,1.2334443
12,12.19909
14,11.722239
4,2.8999429
2,2.755488
18,14.887798
0,0.42854935
0,0.46875885
0,9.292483
22,14.939505
3,11.208795
10,11.271522
4,4.42734
18,14.887798
33,35.034473
3,3.5096478
29,23.812265
10,12.818592
0,1.8585914
7,7.405239
5,4.803473
0,0.4570293
0,9.248958
0,0.77246195
30,23.925097
26,25.900621
3,2.4274707
21,15.00674
13,12.03507
27,18.91169
9,8.977096
2,9.515319
18,19.41574
11,11.5269785
4,4.2484894
14,14.502703
15,16.520573
6,5.551745
0,12.273986
11,11.266234
17,17.701984
22,11.810662
14,14.502703
29,29.903248
3,11.10151
0,2.7233708
0,0.20170754
0,0.6590118
4,4.21836
0,0.42854935
1,1.8940954
23,17.80591
28,17.716028
19,15.880983
29,20.695648
1,1.5550919
27,18.792688
2,3.1291401
26,18.857193
27,23.576382
3,3.6059737
0,12.366171
16,14.729225
0,4.6273155
9,12.323958
0,9.248958
10,13.374619
0,3.420639
18,16.553411
31,27.144104
0,0.46620512
6,6.473662
10,11.474355
6,4.1527395
13,14.510159
0,1.6078194
7,7.5146937
14,8.991606
1,2.577475
9,9.127114
8,7.677455
30,26.95269
2,9.6067295
13,12.355213
26,18.738525
9,9.103148
20,18.686567
13,12.03507
0,4.433132
27,23.576382
9,11.115825
0,0.42846557
18,14.627049
24,16.30089
3,3.6237216
2,2.7620347
0,8.468442
0,8.66158
4,4.2484894
3,2.00854
21,12.053552
0,2.5281463
4,2.2900474
5,3.4702606
5,5.1688666
18,19.41574
14,16.829166
21,15.00674
0,1.8548709
5,5.1688666
0,8.253487
1,2.078556
26,23.01424
5,14.939545
0,4.433132
0,11.542651
17,20.341553
18,14.627049
1,1.7663653
1,8.1419735
6,6.4019814
8,7.650576
0,8.706369
0,0.6408537
0,1.9766495
20,18.686567
0,1.2210885
2,2.9484708
0,2.7054024
25,17.299469
0,0.33333045
1,8.1419735
0,0.1535065
25,17.395061
0,1.3760862
8,8.587041
19,14.954102
5,4.484192
5,4.484192
0,0.48344523
0,0.4676494
0,1.3137678
0,8.934779
25,14.633987
20,19.013073
5,5.0999537
7,6.492339
8,12.803271
4,2.2900474
5,5.26106
19,15.880983
26,18.738525
0,4.363023
12,8.807725
2,9.515319
13,14.764617
29,20.54425
10,10.165579
14,16.829166
8,9.611902
18,16.419628
5,6.310591
33,37.401703
0,8.98151
6,5.537566
23,14.839497
25,14.633987
20,15.211745
14,11.722239
0,0.45535445
14,10.895522
20,12.778052
22,13.930051
20,12.301439
0,0.67446977
0,0.42346212
14,8.991606
3,3.6059737
25,17.299469
0,1.6933359
2,3.1379817
0,4.3968906
32,30.792557
22,14.939505
3,3.3905563
31,27.354656
13,11.862662
18,19.752445
12,13.145138
8,13.1067295
0,2.7054024
22,14.939505
16,18.829567
0,12.366171
11,11.330879
0,1.8585914
0,0.1581893
11,11.314682
0,11.791277
10,8.346459
26,18.738525
0,10.576491
5,5.2122207
0,0.36209196
15,8.421001
0,2.429616
3,2.4274707
12,12.995868
22,11.568047
6,17.429054
0,10.645077
28,17.593716
12,12.6261635
2,2.7620347
0,0.14901654
8,7.9095235
7,12.059093
0,1.4513913
5,5.0219088
12,14.617814
3,3.51684
15,10.774682
10,11.595085
4,4.21836
1,2.5974715
0,10.58032
6,5.537566
0,8.6005335
0,0.42846557
8,9.319568
6,7.3027706
14,11.722239
0,10.427115
1,8.208124
20,19.013073
0,0.6688174
3,2.00854
0,10.4221945
0,0.58924925
7,7.628135
4,4.447512
21,18.33623
1,1.8940954
8,8.668189
14,20.798515
0,2.7233708
13,20.809755
0,9.739556
19,16.628485
6,6.20092
0,8.211155
12,10.243794
16,15.077354
16,10.639956
4,5.3204226
8,8.603193
17,19.994003
7,5.3427067
11,12.843454
0,12.585862
0,11.102007
25,16.2025
6,17.24302
35,33.48775
0,4.6273155
22,18.01264
28,21.037762
15,19.982603
8,9.22706
13,9.5973
16,20.63332
7,4.956942
0,0.6345379
12,11.173202
23,13.250697
0,8.253487
21,12.053552
5,5.4968076
11,11.650796
9,9.072277
6,5.3197
19,19.027637
27,26.735064
19,14.019748
9,11.115825
4,4.1918054
29,23.812265
0,1.3760862
0,0.18711586
2,2.7620347
9,9.079243
20,18.686567
12,12.19909
8,5.9242716
15,14.610146
0,0.14901654
0,0.4570293
23,14.839497
16,20.977848
33,34.80831
0,1.9065189
9,9.103148
3,3.4776497
0,8.468442
31,34.46489
0,10.43697
10,12.818592
4,2.8999429
0,0.1581893
7,7.476573
15,16.454973
3,3.4882398
21,14.570562
15,19.982603
33,35.034473
0,1.2334443
13,16.602497
30,23.73205
10,13.001856
13,14.510159
22,16.521341
8,9.22706
17,15.234735
16,16.885498
21,18.663477
3,3.6136932
2,2.0123923
14,16.131489
29,20.695648
0,2.7233708
5,3.7309215
9,9.072277
0,0.19415288
28,17.716028
0,2.7054024
13,14.59696
17,19.994003
0,0.6590118
9,7.0551143
34,34.3181
9,7.0551143
22,13.763875
10,10.274771
34,39.22463
3,2.00854
0,9.155013
4,13.05069
8,5.9242716
0,1.9030554
7,6.5212784
8,7.7052402
5,3.4702606
15,16.520573
0,0.7801011
31,27.144104
0,8.153235
0,9.432018
6,6.13591
6,6.466869
0,0.6401463
5,5.4968076
14,16.663895
0,1.5276045
33,34.80831
0,0.45322555
1,2.7237659
18,14.24593
1,1.5550919
17,14.463555
16,20.63332
4,3.1177652
5,5.079598
0,12.366171
10,13.374619
5,15.098502
3,3.4776497
7,7.476573
1,1.5550919
5,4.814129
20,15.003874
14,10.895522
29,20.54425
0,1.3008599
9,12.323958
32,31.004684
15,19.615799
0,0.34482425
6,4.1527395
19,13.523872
23,13.250697
29,23.812265
1,2.2233055
14,10.879948
23,11.262721
31,27.247147
0,14.91502
24,17.857548
13,11.049285
14,12.166382
0,2.802043
0,1.3760862
24,14.740154
5,4.484192
14,16.829166
33,37.401703
19,19.027637
3,3.51684
20,15.003874
0,0.36386314
27,23.576382
6,6.0642786
10,11.249722
2,2.916275
0,0.5351191
12,12.19909
4,4.447512
6,6.466869
8,11.342388
16,14.729225
12,12.351408
0,0.42846557
16,17.037378
10,8.346459
9,8.977096
27,23.576382
3,3.433116
6,4.464665
17,17.11022
32,31.004684
8,7.9095235
9,7.0551143
0,2.7233708
2,2.7267773
0,12.273986
3,2.608622
24,14.740154
12,16.226557
10,12.54811
32,31.752563
13,16.812706
0,0.42860243
10,11.441578
0,0.43167153
0,0.7801011
0,0.42860243
2,1.7626616
13,8.239335
10,11.271522
1,8.208124
2,2.9484708
8,13.1067295
0,9.739556
1,2.6620574
6,5.5659604
28,21.037762
16,14.729225
11,12.860171
0,4.444769
7,7.318726
24,14.740154
2,9.6067295
10,13.001856
15,17.592546
6,6.13591
13,14.764617
12,12.19909
4,4.213014
19,14.954102
15,10.743905
0,0.1786681
23,16.410748
18,19.41574
2,2.0296078
0,0.82463706
4,13.05069
7,7.628135
7,19.889566
15,16.454973
16,18.474747
0,0.3497237
12,11.173202
20,16.655313
0,9.292483
8,13.1067295
1,2.7298782
0,14.427629
1,2.1954205
13,14.510159
32,31.004684
8,10.4133005
11,14.286072
13,16.602497
9,10.977885
1,2.5974715
1,1.7131953
10,10.165579
11,11.330879
7,4.956942
33,37.401703
0,9.387835
24,17.868416
0,1.4508373
10,12.189594
0,0.4279927
0,12.273986
8,10.4133005
0,0.34644976
17,20.341553
1,2.7237659
11,12.67246
19,14.954102
12,12.6261635
11,12.493839
1,2.1708515
19,13.036024
5,4.484192
5,4.814129
2,2.916275
16,18.829567
5,15.098502
0,0.49173573
0,8.706369
32,40.645218
22,13.930051
0,15.148419
6,6.3361497
14,8.991606
2,3.1379817
0,1.8548709
4,12.91218
11,11.314682
5,5.418762
30,26.95269
2,2.755488
25,14.633987
7,20.10542
30,23.925097
4,3.7960353
0,12.492031
20,13.259998
11,10.902213
32,31.752563
0,7.88022
14,10.911119
0,0.48344523
0,0.47416395
10,10.274771
0,14.92483
13,11.862662
7,7.405239
16,7.863766
1,2.1494
11,12.67246
0,9.420365
0,1.9030554
4,4.164956
4,12.91218
12,14.600671
16,20.977848
35,45.87068
7,8.387253
15,16.247427
6,17.429054
0,4.694074
11,14.40022
32,31.752563
1,2.577475
0,9.145423
13,11.049285
17,14.820499
10,11.595085
9,10.999827
0,1.4035175
0,4.7164927
9,12.327755
0,0.45322555
0,4.433132
16,14.729225
15,14.610146
30,33.84696
3,11.10151
28,26.419048
8,8.002218
4,2.8999429
10,8.346459
31,30.507275
20,15.064915
11,12.938314
6,6.282896
10,11.356426
0,14.91502
27,18.792688
2,1.7626616
4,4.21836
0,0.45206535
30,23.73205
20,12.778052
12,12.995868
16,7.863766
0,1.151013
23,14.839497
3,3.51684
21,11.60396
3,11.208795
27,18.91169
24,17.56199
0,0.46670613
7,6.492339
17,17.701984
0,0.1535065
4,4.1694307
11,12.67246
0,8.934779
34,39.465908
13,14.510159
26,23.01424
16,15.437207
5,4.825405
7,13.158913
0,0.42960107
11,14.40022
12,14.617814
0,1.4484835
0,4.3968906
16,7.863766
16,20.63332
12,13.145138
0,11.717293
22,18.324612
12,10.243794
9,11.115825
5,3.4702606
12,10.243794
12,12.741327
24,14.740154
20,15.003874
0,14.153355
11,11.560103
3,2.4274707
0,4.1267276
21,18.33623
2,2.9484708
7,7.628135
3,3.433116
7,7.4854054
17,14.820499
0,1.6078194
0,11.757296
9,10.220925
7,13.158913
10,9.058175
0,4.2430515
1,1.9473796
21,13.7113
2,3.1470644
0,9.420365
13,9.5973
11,11.298508
11,12.860171
12,11.189194
6,6.0642786
0,4.694074
11,14.40022
0,1.4508373
31,27.354656
16,16.35219
19,15.727686
9,12.450484
