target,prediction
12,10.001035
0,3.477304
4,3.6707478
1,2.2782795
28,17.334398
4,2.7239258
22,21.778221
16,18.012129
11,9.286563
22,18.523031
7,7.5923333
13,16.134134
0,8.279151
5,3.8780775
2,2.0205123
14,16.558275
0,1.2535683
0,0.2743011
16,18.53389
0,0.035127036
7,6.623737
34,21.560095
0,6.145713
12,12.131265
0,0.03575061
7,5.4953465
0,0.20921217
15,17.144999
13,13.852469
0,0.75289106
1,1.7497984
5,4.028632
0,10.840627
18,19.009274
2,2.6457112
19,18.232733
0,4.0971622
31,27.427603
0,10.840627
0,3.55233
20,18.300682
11,9.286563
8,9.716541
6,4.930705
10,8.54865
34,21.213346
0,1.3398331
7,5.3532753
11,13.999954
5,15.558902
0,4.194216
12,9.59573
6,17.645794
0,0.33722207
12,11.419346
0,6.8613005
25,23.788654
10,10.019018
31,37.34611
13,10.242473
5,4.028632
8,8.215766
7,5.3532753
3,3.0755005
20,18.150011
32,31.166176
8,6.269836
9,10.924361
2,2.8453193
0,0.07804162
7,6.2989154
5,5.182192
13,6.8242726
13,11.518926
22,21.778221
0,0.20921217
14,9.889733
7,6.7971168
15,17.144999
11,15.183055
23,18.607597
1,2.1984782
9,7.2795143
8,9.716541
2,10.214395
0,2.0828323
1,2.1984782
4,4.330341
2,2.8023696
22,21.778221
15,17.144999
9,8.877285
8,7.967635
10,10.0860195
3,3.202808
0,4.301587
0,2.0513158
0,5.88263
9,7.2795143
13,6.8242726
0,1.223461
19,19.668581
22,18.523031
10,11.547168
6,5.148445
29,28.554342
10,8.324898
5,5.9983788
0,0.5271878
0,0.4367055
25,18.343994
12,12.950508
6,4.6377983
22,6.3892193
3,3.5926552
32,30.39799
7,19.494843
0,0.30032927
16,17.75407
24,18.606922
1,1.7663717
4,4.291769
15,5.904707
5,4.184246
5,4.6446214
9,9.785458
9,11.103101
30,23.664192
22,22.109762
4,3.7342021
12,10.001035
30,32.6547
9,8.877285
0,0.03575061
1,8.796781
17,8.424925
0,4.108436
14,15.286848
0,3.2333417
11,14.708991
19,18.23229
22,6.3892193
22,21.778221
16,11.362382
1,8.796781
7,8.607623
0,3.3051426
0,7.9532547
13,14.752376
0,0.2738079
3,2.5902932
11,11.540166
0,3.3307288
30,32.6547
0,0.48918337
0,12.707056
33,36.472744
11,10.6944275
0,7.2957306
0,0.30858344
10,11.547168
8,7.916774
2,2.9879127
32,31.504961
0,4.085907
0,0.74038726
28,24.968864
0,0.07804162
9,7.2795143
35,43.78514
18,19.009274
4,3.052706
8,9.1561985
17,8.424925
14,9.069955
0,1.977594
3,2.5902932
0,0.25660056
24,18.64858
12,10.6616955
0,8.304149
16,8.427587
32,31.3418
32,31.166176
13,13.852469
15,17.144999
0,4.2780704
25,23.788654
14,16.558275
0,0.25876695
2,2.0205123
33,35.255962
18,7.9177594
14,9.593921
33,36.2674
1,1.7497984
34,39.83562
0,0.2738079
0,4.108436
13,13.783313
0,11.23563
16,8.345528
0,0.23989378
12,11.53243
25,18.340158
17,7.894262
10,10.106148
3,3.5539794
0,4.1039853
0,3.4049547
12,13.702653
0,4.301587
0,0.27240387
2,2.6190023
17,18.372072
7,5.4172378
22,18.430624
0,0.2527163
30,32.6547
21,6.8346777
0,0.03575061
2,2.0205123
0,11.23563
0,4.108436
2,2.8453193
3,3.2573378
4,13.6848955
17,18.372072
0,2.7446601
15,8.990652
0,0.36414814
6,5.148445
1,8.989383
33,36.2674
6,4.843532
4,2.7239258
9,9.348487
3,2.342509
9,11.115912
27,30.456432
0,0.036385234
0,0.17835928
0,1.6744016
30,32.6547
27,30.072323
11,11.216248
6,6.962765
14,9.069955
11,12.05386
0,10.982221
