epoch,train_loss,val_loss
1,-10.274542808532715,-10.634201049804688
2,-12.65333366394043,-11.634861946105957
3,-13.282122611999512,-12.006531715393066
4,-13.204002380371094,-12.008804321289062
5,-13.64064884185791,-12.206798553466797
6,-13.85640811920166,-12.354286193847656
7,-13.997612953186035,-12.540437698364258
8,-14.154430389404297,-12.595719337463379
9,-14.268890380859375,-12.826421737670898
10,-14.291479110717773,-12.483428001403809
11,-14.590035438537598,-13.111654281616211
12,-14.698378562927246,-13.134774208068848
13,-14.914581298828125,-13.078054428100586
14,-14.94350814819336,-13.551260948181152
15,-15.253832817077637,-13.24662971496582
16,-15.355864524841309,-13.775697708129883
17,-15.484673500061035,-13.858320236206055
18,-15.59017562866211,-13.979520797729492
19,-15.612828254699707,-13.778185844421387
20,-15.648361206054688,-13.977269172668457
21,-15.790448188781738,-14.155835151672363
22,-16.003448486328125,-14.316997528076172
23,-16.012136459350586,-14.075764656066895
24,-15.818058013916016,-14.246241569519043
25,-16.208568572998047,-14.464801788330078
26,-16.279340744018555,-14.45853042602539
27,-16.349056243896484,-14.662178039550781
28,-16.37706756591797,-14.651123046875
29,-16.429779052734375,-14.753687858581543
30,-16.453351974487305,-14.770573616027832
31,-16.481433868408203,-14.425673484802246
32,-16.422271728515625,-14.892523765563965
33,-16.661930084228516,-14.800992012023926
34,-16.651508331298828,-15.00534725189209
35,-16.73310089111328,-14.966938018798828
36,-16.77106475830078,-15.085989952087402
37,-16.80206298828125,-15.069704055786133
38,-16.62960433959961,-14.962299346923828
39,-16.659196853637695,-15.014719009399414
40,-16.912965774536133,-15.16680908203125
41,-16.82249641418457,-15.064925193786621
42,-16.983686447143555,-15.177886009216309
43,-16.981807708740234,-15.305973052978516
44,-17.045249938964844,-15.175277709960938
45,-16.80886459350586,-14.91547679901123
46,-16.825902938842773,-15.289737701416016
47,-16.723352432250977,-15.230525970458984
48,-16.84814453125,-15.369563102722168
49,-17.127290725708008,-15.388887405395508
50,-17.183753967285156,-15.209918975830078
