target,prediction
7,17.762127
26,18.385998
0,0.27105626
16,14.964884
0,4.097163
5,4.5220346
8,8.557872
3,3.1128433
16,19.587515
0,7.9878383
9,9.04472
8,7.8000255
10,9.5657015
0,3.5394044
31,30.11563
22,8.803018
20,18.673203
10,9.943872
30,23.875412
6,6.0330377
15,14.282554
8,8.513447
0,2.0439224
0,0.21974596
2,3.1536891
10,10.984936
8,20.707489
29,23.606861
8,6.8707
7,6.5714893
14,6.886316
4,2.4395666
14,6.886316
2,2.4359004
0,3.7674508
21,7.057507
2,2.6545734
5,4.8592544
1,2.4121263
25,15.979593
12,9.145089
22,17.378626
0,1.7116432
0,8.686823
17,15.142599
13,13.756451
1,7.284671
26,18.24511
2,1.7877506
16,11.398187
0,1.4657174
21,6.677946
0,12.389597
0,0.052188143
6,4.8978596
24,18.068817
14,11.888246
5,4.1168647
9,10.165645
3,3.5272584
0,1.6382419
4,3.511575
6,5.4611807
21,18.367376
13,13.828202
2,8.462548
17,19.305727
0,0.062297642
15,14.550709
10,11.13052
0,0.55543095
3,3.7414997
3,2.904025
8,6.550654
7,7.205686
13,9.090204
6,4.8764224
13,13.756451
14,7.17513
17,9.765749
19,18.871868
0,0.06356661
0,4.330557
23,17.61398
0,0.66676635
32,30.595484
10,11.999262
0,0.6104106
0,5.9929037
14,13.887277
11,11.424926
6,6.32004
0,0.26284528
7,7.1695356
4,4.435232
1,2.6792102
0,3.7199352
1,2.4005957
0,0.66769177
0,8.458304
14,16.814491
0,0.24097897
20,7.6699796
20,16.574053
20,18.673203
0,0.14205997
3,2.7358491
0,1.7116432
29,20.840687
29,20.840687
6,15.311148
5,4.87677
0,0.13747787
9,9.499182
30,26.658155
0,0.053348236
14,8.306448
5,13.283964
0,3.8757887
17,5.779765
18,19.04878
0,0.29375005
0,0.062297642
13,8.745946
17,9.193152
7,6.911678
31,27.229813
5,4.485567
12,7.840823
32,31.39309
24,16.724037
0,0.2373867
2,3.1345503
7,6.447023
10,9.60201
21,18.367376
10,9.943872
24,5.2827125
0,0.062297642
26,18.385998
0,5.877473
23,8.271368
24,16.724037
11,7.2581105
15,10.915869
23,8.271368
8,7.5039444
0,3.8778522
0,0.58938956
15,14.550709
12,12.948325
0,0.23571359
0,8.046189
12,9.1146145
0,2.2178211
1,7.216882
19,8.3356085
