epoch,train_loss,val_loss
1,-9.54802131652832,-13.363219261169434
2,-12.37494945526123,-13.716983795166016
3,-13.001633644104004,-13.802127838134766
4,-13.145941734313965,-14.021774291992188
5,-13.298009872436523,-14.008749961853027
6,-13.35045051574707,-14.132547378540039
7,-13.286989212036133,-14.459223747253418
8,-13.50406551361084,-14.09559440612793
9,-13.730819702148438,-14.417695999145508
10,-13.7940673828125,-14.443572044372559
11,-13.93811321258545,-14.655067443847656
12,-14.116983413696289,-14.917652130126953
13,-14.124125480651855,-14.979789733886719
14,-14.302874565124512,-14.996337890625
15,-14.365364074707031,-15.213540077209473
16,-14.555872917175293,-15.086335182189941
17,-14.62214183807373,-15.313138008117676
18,-14.565892219543457,-15.299848556518555
19,-14.334403991699219,-15.111602783203125
20,-14.725312232971191,-15.512510299682617
21,-14.964776992797852,-15.561320304870605
22,-15.018320083618164,-15.45826244354248
23,-15.171213150024414,-15.769192695617676
24,-15.26888656616211,-15.667891502380371
25,-15.384132385253906,-15.832011222839355
26,-15.17920207977295,-14.787474632263184
27,-15.020062446594238,-15.146777153015137
28,-15.222681999206543,-15.7938814163208
29,-15.323935508728027,-15.94627857208252
30,-15.592458724975586,-15.995402336120605
31,-15.635885238647461,-16.129627227783203
32,-15.741668701171875,-16.081867218017578
33,-15.65316104888916,-16.195619583129883
34,-15.835671424865723,-15.49875545501709
35,-15.36368465423584,-15.905563354492188
36,-15.702826499938965,-16.12980842590332
37,-15.706225395202637,-16.321565628051758
38,-15.963862419128418,-15.964701652526855
39,-15.487421989440918,-15.827900886535645
40,-15.594141006469727,-16.262651443481445
41,-15.859170913696289,-16.339263916015625
42,-16.058862686157227,-16.121488571166992
43,-16.00954246520996,-16.14253044128418
44,-16.06087303161621,-15.815201759338379
45,-15.935464859008789,-16.184152603149414
46,-16.079736709594727,-16.078441619873047
47,-15.970731735229492,-16.010034561157227
48,-15.984356880187988,-15.968655586242676
49,-16.114553451538086,-16.467954635620117
50,-16.256940841674805,-16.49568748474121
