epoch,train_loss,val_loss
1,-8.623388290405273,-12.288267135620117
2,-11.949187278747559,-13.511122703552246
3,-12.362489700317383,-13.738530158996582
4,-12.372639656066895,-13.99825668334961
5,-12.637661933898926,-14.446897506713867
6,-12.807470321655273,-14.537331581115723
7,-12.723456382751465,-14.679388046264648
8,-13.002306938171387,-14.584091186523438
9,-13.03792667388916,-14.967608451843262
10,-13.265567779541016,-15.140989303588867
11,-13.361856460571289,-15.144327163696289
12,-13.562631607055664,-15.351370811462402
13,-13.561285972595215,-15.275477409362793
14,-13.72989559173584,-15.559950828552246
15,-13.809915542602539,-15.761216163635254
16,-13.966531753540039,-15.851502418518066
17,-14.00060749053955,-15.99238395690918
18,-14.176351547241211,-16.038667678833008
19,-14.340296745300293,-16.21401023864746
20,-14.294364929199219,-16.325881958007812
21,-14.521821975708008,-16.236555099487305
22,-14.533937454223633,-16.272140502929688
23,-14.556620597839355,-16.258394241333008
24,-14.687919616699219,-16.55104637145996
25,-14.764936447143555,-16.464082717895508
26,-14.766021728515625,-16.657434463500977
27,-14.820430755615234,-16.709938049316406
28,-14.6023530960083,-16.497774124145508
29,-14.884721755981445,-16.537994384765625
30,-14.712119102478027,-16.21146583557129
31,-14.875751495361328,-16.740577697753906
32,-14.89991283416748,-15.964644432067871
33,-14.709407806396484,-16.34678077697754
34,-14.900962829589844,-16.859106063842773
35,-15.029824256896973,-16.895586013793945
36,-15.231335639953613,-16.91227912902832
37,-15.297036170959473,-16.933979034423828
38,-15.248892784118652,-16.9465389251709
39,-15.153997421264648,-16.94114112854004
40,-15.35824966430664,-17.136709213256836
41,-15.462687492370605,-17.065067291259766
42,-15.410799980163574,-17.06168556213379
43,-15.417763710021973,-16.9952392578125
44,-15.513319969177246,-17.218847274780273
45,-15.517178535461426,-17.18647003173828
46,-15.562960624694824,-17.155820846557617
47,-15.67074966430664,-17.210079193115234
48,-15.525046348571777,-16.978364944458008
49,-15.551785469055176,-17.351884841918945
50,-15.671631813049316,-17.345075607299805
