epoch,train_loss,val_loss
1,-9.679920196533203,-13.851374626159668
2,-12.581741333007812,-15.056363105773926
3,-12.723794937133789,-15.125982284545898
4,-12.928095817565918,-15.581189155578613
5,-13.046036720275879,-15.59862995147705
6,-13.169485092163086,-15.79725456237793
7,-13.317630767822266,-15.67724895477295
8,-13.339497566223145,-15.941247940063477
9,-13.558091163635254,-16.174718856811523
10,-13.685749053955078,-15.930407524108887
11,-13.90744686126709,-16.262929916381836
12,-14.055394172668457,-16.607318878173828
13,-14.161770820617676,-16.38364601135254
14,-14.274645805358887,-16.72677993774414
15,-14.514766693115234,-16.895214080810547
16,-14.54577922821045,-17.12818717956543
17,-14.654258728027344,-16.178075790405273
18,-14.548686981201172,-17.38680076599121
19,-14.71493911743164,-17.35854148864746
20,-14.849859237670898,-17.388431549072266
21,-14.99510383605957,-17.281932830810547
22,-15.094073295593262,-17.747587203979492
23,-15.258110046386719,-17.71360206604004
24,-15.20904541015625,-17.914104461669922
25,-15.230809211730957,-17.905746459960938
26,-15.434868812561035,-17.746185302734375
27,-15.437435150146484,-18.090837478637695
28,-15.442157745361328,-17.638097763061523
29,-15.485386848449707,-18.132064819335938
30,-15.578160285949707,-18.08632469177246
31,-15.654695510864258,-18.276037216186523
32,-15.687071800231934,-17.96817398071289
33,-15.727287292480469,-18.313743591308594
34,-15.834486961364746,-18.413928985595703
35,-15.867959022521973,-18.331592559814453
36,-15.762190818786621,-18.44732666015625
37,-15.828094482421875,-18.392175674438477
38,-15.881580352783203,-18.471511840820312
39,-15.957880973815918,-18.60376739501953
40,-16.036462783813477,-18.487499237060547
41,-15.991816520690918,-18.654916763305664
42,-15.940232276916504,-18.59307861328125
43,-16.20109748840332,-18.508554458618164
44,-16.159473419189453,-18.510204315185547
45,-16.167192459106445,-18.630678176879883
46,-16.286972045898438,-18.574350357055664
47,-16.27981185913086,-18.642385482788086
48,-16.236452102661133,-18.626659393310547
49,-16.340206146240234,-18.802995681762695
50,-16.300243377685547,-18.613872528076172
