Active Drones,Total Damage,Alive Drone Rate,Damage Rate,Charger Capacity,Train,Run,Charge Alert,Battery Random Reduction
6,40,0.6,0.042689434364994665,1,1,1,0.2,0
6,48,0.6,0.051227321237993596,1,1,2,0.2,0
6,39,0.6,0.0416221985058698,1,1,3,0.2,0
6,37,0.6,0.03948772678762007,1,1,4,0.2,0
6,30,0.6,0.032017075773746,1,1,5,0.2,0
6,36,0.6,0.0384204909284952,1,1,6,0.2,0
6,32,0.6,0.03415154749199573,1,1,7,0.2,0
6,44,0.6,0.04695837780149413,1,1,8,0.2,0
6,25,0.6,0.026680896478121666,1,1,9,0.2,0
6,40,0.6,0.042689434364994665,1,1,10,0.2,0
