current_time_step,drone_id,battery,estimated_waiting,energy_to_fly_to_charger,time_to_done_charging,charger,potential_drones_length,waiting_drones_length,accepted_queues_length,charging_drones_length
107,Drone_23,0.4099999999999995,0.0,0.2109502310972899,21.12706111897288,Charger_8,3,1,0,0
108,Drone_17,0.37999999999999945,0.0,0.18439088914585774,18.47126455015161,Charger_9,2,1,0,0
125,Drone_18,0.3099999999999994,0.0,0.11401754250991379,11.433914952691776,Charger_7,3,1,0,0
134,Drone_20,0.26499999999999935,0.0,0.15,15.0354,Charger_9,1,1,0,1
139,Drone_22,0.24499999999999933,0.0,0.11401754250991379,11.436514952691775,Charger_8,2,2,0,1
149,Drone_24,0.1999999999999993,0.0,0.09486832980505139,9.52262771369734,Charger_7,2,2,0,1
166,Drone_19,0.10999999999999921,0.0,0.0806225774829855,8.101082651397869,Charger_8,2,1,0,1
248,Drone_23,0.4099999999999995,0.0,0.2109502310972899,21.12706111897288,Charger_8,3,1,0,0
255,Drone_17,0.37999999999999945,0.0,0.18439088914585774,18.47126455015161,Charger_9,2,1,0,0
286,Drone_18,0.3099999999999994,0.0,0.11401754250991379,11.433914952691776,Charger_7,2,1,0,0
289,Drone_24,0.3499999999999994,0.0,0.15,15.032,Charger_9,1,1,0,1
302,Drone_22,0.3099999999999994,0.0,0.11401754250991379,11.433914952691776,Charger_8,3,1,0,0
326,Drone_19,0.28999999999999937,0.0,0.09219544457292887,9.251632275075805,Charger_7,2,1,0,0
328,Drone_20,0.17999999999999927,0.0,0.0806225774829855,8.098282651397868,Charger_8,2,1,0,1
389,Drone_23,0.4099999999999995,0.0,0.2109502310972899,21.12706111897288,Charger_8,3,1,0,0
402,Drone_17,0.37999999999999945,0.0,0.18439088914585774,18.47126455015161,Charger_9,2,1,0,0
441,Drone_24,0.28999999999999937,0.0,0.09486832980505139,9.51902771369734,Charger_7,2,1,0,0
461,Drone_18,0.23999999999999932,0.0,0.11401754250991379,11.436714952691776,Charger_7,2,1,0,1
463,Drone_22,0.3099999999999994,0.0,0.11401754250991379,11.433914952691776,Charger_8,3,1,0,0
473,Drone_20,0.3499999999999994,0.0,0.15,15.032,Charger_9,1,1,0,0
489,Drone_19,0.26999999999999935,0.0,0.0806225774829855,8.094682651397868,Charger_8,2,1,0,1
