target,prediction
1,3.3289943
7,6.80463
16,13.104161
2,3.4361656
0,0.026671993
0,0.11860733
0,0.059715144
13,4.7859507
10,9.915088
2,3.3132427
0,4.315396
0,0.0010856729
0,0.9082259
0,0.05647907
0,0.43966445
24,26.889866
12,12.214194
1,3.3289943
17,14.94724
6,6.0130973
2,3.0875993
5,3.6361907
1,1.6206328
12,12.48755
5,5.6343017
0,0.0005930425
0,0.256378
17,16.678581
7,4.9446254
6,4.176368
19,13.437988
0,0.033525493
12,12.48755
11,12.455733
0,0.60171396
0,0.01977253
12,12.271425
14,11.935791
0,2.2303782
11,8.418413
0,0.2703893
0,0.015732057
9,8.558271
18,12.983827
12,5.344512
0,0.009480567
0,0.2782313
5,3.6374907
4,2.6477535
0,0.031860348
5,4.845742
4,4.977938
9,8.790105
0,0.014981336
9,8.558271
8,7.6336117
2,3.0018876
0,8.935221e-05
0,0.17424129
0,0.0026921795
0,0.013810841
0,0.03409316
0,0.0352429
0,0.5878361
4,4.977938
5,5.7299995
3,4.2548237
0,0.61226183
21,16.58524
2,3.3132427
4,4.86497
0,0.0027056448
0,0.0028379073
0,0.17424129
12,12.130828
5,4.5804925
0,0.007043455
15,13.121206
3,2.674341
0,1.0487843
19,18.27368
5,1.4173045
13,12.0137005
1,3.1390083
18,16.55205
0,0.015732057
0,0.0026921795
5,4.784981
6,6.569877
4,2.6477535
13,12.104846
0,0.61226183
0,0.03396563
0,0.25833946
13,12.104846
4,4.936659
8,2.1843445
0,0.01348798
5,5.299195
20,16.772274
0,0.3434076
0,0.0030479361
0,0.008690147
18,16.55205
1,2.5520577
11,12.271425
8,10.587696
5,5.299195
0,0.24922581
0,1.2378911
6,4.5482454
0,0.014650282
11,10.037339
0,0.014682257
6,1.368689
0,0.256378
0,0.23441374
3,3.740822
0,0.61226183
0,0.1262613
13,17.194452
1,1.9629318
10,12.641598
0,0.5845067
0,0.031860348
0,0.72855425
5,4.954591
0,0.16676043
16,16.806078
13,12.126313
0,0.05541361
0,0.78880423
3,4.636718
18,12.999531
7,4.8700995
2,1.1741455
6,5.6101646
3,3.615625
0,0.21185602
3,1.43588
0,0.6127488
0,0.010508127
5,5.1806827
0,0.72312224
0,0.2496057
2,3.767189
8,5.5606027
0,0.014301802
0,0.18650407
0,0.92900705
1,1.6206328
0,0.88726413
0,2.2303782
10,12.328924
12,12.276292
2,3.5562582
0,1.4786295
12,12.062303
0,0.29406577
8,5.7558293
0,2.1763449
15,16.934547
4,2.6477535
2,3.7951744
15,11.7691
5,3.580988
18,12.999531
0,1.312999
0,0.031631943
0,0.9075652
0,0.08681806
13,11.66992
0,0.110175274
6,5.4158916
0,0.29334974
17,13.051742
7,6.569877
2,5.0951133
4,2.6477535
0,0.72312224
0,1.8869765
4,5.6569796
5,5.685317
2,3.8315132
0,0.0833232
8,13.021952
7,6.7451997
2,3.8363957
3,4.2548237
5,5.1806827
23,18.271667
10,6.0017114
4,4.133729
15,12.009548
0,0.0005930425
18,14.657998
14,13.129393
0,0.0165465
22,18.75319
0,0.2630157
14,11.511472
1,3.0505078
0,0.29334974
5,5.1806827
0,0.0005930425
15,13.124363
0,0.6127488
4,3.6880462
1,2.338821
3,3.8456032
6,6.0103807
0,2.2303782
3,2.5545275
0,0.0026921795
6,6.0103807
1,3.1020942
0,0.00056299777
19,12.314019
6,3.8967986
0,1.9983989
6,4.235663
0,0.74729
0,0.2496057
0,0.05306488
1,2.8738022
5,3.5897374
3,3.740822
17,16.678581
0,0.027462391
2,3.767189
3,4.0777464
2,3.5562582
0,0.74729
0,0.009031555
0,0.0005930425
16,11.605631
0,0.538597
2,2.8457568
4,1.4628172
0,0.014973722
0,0.17424129
0,0.26351875
3,2.6313357
13,5.2401977
0,0.0028379073
0,0.21588518
20,16.661474
19,16.768728
0,0.014973722
4,4.926747
0,0.19528665
0,0.05313047
0,0.14878288
0,0.23594756
0,0.0010856729
6,4.235663
0,2.2303782
0,1.9271581
14,12.009548
8,5.70387
4,4.3889737
6,6.569877
0,0.071978025
0,0.256378
3,2.9527884
8,13.021952
7,10.738287
0,0.014617534
1,3.8510273
15,13.121206
16,13.115614
6,6.5184402
2,2.2496753
1,3.8510273
12,11.835209
0,0.003167521
1,1.4476359
14,5.09406
3,4.0777464
16,11.605631
7,7.5214367
9,8.790105
19,12.265496
0,0.07674074
0,0.9082259
1,3.1390083
8,7.774174
21,22.231527
0,0.055988066
17,16.678581
0,0.56619424
0,2.1970704
15,11.7691
0,0.108867034
0,0.97750205
0,0.11728511
2,4.0066643
0,0.07620749
0,0.5845067
2,3.7951744
0,0.019623276
2,2.287538
13,17.194452
0,0.031860348
5,3.6361907
0,0.27857772
21,22.231527
4,4.19088
1,3.1020942
20,22.61285
0,0.0011294651
0,4.102262
1,2.6325665
1,3.8011663
0,0.0010856729
0,0.029156884
13,12.214194
1,5.115848
17,13.035971
0,0.5878361
0,0.05541361
1,2.8738022
0,0.55561954
8,7.6336117
0,0.2703893
11,10.757505
0,0.014463599
2,3.7460353
21,16.547253
6,6.0130973
5,4.162222
0,0.9960022
21,16.383959
0,0.058648862
1,3.8510273
0,0.0006250873
7,10.738287
0,0.560956
23,18.271667
0,2.4954512
3,2.5545275
6,5.8509927
8,7.5214367
6,12.904889
10,9.915088
0,0.08546767
2,3.7951744
16,13.104161
3,5.6796436
0,0.01396161
0,0.0011294651
5,10.64792
4,3.6880462
0,0.18650407
3,1.505089
0,0.09840416
0,0.14878288
8,7.5516434
0,0.07098509
0,0.2703893
4,4.4635015
9,12.830364
0,0.08832875
7,6.857185
8,1.486382
10,9.915088
0,0.024439963
24,26.707413
1,3.028819
14,17.064005
0,0.002556323
0,0.92900705
0,0.0006250873
9,8.373324
0,0.009480567
11,11.127224
7,10.738287
0,0.5878361
18,12.999531
0,4.4776797
11,10.757505
0,0.1262613
7,6.80463
0,0.052807804
17,14.94724
6,6.0103807
18,14.657998
0,1.4973527
7,7.5214367
14,11.898148
0,0.065676235
11,12.455733
11,11.127224
0,4.2320604
8,5.639993
14,11.935791
0,0.28027678
12,12.062303
0,0.03409316
0,2.0256765
0,0.029805254
0,0.11803658
2,2.6369095
3,2.5545275
0,0.009292024
0,0.112647295
0,0.058648862
14,13.132554
5,3.9169953
0,0.014682257
6,6.569877
5,3.6361907
0,0.24922581
15,16.934547
9,12.345243
4,3.921216
13,13.13759
0,0.071978025
10,12.328924
0,0.011887196
0,0.00056299777
0,2.3688283
0,0.031860348
12,6.357325
0,0.9960022
4,3.921216
0,0.72312224
4,3.1189332
4,2.8964386
10,12.641598
0,0.0010541676
0,0.07674074
1,2.8738022
20,16.772274
21,16.547253
0,0.3350541
0,4.227205
0,0.22726944
5,3.952868
10,12.264619
0,0.0165465
0,0.62918025
12,12.48755
20,16.772274
11,12.455733
0,0.050176777
0,0.050866272
13,12.104846
0,4.3577037
19,13.437988
21,22.231527
0,0.38982457
0,0.084650606
4,4.608538
14,11.935791
5,4.977938
0,0.014120347
9,12.830364
18,16.55205
0,0.0145718055
22,18.448143
8,7.774174
7,3.8739827
9,8.790105
20,22.61285
0,0.20279637
3,3.9241045
10,9.594929
0,0.009335013
8,1.486382
0,0.56619424
0,0.014120347
0,0.018284146
0,0.31488016
0,0.015732057
3,4.946354
0,2.4954512
0,0.071978025
0,0.0006250873
0,0.2630157
9,12.830364
21,16.547253
0,0.029805254
0,0.006688621
0,0.0026921795
0,4.2729383
11,12.328924
0,0.825291
0,0.601984
0,0.014740888
0,0.0165465
10,7.4085484
0,0.0026921795
0,0.55561954
11,12.002833
7,1.4724288
10,9.594929
7,7.5214367
12,12.276292
3,4.2548237
14,12.126313
0,0.27857772
17,13.051742
15,11.7691
11,12.271425
13,13.13759
12,12.214194
0,0.01964065
9,5.949688
0,0.0011294651
1,1.9299204
3,3.8456032
17,13.063927
14,17.064005
0,0.48492545
7,6.80463
0,0.27801856
7,3.8739827
16,13.104161
0,0.05541361
14,13.129393
13,12.104846
0,0.17424129
0,0.03061465
0,0.14156689
8,12.52795
0,0.04673503
0,0.0011294651
22,18.71052
0,0.16998924
0,0.009051732
3,4.330689
10,12.328924
8,5.713132
12,6.418263
7,7.4625893
9,6.0017114
3,4.0777464
0,0.34560427
6,5.7299995
0,0.56619424
3,3.8883314
11,12.455733
0,0.029156884
0,0.17242405
0,0.23441374
13,12.126313
1,0.0785629
4,3.0706005
12,12.276292
23,18.271667
0,0.009051732
19,12.306232
2,5.030387
0,0.18914828
6,6.0130973
2,0.1018767
0,0.06659485
1,5.1816745
0,0.37451935
0,0.23441374
2,2.9972575
1,5.713393
0,0.4531887
1,3.8510273
0,0.0029653274
0,0.18650407
4,4.666885
0,0.9082259
0,0.013992889
0,0.029156884
0,0.009051732
0,0.012829078
8,10.587696
3,2.5545275
0,0.014791428
10,7.464002
2,3.5562582
0,0.06752635
8,7.6336117
0,0.2782313
22,18.71052
22,18.71052
15,14.756251
0,0.009292024
1,4.288115
0,2.4954512
0,0.0028379073
5,4.162222
4,3.6880462
1,0.9570728
3,3.9241045
4,1.85667
13,12.126313
0,0.27857772
16,13.110318
13,4.824013
0,0.008790928
10,9.594929
9,6.4875646
0,0.053948678
9,6.0017114
0,0.97750205
0,0.14396201
5,5.7299995
0,0.13885553
1,3.3902698
6,4.8556395
9,6.0091653
18,13.011667
2,3.767189
10,5.5035634
14,13.130685
0,2.1970704
2,3.8315132
15,11.7691
0,0.010970708
0,2.179987
0,0.37451947
0,0.9082258
