epoch,train_loss,val_loss
1,-2.510230302810669,-1.2742258310317993
2,-3.5754339694976807,-1.2299537658691406
3,-3.7241814136505127,-1.6031848192214966
4,-3.9519948959350586,-1.3418492078781128
5,-4.122359752655029,-1.8047130107879639
6,-4.26938533782959,-1.8868114948272705
7,-4.469298362731934,-2.176164388656616
8,-4.64470100402832,-1.8582652807235718
9,-4.712958335876465,-2.4438610076904297
10,-4.973534107208252,-2.5237553119659424
11,-5.098647117614746,-2.6608147621154785
12,-5.310643196105957,-2.8822338581085205
13,-5.286118507385254,-2.7347402572631836
14,-5.511807918548584,-3.0078978538513184
15,-5.6036376953125,-3.141481399536133
16,-5.691895961761475,-3.162930727005005
17,-5.7209248542785645,-3.192852020263672
18,-5.739893913269043,-3.374094009399414
19,-5.77683687210083,-3.3067407608032227
20,-5.831655502319336,-3.1994762420654297
21,-5.762768268585205,-3.365877389907837
22,-5.945989608764648,-3.4298877716064453
23,-6.039243698120117,-3.4535372257232666
24,-5.945189476013184,-3.574061393737793
25,-6.02889347076416,-3.463470697402954
26,-5.898825168609619,-3.4138615131378174
27,-5.980556488037109,-3.4473633766174316
28,-5.934905529022217,-3.4938859939575195
29,-6.074368953704834,-3.4696805477142334
30,-6.054635047912598,-3.55452561378479
31,-6.086568355560303,-3.6787874698638916
32,-6.168273448944092,-3.4352619647979736
33,-6.182329177856445,-3.7038156986236572
34,-6.247746467590332,-3.605787754058838
35,-6.184661388397217,-3.7147231101989746
36,-6.287153720855713,-3.572781801223755
37,-6.155490875244141,-3.728208541870117
38,-6.147457122802734,-3.7471237182617188
39,-6.2822346687316895,-3.77553391456604
40,-6.317845344543457,-3.7473626136779785
41,-6.262949466705322,-3.7492408752441406
42,-6.3335065841674805,-3.804689407348633
43,-6.367532253265381,-3.840636968612671
44,-6.390735626220703,-3.8299689292907715
45,-6.429461479187012,-3.817140579223633
46,-6.426214218139648,-3.8052451610565186
47,-6.446770191192627,-3.8669393062591553
48,-6.457439422607422,-3.7835445404052734
49,-6.379665374755859,-3.815598249435425
50,-6.441108703613281,-3.821000814437866
