target,prediction
10,7.66616
6,4.074672
0,0.3032269
10,6.3986154
22,21.410973
0,0.015918504
19,16.957415
0,0.02781603
0,0.18634124
0,0.0081379395
0,2.3595815
0,0.017999811
6,4.3198743
21,22.867989
6,3.4019077
4,2.7434816
16,15.405932
0,0.008697539
0,0.1131189
0,0.058651254
7,4.020985
15,15.822959
14,11.742414
5,2.895961
18,14.887422
8,9.783708
0,0.012064942
0,0.012116876
7,4.19615
11,13.630929
23,19.47061
0,0.018945955
14,12.054402
17,16.79588
1,1.8834199
14,17.714668
3,2.5085497
6,4.0987263
0,0.03181423
0,0.017115831
8,5.308659
5,2.5048213
0,0.32492104
4,2.6326177
7,3.7981687
3,2.4446526
0,0.12496752
7,10.363484
7,4.9298983
0,0.02252238
5,7.7375684
0,0.06094194
0,0.017931765
6,4.1842375
5,2.3656723
8,4.658135
5,2.4122798
20,24.642857
0,0.13586888
4,2.4589624
2,2.1479042
13,12.233497
12,8.728506
1,3.0868511
0,0.042317946
0,0.3032269
5,2.895961
0,0.048026852
0,0.0125119565
14,11.922111
2,4.3275194
4,2.9834914
9,5.520723
15,15.67126
0,0.1851462
0,0.0896163
8,4.6715517
0,1.0123456
15,15.881942
9,9.966202
0,0.032428484
17,18.538809
0,0.2139016
0,0.06454963
0,0.007321366
11,7.474222
0,0.05705722
4,2.5801153
0,0.07532492
0,1.666833
0,0.023497738
13,18.034412
15,11.271044
4,2.9916835
0,0.08410252
17,15.145098
5,4.3713036
5,3.5781245
8,9.783708
11,5.89462
13,12.5671015
1,1.5221509
1,1.5822998
6,3.5551965
0,0.1131189
15,11.5705185
0,0.014124164
0,0.41080174
12,14.058556
0,0.25560045
5,3.0071414
0,0.17800584
0,0.0016034436
3,2.7188663
17,15.145098
0,0.14198269
0,2.3821192
18,16.500946
0,0.76771253
6,3.4313357
14,16.095472
0,0.0081379395
12,5.387153
9,9.966202
6,4.1710577
2,2.883801
13,13.337025
1,4.332795
3,4.034876
0,0.0015756711
7,10.363484
0,0.0068756556
0,0.11644413
3,3.0023792
15,11.271044
9,4.5591674
0,0.33516735
6,2.8687565
22,22.547758
13,18.034412
15,17.401836
0,0.019999884
0,0.13005306
0,0.017999811
6,4.7919545
20,23.933716
0,0.82591033
11,13.278135
0,0.819739
8,4.4032717
8,15.022649
0,0.012000554
5,2.3557894
2,2.393631
0,0.15954335
19,13.710052
19,13.46418
0,0.12905952
0,0.1663019
21,23.0243
0,0.2730796
2,3.9797459
7,3.9865022
4,2.4589624
18,15.088851
0,1.8370745
0,1.046687
21,23.545553
0,0.123316966
0,5.820945
3,2.5260444
17,19.109417
0,1.0123456
0,0.22361632
9,5.827215
0,2.242426
3,2.7188663
0,1.4737641
0,0.0016034436
1,2.747139
9,14.791112
3,2.0894752
4,2.5425541
0,0.08025903
0,0.0016314131
6,3.9962847
2,2.1076412
0,0.31544498
0,0.04886656
0,0.11062021
2,2.9035435
16,10.817684
14,17.909126
8,5.006689
0,0.007928237
0,0.100119494
18,18.21875
12,12.738529
12,9.283577
8,4.6715517
0,0.01165042
9,14.409338
0,0.10686559
0,0.05705722
5,3.5379503
2,2.393631
2,1.4336311
15,17.401836
1,1.5221509
3,2.6475387
0,0.058457162
11,8.642783
0,0.123316966
0,0.0015756711
4,2.9597225
0,0.007910677
16,17.282633
8,10.257314
6,3.8286142
11,13.427682
7,4.512076
0,0.5501958
5,3.9797344
3,2.4970646
0,0.13062662
8,5.771469
0,0.0066759074
2,2.9035435
6,2.298094
10,6.823281
23,19.47061
1,1.5114865
0,0.25166887
0,0.03461826
2,2.360777
0,0.0081379395
0,0.77511835
5,3.6945007
8,3.9520326
19,17.30927
4,2.9597225
11,7.959262
14,17.714668
9,5.4701753
5,3.0415728
5,3.5781245
3,2.1100354
17,15.291707
2,2.0859396
0,0.012054361
7,4.487863
0,0.053855944
0,0.085315034
0,0.20020913
0,0.40053806
4,2.5425541
0,0.061526332
9,3.4360054
0,0.37035364
0,0.064765245
4,2.5363464
0,0.06407815
7,5.1750364
0,0.06094194
0,0.017999811
0,0.02959792
7,10.554812
2,2.360777
4,2.5363464
8,4.9516916
13,12.5585375
3,1.7055901
5,3.0071414
2,3.0477931
4,2.4589624
0,0.03429034
17,19.109417
12,13.083751
9,10.287147
10,7.1218824
0,0.11644413
0,0.01284274
12,9.495287
0,2.242426
4,4.6726227
6,3.5551965
22,22.802406
18,14.887422
2,2.1479042
0,0.1736823
0,0.020807238
0,0.18634124
13,5.6084094
3,2.4446526
1,1.9009649
7,2.0789824
0,0.27662078
0,2.4400413
5,2.9240167
5,3.8800154
4,3.057084
0,4.097247
11,13.427682
14,11.742414
17,15.145098
0,0.3990974
0,0.0061580134
0,0.51990813
0,2.152571
18,15.032817
0,0.05846608
2,1.8951973
0,0.13005306
20,14.878445
0,0.0081379395
0,0.007834211
15,17.401836
0,1.4737641
2,1.7698876
0,0.18634124
0,0.6384954
0,0.031744506
0,4.2368884
9,5.4701753
0,0.6384954
0,0.06094194
1,1.9258398
0,1.6242856
0,0.41080174
0,0.13639571
14,15.941145
7,4.702262
7,5.1750364
23,21.107306
1,2.921612
20,15.04885
0,0.41080174
0,0.032428484
0,0.10437415
0,0.77511835
16,11.106045
0,0.31180593
0,0.028893884
2,1.7698876
19,16.957415
22,21.410973
2,1.7990788
0,2.4400413
4,2.8146753
0,0.6118463
0,0.37035364
11,7.474222
0,0.017115831
6,3.69358
0,0.23802947
16,15.405932
20,23.933716
0,0.13586888
5,2.3656723
10,6.823281
0,0.02279591
1,1.8834199
0,0.028612683
7,4.487863
18,16.680998
1,3.0868511
5,3.5372503
0,0.012710009
15,11.271044
0,0.061449077
3,2.1361387
16,15.9209795
13,16.215693
0,1.0385604
0,0.021648983
12,12.745122
11,13.630929
0,0.20816554
2,2.1479042
0,0.075195715
0,0.35386133
11,13.278135
0,4.3413053
0,0.010332933
2,2.696579
0,0.05846608
1,1.9258398
1,1.5408292
7,5.1750364
0,0.09614682
3,2.817831
18,18.21875
0,0.06094194
0,1.666833
5,2.644736
11,7.959262
9,6.693537
0,0.021403592
4,2.6820178
0,0.0067553064
1,1.5280437
5,3.230908
0,0.759362
5,3.4645154
0,1.0123456
1,3.0868511
0,0.032927122
5,3.5781245
0,0.77511835
0,0.007491418
2,1.7990788
3,2.4446526
6,4.7919545
0,0.4075434
0,0.026682729
7,4.914368
4,2.7581797
4,2.5425541
0,0.17800584
11,7.5464616
0,0.017115831
0,1.0045509
0,0.7603251
12,13.246983
3,2.1615486
0,0.32359597
6,3.9962847
10,7.6418023
0,0.11062021
1,1.5330522
9,5.827215
0,0.011549804
0,0.76713055
11,13.963645
8,10.257314
8,10.075219
0,0.18634124
0,0.0015756711
11,7.474222
0,0.1736823
4,2.482199
7,4.2434373
0,1.7304331
0,0.061622858
2,1.8215476
10,14.154124
5,3.0071414
7,3.9865022
0,0.22361632
0,0.17800584
0,0.0016034436
0,0.02959792
