
0,Drone_1,39,8,0.9,0.7815095045922446,DroneState.MOVING_TO_FIELD,37,22,0.005,5,37,22,Charger_3,33,33
0,Drone_2,84,34,0.9,0.8379971696128653,DroneState.MOVING_TO_FIELD,88,37,0.005,5,88,37,Charger_2,65,19
0,Drone_3,40,22,0.9,0.5418191731987468,DroneState.MOVING_TO_FIELD,27,77,0.005,5,27,77,Charger_3,33,33
0,Drone_4,81,76,0.9,0.7481527879621234,DroneState.MOVING_TO_FIELD,88,42,0.005,5,88,42,Charger_1,45,77
0,Drone_5,58,53,0.9,0.6682495925711199,DroneState.MOVING_TO_FIELD,22,72,0.005,5,22,72,Charger_1,45,77
0,Drone_6,10,40,0.9,0.5905243724166196,DroneState.MOVING_TO_FIELD,32,67,0.005,5,32,67,Charger_3,33,33
0,Drone_7,77,38,0.9,0.9107738148645855,DroneState.MOVING_TO_FIELD,32,17,0.005,5,32,17,Charger_2,65,19
0,Bird_1,98,4,1,BirdState.IDLE,None,None
0,Bird_2,26,89,1,BirdState.IDLE,None,None
0,Bird_3,3,15,1,BirdState.IDLE,None,None
0,Bird_4,70,30,1,BirdState.IDLE,None,None
0,Bird_5,61,90,1,BirdState.IDLE,None,None
0,Bird_6,22,59,1,BirdState.IDLE,None,None
0,Bird_7,92,93,1,BirdState.IDLE,None,None
0,Bird_8,32,30,1,BirdState.IDLE,None,None
0,Bird_9,15,26,1,BirdState.MOVING,24,11,FIELD_1,20,10,45,25
0,Bird_10,54,3,1,BirdState.IDLE,None,None
1,Drone_1,38,9,0.9,0.7765095045922445,DroneState.MOVING_TO_FIELD,37,22,0.005,5,37,12,Charger_3,33,33
1,Drone_2,85,34,0.9,0.8329971696128653,DroneState.MOVING_TO_FIELD,88,37,0.005,5,83,37,Charger_2,65,19
1,Drone_3,39,23,0.9,0.5368191731987468,DroneState.MOVING_TO_FIELD,27,77,0.005,5,32,67,Charger_3,33,33
1,Drone_4,81,75,0.9,0.7431527879621234,DroneState.MOVING_TO_FIELD,88,42,0.005,5,88,37,Charger_1,45,77
1,Drone_5,56,53,0.9,0.6632495925711199,DroneState.MOVING_TO_FIELD,22,72,0.005,5,27,62,Charger_1,45,77
1,Drone_6,10,40,0.9,0.5855243724166196,DroneState.MOVING_TO_FIELD,32,67,0.005,5,27,67,Charger_3,33,33
1,Drone_7,75,37,0.9,0.9057738148645855,DroneState.MOVING_TO_FIELD,32,17,0.005,5,22,22,Charger_2,65,19
1,Bird_1,98,4,1,BirdState.IDLE,None,None
1,Bird_2,26,89,1,BirdState.IDLE,None,None
1,Bird_3,3,15,1,BirdState.IDLE,None,None
1,Bird_4,70,30,1,BirdState.IDLE,None,None
1,Bird_5,59,89,1,BirdState.MOVING,34,69,FIELD_2,20,60,40,80
1,Bird_6,22,59,1,BirdState.IDLE,None,None
1,Bird_7,92,93,1,BirdState.IDLE,None,None
1,Bird_8,32,30,1,BirdState.IDLE,None,None
1,Bird_9,15,25,1,BirdState.MOVING,24,11,FIELD_1,20,10,45,25
1,Bird_10,54,3,1,BirdState.IDLE,None,None
2,Drone_1,37,10,0.9,0.7715095045922445,DroneState.MOVING_TO_FIELD,37,22,0.005,5,32,12,Charger_3,33,33
2,Drone_2,85,34,0.9,0.8279971696128653,DroneState.MOVING_TO_FIELD,88,37,0.005,5,88,42,Charger_2,65,19
2,Drone_3,38,24,0.9,0.5318191731987468,DroneState.MOVING_TO_FIELD,27,77,0.005,5,32,77,Charger_3,33,33
2,Drone_4,81,73,0.9,0.7381527879621234,DroneState.MOVING_TO_FIELD,88,42,0.005,5,88,37,Charger_1,45,77
2,Drone_5,54,53,0.9,0.6582495925711199,DroneState.MOVING_TO_FIELD,22,72,0.005,5,37,67,Charger_1,45,77
2,Drone_6,10,40,0.9,0.5805243724166196,DroneState.MOVING_TO_FIELD,32,67,0.005,5,37,67,Charger_3,33,33
2,Drone_7,73,36,0.9,0.9007738148645855,DroneState.MOVING_TO_FIELD,32,17,0.005,5,32,22,Charger_2,65,19
2,Bird_1,98,4,1,BirdState.IDLE,None,None
2,Bird_2,26,89,1,BirdState.IDLE,None,None
2,Bird_3,3,15,1,BirdState.IDLE,None,None
2,Bird_4,70,30,1,BirdState.IDLE,None,None
2,Bird_5,58,88,1,BirdState.MOVING,34,69,FIELD_2,20,60,40,80
2,Bird_6,22,59,1,BirdState.IDLE,None,None
2,Bird_7,90,92,1,BirdState.MOVING,29,78,FIELD_2,20,60,40,80
2,Bird_8,31,31,1,BirdState.MOVING,8,91,None
2,Bird_9,15,23,1,BirdState.MOVING,24,11,FIELD_1,20,10,45,25
2,Bird_10,52,3,1,BirdState.MOVING,38,14,FIELD_1,20,10,45,25
