Active Drones,Total Damage,Alive Drone Rate,Damage Rate,Charger Capacity,Train,Run,Charge Alert,Battery Random Reduction
14,153,0.7,0.1632870864461046,2,1,1,0.2,0
14,147,0.7,0.1568836712913554,2,1,2,0.2,0
14,124,0.7,0.13233724653148346,2,1,3,0.2,0
14,157,0.7,0.16755602988260407,2,1,4,0.2,0
14,137,0.7,0.14621131270010673,2,1,5,0.2,0
14,160,0.7,0.17075773745997866,2,1,6,0.2,0
14,142,0.7,0.15154749199573106,2,1,7,0.2,0
14,144,0.7,0.1536819637139808,2,1,8,0.2,0
14,135,0.7,0.144076840981857,2,1,9,0.2,0
14,130,0.7,0.13874066168623267,2,1,10,0.2,0
