current_time_step,drone_id,battery,estimated_waiting,energy_to_fly_to_charger,time_to_done_charging,charger,potential_drones_length,waiting_drones_length,accepted_queues_length,charging_drones_length
105,Drone_31,0.4199999999999995,0.92338145,0.2109502310972899,21.12666111897288,Charger_11,3,1,0,0
106,Drone_25,0.38999999999999946,0.9413881,0.18439088914585774,18.47086455015161,Charger_12,2,1,0,0
123,Drone_26,0.3199999999999994,0.90874654,0.11401754250991379,11.433514952691775,Charger_10,3,1,0,0
132,Drone_28,0.27499999999999936,1.0046393,0.15,15.035,Charger_12,1,1,0,1
137,Drone_30,0.25499999999999934,0.99230283,0.11401754250991379,11.436114952691776,Charger_11,2,2,0,1
147,Drone_29,0.2099999999999993,0.9840198,0.09219544457292887,9.254832275075804,Charger_10,2,2,0,1
164,Drone_27,0.11999999999999922,0.9652851,0.0806225774829855,8.100682651397868,Charger_11,2,1,0,1
245,Drone_31,0.4149999999999995,0.89965767,0.2109502310972899,21.12686111897288,Charger_11,3,1,0,0
251,Drone_25,0.38999999999999946,0.93177646,0.18439088914585774,18.47086455015161,Charger_12,2,1,0,0
282,Drone_26,0.3199999999999994,0.936106,0.11401754250991379,11.433514952691775,Charger_10,2,1,0,0
286,Drone_28,0.3549999999999994,0.98411417,0.15,15.0318,Charger_12,1,1,0,1
297,Drone_30,0.3199999999999994,0.90650153,0.11401754250991379,11.433514952691775,Charger_11,3,1,0,0
322,Drone_27,0.2999999999999994,0.9290881,0.09219544457292887,9.251232275075804,Charger_10,2,1,0,0
323,Drone_29,0.2149999999999993,0.9735619,0.0806225774829855,8.096882651397868,Charger_11,2,1,0,1
385,Drone_31,0.4149999999999995,0.8970074,0.2109502310972899,21.12686111897288,Charger_11,3,1,0,0
396,Drone_25,0.38999999999999946,0.9294191,0.18439088914585774,18.47086455015161,Charger_12,2,1,0,0
441,Drone_26,0.3199999999999994,0.9380014,0.11401754250991379,11.433514952691775,Charger_10,2,1,0,0
457,Drone_28,0.28499999999999936,0.905751,0.0806225774829855,8.09408265139787,Charger_11,3,1,0,0
465,Drone_30,0.24499999999999933,0.98186415,0.09219544457292887,9.253432275075804,Charger_10,1,1,0,1
467,Drone_29,0.3549999999999994,0.9350899,0.15,15.0318,Charger_12,2,1,0,0
482,Drone_27,0.28499999999999936,0.9364021,0.0806225774829855,8.09408265139787,Charger_11,2,1,0,1
