current_time_step,drone_id,battery,estimated_waiting,energy_to_fly_to_charger,time_to_done_charging,charger,potential_drones_length,waiting_drones_length,accepted_queues_length,charging_drones_length
105,Drone_223,0.4199999999999995,1.2007556,0.2109502310972899,21.12666111897288,Charger_83,3,1,0,0
105,Drone_217,0.39499999999999946,1.1357771,0.18439088914585774,18.470664550151607,Charger_84,2,1,0,0
122,Drone_218,0.3249999999999994,1.1964227,0.11401754250991379,11.433314952691775,Charger_82,3,1,0,0
131,Drone_220,0.27999999999999936,0.96370745,0.15,15.0348,Charger_84,1,1,0,1
137,Drone_222,0.25499999999999934,0.9986556,0.11401754250991379,11.436114952691776,Charger_83,2,2,0,1
146,Drone_221,0.2149999999999993,1.000595,0.09219544457292887,9.254632275075805,Charger_82,2,2,0,1
164,Drone_219,0.11999999999999922,0.92602,0.0806225774829855,8.100682651397868,Charger_83,2,1,0,1
244,Drone_223,0.4199999999999995,1.207542,0.2109502310972899,21.12666111897288,Charger_83,3,1,0,0
249,Drone_217,0.39499999999999946,1.1377425,0.18439088914585774,18.470664550151607,Charger_84,2,1,0,0
280,Drone_218,0.3249999999999994,1.1386718,0.11401754250991379,11.433314952691775,Charger_82,2,1,0,0
285,Drone_221,0.3549999999999994,0.9091592,0.15,15.0318,Charger_84,1,1,0,1
296,Drone_222,0.3249999999999994,1.1964725,0.11401754250991379,11.433314952691775,Charger_83,3,1,0,0
321,Drone_220,0.1999999999999993,0.9344993,0.0806225774829855,8.097482651397868,Charger_83,2,1,0,1
322,Drone_219,0.2999999999999994,1.1477553,0.09219544457292887,9.251232275075804,Charger_82,2,1,0,0
383,Drone_223,0.4199999999999995,1.2065558,0.2109502310972899,21.12666111897288,Charger_83,3,1,0,0
393,Drone_217,0.39499999999999946,1.0685194,0.18439088914585774,18.470664550151607,Charger_84,1,1,0,0
438,Drone_218,0.3249999999999994,1.202299,0.11401754250991379,11.433314952691775,Charger_82,3,1,0,0
455,Drone_221,0.28999999999999937,1.1988344,0.0806225774829855,8.093882651397868,Charger_83,3,1,0,0
462,Drone_222,0.25499999999999934,0.94005275,0.09219544457292887,9.253032275075805,Charger_82,2,1,0,1
486,Drone_219,0.2949999999999994,0.96629584,0.09219544457292887,9.251432275075805,Charger_82,2,1,0,1
488,Drone_220,0.28999999999999937,1.2190565,0.0806225774829855,8.093882651397868,Charger_83,3,1,0,0
