current_time_step,drone_id,battery,estimated_waiting,energy_to_fly_to_charger,time_to_done_charging,charger,potential_drones_length,waiting_drones_length,accepted_queues_length,charging_drones_length
106,Drone_327,0.4149999999999995,0.79288733,0.2109502310972899,21.12686111897288,Charger_122,3,1,0,0
106,Drone_321,0.38999999999999946,0.8525842,0.18439088914585774,18.47086455015161,Charger_123,2,1,0,0
123,Drone_322,0.3199999999999994,0.78844684,0.11401754250991379,11.433514952691775,Charger_121,3,1,0,0
132,Drone_324,0.27499999999999936,0.9843973,0.15,15.035,Charger_123,1,1,0,1
139,Drone_326,0.24499999999999933,0.99397486,0.11401754250991379,11.436514952691775,Charger_122,2,2,0,1
149,Drone_328,0.1999999999999993,0.99282825,0.09486832980505139,9.52262771369734,Charger_121,2,2,0,1
170,Drone_323,0.08999999999999919,0.9356407,0.0806225774829855,8.101882651397869,Charger_122,2,1,0,1
249,Drone_327,0.4149999999999995,0.78874314,0.2109502310972899,21.12686111897288,Charger_122,3,1,0,0
253,Drone_321,0.38999999999999946,0.8598643,0.18439088914585774,18.47086455015161,Charger_123,2,1,0,0
286,Drone_322,0.3199999999999994,0.93605745,0.11401754250991379,11.433514952691775,Charger_121,1,1,0,0
292,Drone_328,0.3549999999999994,0.92625606,0.15,15.0318,Charger_123,1,1,0,1
304,Drone_326,0.3199999999999994,0.73215,0.11401754250991379,11.433514952691775,Charger_122,4,1,0,0
330,Drone_324,0.17999999999999927,0.8789742,0.0806225774829855,8.098282651397868,Charger_122,3,1,0,1
389,Drone_327,0.4149999999999995,0.79324037,0.2109502310972899,21.12686111897288,Charger_122,3,1,0,0
405,Drone_321,0.3199999999999994,0.8543131,0.11401754250991379,11.433514952691775,Charger_121,2,1,0,0
419,Drone_322,0.38999999999999946,0.93966013,0.18439088914585774,18.47086455015161,Charger_123,1,1,0,0
442,Drone_328,0.2999999999999994,0.8622383,0.09486832980505139,9.51862771369734,Charger_121,2,1,0,0
463,Drone_326,0.3199999999999994,0.78841525,0.11401754250991379,11.433514952691775,Charger_122,3,1,0,0
498,Drone_324,0.28499999999999936,0.7956099,0.0806225774829855,8.09408265139787,Charger_122,3,1,0,0
