current_time_step,drone_id,battery,estimated_waiting,energy_to_fly_to_charger,time_to_done_charging,charger,potential_drones_length,waiting_drones_length,accepted_queues_length,charging_drones_length
105,Drone_139,0.4199999999999995,1.1033682,0.2109502310972899,21.12666111897288,Charger_35,3,1,0,0
105,Drone_133,0.39499999999999946,1.1794595,0.18439088914585774,18.470664550151607,Charger_36,5,1,0,0
118,Drone_143,0.36499999999999944,1.1378664,0.15652475842498528,15.684136832835527,Charger_34,4,1,0,0
131,Drone_136,0.27999999999999936,1.421933,0.15,15.0348,Charger_36,4,4,0,1
138,Drone_138,0.24999999999999933,1.1765102,0.11401754250991379,11.436314952691776,Charger_35,2,2,0,1
146,Drone_134,0.2049999999999993,1.2976344,0.11401754250991379,11.438114952691775,Charger_34,3,3,0,1
160,Drone_141,0.15499999999999925,1.348488,0.1264911064067352,12.687970284929788,Charger_36,4,3,0,1
168,Drone_135,0.0999999999999992,1.1033714,0.0806225774829855,8.101482651397868,Charger_35,1,1,0,1
251,Drone_133,0.39499999999999946,1.0951673,0.18439088914585774,18.470664550151607,Charger_36,3,1,0,0
253,Drone_143,0.4199999999999995,1.0558224,0.2109502310972899,21.12666111897288,Charger_35,2,1,0,0
269,Drone_139,0.3249999999999994,1.1054676,0.11401754250991379,11.433314952691775,Charger_34,3,1,0,0
288,Drone_138,0.35999999999999943,1.10918,0.15,15.0316,Charger_36,2,1,0,1
307,Drone_136,0.28999999999999937,1.0689405,0.0806225774829855,8.093882651397868,Charger_35,2,1,0,0
313,Drone_134,0.3199999999999994,1.0968031,0.11401754250991379,11.433514952691775,Charger_34,3,1,0,0
329,Drone_141,0.3149999999999994,1.0932728,0.10770329614269007,10.802037746114715,Charger_36,3,1,0,0
337,Drone_135,0.25499999999999934,1.0834177,0.09219544457292887,9.253032275075805,Charger_34,1,1,0,1
394,Drone_143,0.4199999999999995,1.0940205,0.2109502310972899,21.12666111897288,Charger_35,3,1,0,0
398,Drone_133,0.38999999999999946,1.0539501,0.18439088914585774,18.47086455015161,Charger_36,2,1,0,0
417,Drone_139,0.3249999999999994,1.1705301,0.2109502310972899,21.130461118972878,Charger_35,2,1,0,1
436,Drone_138,0.3249999999999994,1.1054231,0.11401754250991379,11.433314952691775,Charger_34,3,1,0,0
472,Drone_134,0.3199999999999994,1.1060892,0.11401754250991379,11.433514952691775,Charger_34,3,1,0,0
472,Drone_136,0.28999999999999937,1.1039914,0.0806225774829855,8.093882651397868,Charger_35,3,1,0,0
489,Drone_141,0.3149999999999994,1.0560243,0.10770329614269007,10.802037746114715,Charger_36,2,1,0,0
