Active Drones,Total Damage,Alive Drone Rate,Damage Rate,Charger Capacity,Train,Run,Charge Alert,Battery Random Reduction
14,249,0.7,0.2657417289220918,2,1,1,0.2,0
14,245,0.7,0.26147278548559233,2,1,2,0.2,0
14,299,0.7,0.31910352187833513,2,1,3,0.2,0
14,277,0.7,0.29562433297758806,2,1,4,0.2,0
14,274,0.7,0.29242262540021347,2,1,5,0.2,0
14,258,0.7,0.2753468516542156,2,1,6,0.2,0
14,283,0.7,0.30202774813233724,2,1,7,0.2,0
14,264,0.7,0.28175026680896476,2,1,8,0.2,0
14,291,0.7,0.3105656350053362,2,1,9,0.2,0
14,259,0.7,0.27641408751334046,2,1,10,0.2,0
