Active Drones,Total Damage,Alive Drone Rate,Damage Rate,Charger Capacity,Train,Run,Charge Alert,Battery Random Reduction
8,266,0.6666666666666666,0.2838847385272145,1,1,1,0.2,0
8,239,0.6666666666666666,0.2550693703308431,1,1,2,0.2,0
8,243,0.6666666666666666,0.25933831376734257,1,1,3,0.2,0
8,243,0.6666666666666666,0.25933831376734257,1,1,4,0.2,0
8,274,0.6666666666666666,0.29242262540021347,1,1,5,0.2,0
7,223,0.5833333333333334,0.23799359658484526,1,2,1,0.2,0
7,266,0.5833333333333334,0.2838847385272145,1,2,2,0.2,0
7,260,0.5833333333333334,0.27748132337246534,1,2,3,0.2,0
8,223,0.6666666666666666,0.23799359658484526,1,2,4,0.2,0
7,270,0.5833333333333334,0.288153681963714,1,2,5,0.2,0
8,243,0.6666666666666666,0.25933831376734257,1,3,1,0.2,0
8,273,0.6666666666666666,0.2913553895410886,1,3,2,0.2,0
8,288,0.6666666666666666,0.3073639274279616,1,3,3,0.2,0
8,266,0.6666666666666666,0.2838847385272145,1,3,4,0.2,0
8,272,0.6666666666666666,0.2902881536819637,1,3,5,0.2,0
7,263,0.5833333333333334,0.28068303094983993,1,4,1,0.2,0
8,247,0.6666666666666666,0.26360725720384204,1,4,2,0.2,0
8,249,0.6666666666666666,0.2657417289220918,1,4,3,0.2,0
7,247,0.5833333333333334,0.26360725720384204,1,4,4,0.2,0
7,295,0.5833333333333334,0.31483457844183566,1,4,5,0.2,0
8,221,0.6666666666666666,0.23585912486659552,1,5,1,0.2,0
8,252,0.6666666666666666,0.2689434364994664,1,5,2,0.2,0
7,267,0.5833333333333334,0.2849519743863394,1,5,3,0.2,0
7,242,0.5833333333333334,0.25827107790821774,1,5,4,0.2,0
8,244,0.6666666666666666,0.26040554962646745,1,5,5,0.2,0
8,230,0.6666666666666666,0.24546424759871932,1,6,1,0.2,0
7,284,0.5833333333333334,0.3030949839914621,1,6,2,0.2,0
8,248,0.6666666666666666,0.2646744930629669,1,6,3,0.2,0
8,254,0.6666666666666666,0.2710779082177161,1,6,4,0.2,0
8,243,0.6666666666666666,0.25933831376734257,1,6,5,0.2,0
7,270,0.5833333333333334,0.288153681963714,1,7,1,0.2,0
8,241,0.6666666666666666,0.25720384204909286,1,7,2,0.2,0
7,249,0.5833333333333334,0.2657417289220918,1,7,3,0.2,0
8,246,0.6666666666666666,0.26254002134471716,1,7,4,0.2,0
7,257,0.5833333333333334,0.2742796157950907,1,7,5,0.2,0
8,252,0.6666666666666666,0.2689434364994664,1,8,1,0.2,0
7,257,0.5833333333333334,0.2742796157950907,1,8,2,0.2,0
7,243,0.5833333333333334,0.25933831376734257,1,8,3,0.2,0
8,258,0.6666666666666666,0.2753468516542156,1,8,4,0.2,0
8,275,0.6666666666666666,0.2934898612593383,1,8,5,0.2,0
7,271,0.5833333333333334,0.2892209178228389,1,9,1,0.2,0
8,262,0.6666666666666666,0.27961579509071505,1,9,2,0.2,0
7,257,0.5833333333333334,0.2742796157950907,1,9,3,0.2,0
7,264,0.5833333333333334,0.28175026680896476,1,9,4,0.2,0
7,246,0.5833333333333334,0.26254002134471716,1,9,5,0.2,0
7,271,0.5833333333333334,0.2892209178228389,1,10,1,0.2,0
7,272,0.5833333333333334,0.2902881536819637,1,10,2,0.2,0
7,268,0.5833333333333334,0.28601921024546423,1,10,3,0.2,0
8,267,0.6666666666666666,0.2849519743863394,1,10,4,0.2,0
7,280,0.5833333333333334,0.29882604055496265,1,10,5,0.2,0
7,236,0.5833333333333334,0.2518676627534685,1,11,1,0.2,0
8,268,0.6666666666666666,0.28601921024546423,1,11,2,0.2,0
8,259,0.6666666666666666,0.27641408751334046,1,11,3,0.2,0
8,250,0.6666666666666666,0.26680896478121663,1,11,4,0.2,0
8,281,0.6666666666666666,0.29989327641408753,1,11,5,0.2,0
