target,prediction
6,7.254585
0,0.14755948
14,7.8701
13,13.043864
4,5.015334
12,15.941316
14,5.24304
15,7.425801
13,18.340496
2,4.0392275
0,0.53221184
3,4.3554835
9,11.76255
0,0.117977664
15,15.938047
2,3.8967016
0,0.14009197
7,8.102813
14,14.561346
0,2.9091825
12,16.02496
3,4.4843135
0,0.117977664
21,10.380563
15,15.938047
4,5.015334
3,4.9786663
16,17.125715
0,0.58879364
11,13.462087
12,8.477648
15,6.474301
0,5.696744
9,7.257115
3,4.582898
14,14.303553
0,2.3231483
10,12.001574
19,11.548751
0,1.8632252
0,3.6956398
0,0.7628958
7,8.438905
5,6.0057607
5,6.0057607
0,3.7991042
3,3.8160782
0,0.86932206
0,0.25282845
13,13.278952
2,3.7559755
0,0.569384
10,13.73028
0,0.80112803
0,1.8632252
0,2.3231483
12,11.895107
3,4.7466016
13,5.7980685
0,0.13698727
0,1.7590251
3,3.713242
15,4.9347
11,15.7109785
0,0.14002548
0,0.120995045
0,0.117977664
0,0.82788116
0,0.25282845
0,4.582118
5,6.1617923
0,2.1681495
23,9.330537
15,6.474301
0,0.8140836
18,11.720998
0,1.8632252
0,2.9516644
2,3.8967016
8,10.279735
0,3.083093
7,7.5296273
8,7.6759906
10,9.889771
0,3.083093
9,10.585707
14,7.8701
10,13.032286
12,16.02496
0,3.904101
11,6.486691
0,2.9091825
14,7.8701
5,6.0057607
16,4.639453
8,8.350804
11,11.041916
0,5.4585686
10,6.861096
22,9.841555
0,0.3421048
6,6.2446666
2,3.0824468
0,0.80112803
0,0.05707835
14,9.135951
9,7.257115
0,2.3231483
11,14.004684
0,0.6307972
17,12.8213005
16,17.43356
0,3.6956398
0,4.582118
0,5.696744
7,8.477989
15,7.425801
0,0.6099165
4,4.701312
11,6.486691
1,3.2216523
4,5.331878
0,0.14438446
0,0.32966083
3,5.1996875
16,17.43356
8,9.777195
7,7.5296273
0,0.6099165
11,13.931585
2,4.022513
0,1.7590251
16,4.845178
4,5.3186474
7,8.438905
6,6.2446666
7,7.3957872
13,18.340496
0,0.15113182
14,6.1509976
3,4.7466016
0,3.1279147
7,8.735083
6,6.611592
0,3.904101
2,4.334222
6,6.0609984
0,0.32966083
23,9.330537
0,0.32966083
12,12.109496
2,3.7559755
0,1.6586736
8,8.350804
0,2.2443109
0,0.053785626
0,0.057568584
23,6.368076
0,0.05325064
0,5.6970134
0,2.2443109
0,1.9596357
6,7.114204
0,0.26337668
1,3.1147563
6,6.2446666
15,5.1497755
0,0.120995045
16,6.0421753
21,10.380563
10,6.861096
13,8.341884
3,3.8160782
0,1.7590251
1,3.4554121
0,1.7590251
10,12.219289
10,10.068154
0,0.569384
4,4.701312
8,9.777195
6,8.290132
20,10.949091
0,0.15113182
10,10.068154
14,5.4683237
8,8.2009945
4,5.3186474
0,0.32966083
14,14.561346
22,9.841555
1,3.2799997
0,2.9091825
16,7.0070996
0,0.13983041
6,9.855011
13,5.7980685
0,0.14438446
0,4.786105
7,8.290132
9,11.307401
0,0.27063084
4,5.3233037
15,15.938047
11,6.486691
18,12.181265
1,3.2799997
12,17.978735
0,0.14009197
12,5.8966436
5,8.454169
19,11.548751
1,2.487875
4,5.331878
0,0.14009197
0,2.7426844
5,5.6004066
0,0.24652012
6,6.733747
3,3.8160782
20,10.949091
0,3.5947173
7,7.5296273
1,3.5867643
2,4.022513
21,9.988337
1,3.2799997
2,3.7559755
3,4.644363
0,0.14009197
19,11.112389
0,0.86932206
0,0.31793207
0,5.616087
3,3.8160782
0,0.056496687
14,5.4683237
12,8.843758
0,0.14314607
0,5.6970134
4,5.3186474
17,12.8213005
0,1.8632252
0,5.696744
0,4.786105
0,1.8632252
11,6.486691
16,4.845178
8,9.283579
2,3.6435063
5,6.0972457
16,7.0070996
1,2.487875
0,0.25282845
0,2.2443109
15,6.053839
16,17.43356
5,7.114204
11,6.236994
9,9.173661
11,13.73564
0,1.6586736
6,7.0737247
22,9.841555
11,13.73564
10,12.151733
10,6.5969877
0,0.58879364
14,9.135951
13,13.278952
15,5.1497755
15,7.425801
21,10.380563
5,5.887247
7,9.604135
0,5.8832116
12,8.843758
0,0.053785626
8,9.604135
10,11.76255
0,0.14438446
6,6.733747
0,3.4960926
4,5.3186474
2,2.9983702
0,5.7999144
0,0.6307972
4,5.331878
0,3.6956398
17,12.36294
0,1.8632252
6,9.855011
4,5.201475
7,8.735083
3,4.644363
18,12.181265
9,10.643752
7,8.735083
7,8.102813
4,4.701312
10,6.861096
13,8.768608
14,6.4886227
4,4.701312
0,4.4322653
2,4.022513
12,8.843758
0,3.6956398
0,0.11603024
14,5.4683237
4,6.012236
7,8.438905
0,4.6311874
8,8.350804
0,5.696744
10,10.068154
3,4.525196
12,6.132714
13,8.341884
5,5.6004066
8,9.231569
15,15.938047
0,2.3889916
4,5.436305
13,5.7980685
8,8.082392
9,7.257115
5,8.454169
0,0.569384
15,7.1204734
3,4.582898
6,6.733747
2,3.8967016
0,0.80112803
1,2.487875
15,6.474301
0,1.7590251
14,7.546183
21,10.380563
0,0.31793207
11,14.004684
17,12.8213005
10,13.462087
2,3.0824468
12,12.109496
4,4.578629
1,3.3623486
0,5.883487
6,7.9410543
4,5.015334
13,18.340496
0,0.1184148
17,4.5538564
5,6.1617923
1,3.4554121
6,7.254585
0,0.14314607
0,5.8832116
0,5.8832116
2,4.460875
0,2.0747352
3,4.582898
0,5.8832116
10,6.861096
22,9.841555
9,11.307401
0,0.14314607
0,4.582118
5,6.1348176
1,2.487875
11,11.041916
9,11.307401
0,5.516447
1,3.1390934
10,12.219289
13,13.278952
9,7.257115
14,14.561346
18,12.181265
11,13.73564
14,9.135951
9,9.010336
24,6.2588706
0,0.27063084
9,6.9777613
7,9.098251
3,4.5352287
11,8.477648
13,18.238798
0,0.057568584
12,12.109496
0,1.7590251
7,8.102813
16,6.0421753
0,5.6970134
0,0.86932206
3,4.4843135
2,3.0824468
5,8.454169
7,8.057412
2,3.0824468
10,12.001574
6,7.254585
0,0.58879364
11,11.041916
14,5.4683237
1,2.4180353
0,0.3421048
8,10.429538
6,9.855011
2,3.8392103
0,1.7590251
12,16.02496
9,11.973362
0,4.582118
18,12.181265
0,0.27063084
5,6.012236
0,0.65241104
1,3.4988534
4,5.2723875
5,4.9474726
4,4.4233284
12,7.9977
1,3.7711926
9,9.173661
0,0.25282845
5,8.454169
8,9.283579
0,5.696744
16,4.845178
8,7.6759906
9,11.11478
0,2.2443109
8,9.283579
0,5.6970134
13,5.56696
2,3.5051618
12,6.132714
8,9.777195
8,8.350804
0,4.786105
