epoch,train_loss,val_loss
1,-3.401982307434082,-6.320707321166992
2,-4.412216663360596,-6.358171463012695
3,-5.2790937423706055,-6.8310160636901855
4,-5.62874174118042,-7.098665714263916
5,-5.665313243865967,-6.506289958953857
6,-5.869914531707764,-7.35441255569458
7,-6.472779273986816,-7.611959934234619
8,-6.614492416381836,-7.726170063018799
9,-6.7114763259887695,-7.583820343017578
10,-6.767471790313721,-7.825215816497803
11,-6.881786823272705,-7.6329731941223145
12,-6.9609222412109375,-7.986381530761719
13,-7.11381721496582,-8.134261131286621
14,-7.224906921386719,-8.088343620300293
15,-7.329507350921631,-8.08698844909668
16,-7.030686378479004,-7.783544540405273
17,-6.970639705657959,-8.132765769958496
18,-7.1442975997924805,-8.260793685913086
19,-7.373444080352783,-8.389074325561523
20,-7.419398784637451,-8.433817863464355
21,-7.4481096267700195,-8.346029281616211
22,-7.578975200653076,-8.550777435302734
23,-7.560669898986816,-8.445823669433594
24,-7.347814559936523,-8.562727928161621
25,-7.53944206237793,-8.601758003234863
26,-7.661906719207764,-8.683720588684082
27,-7.734649658203125,-8.487518310546875
28,-7.25629186630249,-8.738100051879883
29,-7.4280219078063965,-8.46841812133789
30,-7.67804479598999,-8.721220016479492
31,-7.7528862953186035,-8.765941619873047
32,-7.909533977508545,-8.791808128356934
33,-7.708784580230713,-8.590849876403809
34,-7.8067498207092285,-8.707006454467773
35,-7.819799423217773,-8.87913703918457
36,-7.976266384124756,-8.728355407714844
37,-7.728030204772949,-8.88204288482666
38,-8.028664588928223,-8.998454093933105
39,-8.080141067504883,-9.027554512023926
40,-8.033173561096191,-8.9362154006958
41,-7.753550052642822,-8.824069023132324
42,-7.986321926116943,-8.99940013885498
43,-8.075790405273438,-9.005084037780762
44,-8.135844230651855,-9.156098365783691
45,-8.180299758911133,-9.189212799072266
46,-8.215507507324219,-9.214794158935547
47,-8.201725959777832,-9.225990295410156
48,-8.246323585510254,-9.273036003112793
49,-8.2869291305542,-9.295963287353516
50,-8.285529136657715,-8.996808052062988
