target,prediction
8,7.0448213
0,0.2729344
1,2.0017014
6,5.8829556
9,14.006007
9,8.797517
0,0.028923156
11,12.438094
7,6.7179627
12,10.873199
5,4.2401094
4,3.9722087
11,10.870424
3,3.214306
11,10.984973
0,3.3098106
0,0.24612316
0,0.02910825
0,3.6517801
6,6.7179627
0,1.0408196
0,1.1479223
20,20.768398
8,7.787414
11,12.438094
0,1.0914631
15,11.370781
12,15.041252
5,4.85649
21,18.455217
3,3.346899
0,0.04807098
0,3.4971743
0,0.3375827
5,3.934981
0,0.02910825
0,2.057598
16,7.6426477
4,4.112312
5,4.85649
12,10.873199
0,0.33801147
8,8.245914
0,0.028413907
0,0.013443521
0,0.012602671
14,9.323644
5,5.3336287
0,3.244739
24,9.915246
6,5.7457223
12,12.155691
8,7.0448213
5,4.3161592
13,10.109717
0,2.3209698
22,17.1904
3,3.346899
4,3.6231155
0,8.071961
5,5.2030625
3,3.2358086
4,3.934981
7,6.9751287
0,0.14963995
13,13.162709
0,3.8286865
0,0.03127031
0,0.02910825
7,9.037336
3,2.7196178
1,1.9389054
0,0.37954575
0,0.012602671
8,8.059466
0,0.34650606
3,3.1156173
12,11.924479
2,2.4618635
6,6.026922
10,10.763087
4,4.112312
2,2.3572512
12,12.562472
15,8.526857
0,0.02463543
21,19.345057
1,1.4961947
0,4.126551
5,3.934981
3,2.5399146
15,11.370781
11,10.9385805
12,15.041252
0,0.24612316
0,0.2950346
1,1.9065753
13,13.674403
12,14.376207
0,3.010526
10,10.763087
18,22.835915
9,8.139876
0,0.054593015
16,10.331844
4,3.7376456
5,4.2401094
0,0.0519827
11,12.438094
5,3.680726
11,10.9385805
19,22.296473
3,3.350552
0,0.24612316
0,1.1479223
0,3.1701384
5,5.2030625
18,23.936975
9,8.6434965
0,0.14191727
15,8.526857
0,0.024623245
12,12.155691
2,2.0391278
1,1.507891
11,10.802524
12,14.376207
2,2.3346698
0,0.25888297
0,3.1701384
4,4.1842947
1,1.4627777
0,4.0368705
6,6.470872
11,10.802524
6,5.8829556
0,0.026987456
8,14.395953
2,2.6146085
12,10.873199
5,5.2030625
3,2.6234016
7,8.245914
7,9.037336
18,22.835915
14,14.162911
0,0.14191727
7,6.086164
8,7.5144267
0,0.028923156
0,0.028923156
0,0.030087395
13,10.566977
10,13.100803
2,2.6373427
1,2.17928
7,6.6685314
6,6.632882
0,2.9413083
22,17.1904
10,9.186553
21,19.345057
13,18.441221
5,5.093097
0,4.0368705
12,11.924479
0,0.030868243
0,1.1479223
7,6.9751287
1,2.228105
9,8.139876
10,12.550145
4,3.400099
0,0.030468253
4,4.1842947
14,14.811325
3,2.6234016
13,12.473591
3,3.346899
0,0.0519827
1,2.1515288
10,12.550145
15,16.349371
0,3.0735588
0,3.3794367
0,0.024623245
8,7.636047
16,17.711483
15,12.846856
4,4.1842947
0,1.1479223
19,21.270868
0,1.0408196
0,0.25888297
7,6.086164
3,3.1156173
4,3.2271295
1,1.71771
3,2.6234016
13,14.520295
13,10.109717
0,0.37954575
0,1.0408196
2,2.4618635
10,9.4064665
11,10.870424
14,14.529559
2,2.6146085
8,8.245914
0,0.3035695
2,1.9282919
0,0.013597372
15,8.526857
0,3.3891866
3,2.6613662
11,15.041252
4,3.280521
1,1.71771
7,9.037336
2,2.6146085
0,0.013443521
10,10.9385805
17,25.694294
1,1.989396
12,10.873199
3,2.6117167
5,4.9959064
11,15.041252
12,11.352632
6,6.470872
14,15.248631
0,2.5592146
0,0.25462386
0,0.3375827
1,2.1515288
2,1.9282919
23,16.010948
0,0.023947597
17,25.694294
9,8.6434965
0,3.3891866
7,9.037336
13,10.109717
21,18.455217
0,0.02463543
0,0.14963995
9,9.313583
5,5.2469826
6,6.470872
0,0.030981502
16,7.6426477
9,8.6434965
13,13.41797
15,16.038893
0,0.029314259
9,9.186553
10,9.740311
6,6.470872
0,0.28743163
0,0.030868243
0,3.566015
13,18.441221
14,14.162911
0,2.5592146
10,12.550145
0,0.03127031
10,10.9385805
0,2.2666996
0,3.010526
7,6.6685314
12,15.041252
0,0.14191727
0,0.030087395
4,3.1651587
0,0.05032691
12,12.562472
22,17.1904
9,10.075937
0,0.37954575
19,22.296473
0,4.126551
0,0.04807098
3,3.350552
15,13.942707
0,0.030868243
2,2.7312286
8,8.059466
5,4.19713
8,8.76986
0,0.14963995
18,22.835915
10,9.740311
0,0.023935437
0,1.1479223
1,1.9389054
23,10.245345
1,1.4961947
6,5.2469826
0,0.013027205
0,0.2729344
10,9.740311
18,23.936975
3,3.1156173
0,0.026987456
15,13.942707
9,8.797517
13,13.674403
0,1.0408196
16,17.711483
0,1.1479223
0,0.0519827
15,12.846856
0,0.3375827
0,0.029314259
9,9.313583
0,3.010526
6,4.8038626
22,18.019255
16,10.331844
0,2.057598
0,0.029314259
3,2.5399146
8,10.075937
15,8.526857
6,5.146838
2,2.0391278
4,3.370589
6,4.8038626
20,19.813091
1,2.228105
13,13.162709
0,0.014016281
11,11.6816225
15,9.021565
0,1.0408196
1,1.4627777
2,1.9282919
4,3.280521
3,3.2358086
0,0.02910825
0,0.013443521
13,13.162709
3,2.6613662
0,0.023947597
0,3.0735588
6,6.026922
5,3.934981
2,2.6373427
14,11.370781
17,24.516119
2,2.122823
7,6.6685314
