Active Drones,Total Damage,Alive Drone Rate,Damage Rate,Charger Capacity,Train,Run,Charge Alert,Battery Random Reduction
6,33,0.5,0.035218783351120594,1,1,1,0.2,0
6,28,0.5,0.029882604055496264,1,1,2,0.2,0
6,36,0.5,0.0384204909284952,1,1,3,0.2,0
6,38,0.5,0.04055496264674493,1,1,4,0.2,0
6,34,0.5,0.03628601921024546,1,1,5,0.2,0
6,56,0.5,0.05976520811099253,1,1,6,0.2,0
6,29,0.5,0.030949839914621132,1,1,7,0.2,0
6,36,0.5,0.0384204909284952,1,1,8,0.2,0
6,28,0.5,0.029882604055496264,1,1,9,0.2,0
6,36,0.5,0.0384204909284952,1,1,10,0.2,0
