epoch,train_loss,val_loss
1,-12.133749961853027,-14.406055450439453
2,-14.909917831420898,-14.620990753173828
3,-15.107425689697266,-14.909883499145508
4,-15.348871231079102,-15.389596939086914
5,-15.662187576293945,-15.500656127929688
6,-15.75943660736084,-15.767071723937988
7,-16.040075302124023,-15.860486030578613
8,-16.195541381835938,-16.07091522216797
9,-16.364734649658203,-16.105920791625977
10,-16.484134674072266,-16.284137725830078
11,-16.59419059753418,-16.3463191986084
12,-16.59718132019043,-16.43375015258789
13,-16.782808303833008,-16.445598602294922
14,-16.641468048095703,-16.625633239746094
15,-16.812881469726562,-16.282428741455078
16,-16.89868927001953,-16.571155548095703
17,-16.981647491455078,-16.64511489868164
18,-17.038585662841797,-16.711881637573242
19,-17.021467208862305,-16.669700622558594
20,-17.049585342407227,-16.846181869506836
21,-17.01079559326172,-16.8588924407959
22,-17.152318954467773,-16.945667266845703
23,-17.258527755737305,-16.88935089111328
24,-17.209728240966797,-16.99144172668457
25,-17.091083526611328,-16.918804168701172
26,-17.223346710205078,-16.734729766845703
27,-17.30168914794922,-17.028539657592773
28,-17.321788787841797,-17.009944915771484
29,-17.39720344543457,-17.155895233154297
30,-17.46573829650879,-17.14508056640625
31,-17.48116111755371,-16.67717170715332
32,-17.46757698059082,-17.002649307250977
33,-17.570955276489258,-16.997844696044922
34,-17.643423080444336,-17.21068572998047
35,-17.536865234375,-17.315792083740234
36,-17.6627254486084,-16.99802589416504
37,-17.386560440063477,-17.30877685546875
38,-17.596099853515625,-17.326745986938477
39,-17.80324363708496,-17.29421615600586
40,-17.785118103027344,-17.52936363220215
41,-17.716808319091797,-17.431697845458984
42,-17.656707763671875,-17.41619300842285
43,-17.760761260986328,-17.544708251953125
44,-17.935270309448242,-17.546852111816406
45,-17.85969352722168,-17.40805435180664
46,-17.909852981567383,-17.719886779785156
47,-18.04262351989746,-17.619422912597656
48,-18.040212631225586,-17.671234130859375
49,-17.9544620513916,-17.471067428588867
50,-18.02730369567871,-17.592470169067383
