epoch,train_loss,val_loss
1,-12.054727554321289,-15.527146339416504
2,-13.795028686523438,-15.341364860534668
3,-14.429570198059082,-15.994246482849121
4,-14.537144660949707,-16.023807525634766
5,-14.697100639343262,-16.235456466674805
6,-15.04509162902832,-16.089216232299805
7,-14.731593132019043,-16.62662124633789
8,-15.229424476623535,-16.582416534423828
9,-15.371267318725586,-16.820823669433594
10,-15.576286315917969,-17.01065444946289
11,-15.674185752868652,-17.090673446655273
12,-15.762686729431152,-17.148508071899414
13,-15.745168685913086,-16.90624237060547
14,-15.75029468536377,-17.319358825683594
15,-15.869444847106934,-17.404314041137695
16,-15.882478713989258,-17.1175594329834
17,-16.062944412231445,-17.33078956604004
18,-16.032991409301758,-17.267730712890625
19,-15.912137031555176,-17.499622344970703
20,-16.14802360534668,-17.53483009338379
21,-16.187963485717773,-17.39017677307129
22,-16.2149715423584,-17.574298858642578
23,-16.259033203125,-17.629457473754883
24,-16.3353214263916,-17.62990379333496
25,-16.28826904296875,-17.662315368652344
26,-16.30971336364746,-17.70492935180664
27,-16.28282356262207,-17.6978759765625
28,-16.539127349853516,-17.921539306640625
29,-16.376220703125,-17.21259880065918
30,-16.523372650146484,-17.80872344970703
31,-16.668607711791992,-17.856531143188477
32,-16.591110229492188,-17.267677307128906
33,-16.719514846801758,-18.08816146850586
34,-16.769916534423828,-17.50732421875
35,-16.884897232055664,-18.036888122558594
36,-16.908578872680664,-18.095439910888672
37,-16.90947723388672,-18.126073837280273
38,-16.940229415893555,-18.084516525268555
39,-16.98033905029297,-18.29545021057129
40,-17.00422477722168,-18.272933959960938
41,-17.079269409179688,-18.275808334350586
42,-16.913436889648438,-17.82434844970703
43,-17.082618713378906,-18.27698516845703
44,-17.096145629882812,-18.249364852905273
45,-17.15767478942871,-18.298913955688477
46,-17.284648895263672,-18.335830688476562
47,-17.213882446289062,-18.10929298400879
48,-17.13637924194336,-18.401859283447266
49,-17.305400848388672,-18.203521728515625
50,-17.16132164001465,-18.440319061279297
