target,prediction
0,4.5835238
15,10.358173
14,14.5998
0,0.109727114
9,4.426609
0,0.121422306
0,0.18919691
4,2.8569012
0,0.089668915
3,3.1962557
34,12.453304
12,6.579687
8,9.270596
0,0.82061154
0,0.059258677
0,0.82312244
9,10.763324
35,19.209803
0,0.46640864
0,11.43957
0,0.19434524
29,20.560019
2,2.0225868
24,6.5989885
0,0.1135628
32,14.739504
6,9.91621
0,8.946396
0,0.20675363
14,12.484453
2,2.2719233
2,1.8400826
1,8.449934
2,2.6692123
0,1.6081854
5,3.6157832
0,0.63118297
0,0.09305091
6,5.2595944
5,5.164332
4,4.9335666
1,6.269875
16,8.1094885
0,0.013456932
0,0.10446019
0,7.3543315
32,20.164347
8,9.14804
4,7.428186
13,8.889843
0,1.3811266
5,4.202318
1,3.1170368
32,18.780537
0,0.57005095
14,13.273371
5,5.3185935
8,7.801794
25,15.830796
0,3.8756778
25,14.881145
0,10.200535
5,0.9208016
0,7.4377785
30,10.078792
1,1.2776979
22,19.283081
3,6.8006563
12,16.756138
10,14.118867
7,9.253065
0,1.8885025
1,3.8564067
0,0.03697612
22,19.283081
0,0.019443244
4,3.661948
12,10.169481
16,11.562756
4,12.266078
29,30.988108
0,0.018848013
0,11.658215
1,6.5545917
13,13.998499
29,14.884916
5,8.776998
0,1.2375307
19,11.664372
6,3.8436096
12,4.4323487
30,32.67245
2,5.477148
0,0.73426014
2,1.2254825
7,4.2725315
9,3.0665963
10,12.356027
20,16.08249
12,7.932057
6,5.976193
0,0.03991582
0,0.5377256
6,1.5497115
4,6.9292083
0,1.7722337
0,2.3675249
2,13.960326
28,11.697754
7,11.009981
18,18.766943
17,9.496668
14,8.219095
0,0.034767434
21,16.315727
29,10.086498
0,0.7791512
0,1.191982
21,17.569002
14,9.372243
0,8.48481
10,2.1539369
17,8.69011
31,14.7042465
13,11.234942
0,0.47538626
33,19.271076
16,9.283037
0,3.7639027
2,3.4993205
31,13.826953
12,10.845942
0,1.8038685
0,2.339239
0,3.3699744
28,9.972249
21,16.09143
0,1.5051571
3,1.8577181
2,3.9762561
34,14.099955
0,1.5526917
0,0.24436072
23,6.1591206
6,1.048391
16,10.397348
33,16.04683
4,3.5416296
19,13.177581
26,26.750843
0,0.088476054
32,13.674093
0,3.1250892
7,9.181696
0,3.2209613
0,2.8023627
1,2.6421769
0,1.8552269
0,2.034494
0,0.84882677
17,12.459182
17,15.4399605
8,3.2148533
3,4.5236487
15,10.263684
14,11.403938
23,19.992392
1,10.568005
0,0.008992527
0,10.33486
11,6.2040353
37,16.392794
38,16.036823
4,7.3406763
4,6.7467318
14,10.373343
37,35.69776
26,11.348439
24,17.083855
1,8.985413
25,13.877423
18,11.401382
9,6.2739124
5,3.5880132
4,3.4530897
0,4.904744
18,7.8988986
0,0.35505375
0,0.0101646865
0,0.46220297
15,9.169355
2,7.5063634
34,14.853103
1,1.0443044
0,0.3573134
0,0.17846692
22,14.104513
0,9.700582
0,1.8435766
0,0.42172894
0,0.124339424
0,3.4423177
12,6.665655
26,10.256062
12,6.442368
18,15.479037
0,0.022749042
0,0.024438068
23,21.195309
7,6.5176306
7,5.855279
0,0.01049207
7,5.12897
12,14.407288
9,13.844291
0,0.021001497
16,6.709743
10,10.770914
1,3.5309784
39,19.059225
5,4.302458
11,7.4128313
25,14.492381
35,10.992136
31,19.26199
1,3.1521726
3,4.596234
9,3.1830041
0,0.115942776
0,0.8908708
9,7.927534
12,8.193255
21,19.60447
27,28.242554
11,2.009059
0,0.5212153
0,11.548374
1,4.5693717
0,4.574685
16,8.652821
2,9.434002
2,13.323667
0,0.11960503
11,13.923998
5,12.209656
23,6.5538726
7,6.6235585
0,0.055597927
4,13.577075
28,6.735684
15,9.387889
2,5.526881
0,1.7956562
23,12.142524
0,0.83486164
6,4.5424414
34,28.109404
35,18.102636
25,24.544273
0,0.4790293
1,3.7518034
1,6.5148883
31,22.73299
26,9.134823
3,8.611254
19,15.261462
0,2.3755276
0,0.4050137
11,15.809383
28,10.045738
10,14.522737
4,8.885522
0,1.6499091
25,17.426378
1,4.6531663
0,1.1982138
1,6.1360126
1,4.445439
9,10.626494
0,4.544353
7,10.831463
0,7.8783283
0,8.218347
24,12.721858
12,6.637315
16,12.218899
1,3.0045354
0,0.7886692
8,5.020258
4,11.296991
3,7.1483455
26,9.778342
0,14.243994
0,3.613626
16,16.076166
0,0.2394704
3,4.546638
11,13.344833
22,13.055196
10,7.6960254
1,3.0467517
2,3.0173416
0,0.76541823
5,12.209656
27,15.752045
0,4.203701
0,10.303816
0,0.0051641488
24,13.31009
13,11.971062
30,32.63894
8,3.3992684
3,2.0989335
0,1.0559942
25,23.501514
24,12.142524
2,3.9194322
8,12.292433
0,0.23629229
14,17.856066
0,0.4504009
19,11.6409
0,4.671407
15,9.215363
21,19.407381
2,9.452284
5,3.8834643
15,9.335317
5,1.766768
4,5.0893626
3,1.6089162
20,14.261786
2,4.142858
17,8.69011
10,8.749383
0,4.2340612
12,10.546982
0,0.0018993502
8,4.377675
6,2.734844
0,0.8644513
20,20.79094
4,1.8818967
15,9.178794
3,14.508471
38,13.040615
8,9.217834
0,0.25274152
7,1.4979001
36,9.618986
0,1.5196147
26,15.768938
0,3.5387669
6,2.6434145
0,10.081784
15,13.080694
10,7.6405544
10,12.854008
0,0.0029060417
12,11.391099
0,0.6704119
10,3.2568154
1,6.1973276
20,15.875128
0,2.8947673
21,13.320014
1,6.425025
4,4.217907
3,2.835009
0,9.135673
0,0.034719937
0,0.39992243
14,10.736784
4,3.788143
30,17.001516
1,6.511873
14,8.641228
6,5.9198422
6,5.20125
2,8.522797
8,10.784675
34,30.507893
0,0.23629229
12,14.771447
10,11.1496935
3,10.313082
33,25.318285
12,13.961065
27,28.484022
16,15.379421
0,1.850791
32,13.01783
3,1.0388414
6,9.245882
5,12.329242
18,20.198557
5,4.1524253
0,0.3289599
33,14.459201
26,15.752045
16,9.283037
0,4.6353793
0,0.2960201
14,9.602092
0,8.221934
0,10.058905
32,16.80662
0,6.3379183
0,0.32398668
5,8.872903
13,9.364501
0,0.019612411
0,0.8430663
2,6.5010495
26,16.815863
17,9.023986
0,0.7332593
35,30.41739
0,3.356917
0,0.011869683
3,8.801956
0,0.5072884
1,9.440889
31,24.04331
0,1.0824093
1,1.0365561
9,9.235298
0,1.1097838
4,8.694599
6,3.831525
17,15.011682
19,14.098577
0,1.8849732
10,6.767728
11,9.323213
2,6.761918
6,3.4878378
24,6.4321666
6,6.021272
5,13.414297
9,13.844291
0,1.5979548
7,2.5481524
11,13.629077
10,6.363481
0,4.3780656
18,17.307964
10,13.962034
1,6.2250633
0,0.0025729928
0,0.59612197
23,7.8417354
30,8.372322
0,0.58662975
36,14.317237
2,10.410088
34,26.58145
0,0.29956684
0,0.5278422
0,6.8728685
5,5.2222633
4,3.8000133
16,14.955977
27,6.6612997
16,17.108526
27,20.733522
32,13.678675
11,3.6388896
15,2.1144855
34,12.473599
0,0.5293458
4,2.6722276
21,18.226818
0,1.8852327
5,5.5061474
29,12.737986
16,17.60957
3,8.611254
9,10.637441
6,3.2150621
7,4.8192663
13,10.4540615
15,17.584003
16,10.717894
28,16.662336
0,12.668303
36,11.128434
10,4.740397
4,6.0555816
3,1.9091305
16,8.112272
22,12.579268
3,10.313082
18,1.952831
17,11.683037
6,5.4951086
34,14.111995
3,6.1253624
29,30.055428
6,3.5193489
5,1.8894339
14,12.917796
15,15.949786
1,7.228581
38,16.57535
15,12.984805
21,16.66559
0,0.49812204
0,0.5646326
16,12.242649
11,13.674449
21,22.957027
24,16.81713
1,4.176735
4,15.779638
30,23.950602
12,15.523672
0,0.5933854
2,7.4180307
8,5.9847183
8,13.836223
14,14.695937
0,9.9237175
0,0.73029965
0,4.635216
5,2.0703664
5,7.006582
0,0.019275531
33,25.318285
15,15.498949
0,0.010371604
28,29.472445
0,2.9092715
16,14.784987
11,14.951927
15,12.984805
3,4.5117016
7,4.4039564
19,15.166254
8,5.9111814
11,10.868301
8,3.072366
17,9.134231
0,0.010627021
0,0.3870008
0,2.9373782
0,0.050002217
32,26.092655
1,6.5545917
5,5.2222633
16,8.437476
24,14.330888
6,4.216922
5,2.6443882
0,0.582806
23,14.021437
17,15.36401
0,2.658197
3,4.424063
34,14.493735
15,17.642576
30,13.687855
14,2.1573749
20,14.649362
9,3.339865
13,6.150847
9,8.180636
0,0.036056638
33,16.92642
18,18.795246
18,16.898945
33,28.032644
7,2.3016253
36,14.575732
0,0.032404155
7,8.712341
0,8.456617
0,0.054637447
23,13.766514
27,16.430546
0,8.357138
2,4.176842
7,8.64656
28,29.472445
12,4.1263347
14,9.79976
36,35.804054
0,1.9402229
8,8.180636
0,0.57005095
0,2.2438972
7,2.4200947
26,14.476434
0,8.395031
3,11.352756
20,10.809052
0,0.0789138
10,10.752249
9,10.502212
25,18.914116
35,19.19784
6,2.3243203
0,0.5153497
11,14.713438
0,6.952447
6,4.1315694
6,2.8578339
0,1.4781849
15,6.1762514
9,5.8137326
3,3.0173416
15,9.267569
30,14.004291
15,17.734419
0,0.10156779
19,17.605036
33,19.347652
9,9.113209
0,3.55412
