epoch,train_loss,val_loss
1,-14.498625755310059,-17.887649536132812
2,-16.599468231201172,-18.303070068359375
3,-16.970796585083008,-18.633331298828125
4,-17.14405059814453,-18.3603572845459
5,-17.4045467376709,-19.03082275390625
6,-17.27454376220703,-19.077821731567383
7,-17.651569366455078,-19.098562240600586
8,-17.813262939453125,-19.41353416442871
9,-17.829343795776367,-19.520179748535156
10,-18.19281005859375,-19.618432998657227
11,-18.10516357421875,-19.287250518798828
12,-18.19220542907715,-19.56700325012207
13,-18.024124145507812,-19.272308349609375
14,-18.216434478759766,-19.5694637298584
15,-18.47325325012207,-19.66179656982422
16,-18.47936248779297,-19.749372482299805
17,-18.584190368652344,-19.54850196838379
18,-18.575639724731445,-19.956396102905273
19,-18.452882766723633,-19.952247619628906
20,-18.45738983154297,-19.471277236938477
21,-18.676767349243164,-19.634546279907227
22,-18.5072021484375,-20.140689849853516
23,-18.83955955505371,-20.203962326049805
24,-18.78864097595215,-20.046417236328125
25,-18.69740867614746,-20.222753524780273
26,-18.78009605407715,-20.201648712158203
27,-18.903648376464844,-20.341655731201172
28,-19.0161075592041,-20.147945404052734
29,-18.97521209716797,-20.451087951660156
30,-19.05911636352539,-20.529661178588867
31,-19.12912940979004,-20.466915130615234
32,-18.8548583984375,-20.37747573852539
33,-19.055822372436523,-20.595396041870117
34,-19.034526824951172,-20.636899948120117
35,-19.143484115600586,-20.53105926513672
36,-19.018892288208008,-20.706558227539062
37,-19.311256408691406,-20.65422821044922
38,-19.150903701782227,-20.664819717407227
39,-19.38443946838379,-20.251394271850586
40,-19.161888122558594,-20.68354034423828
41,-19.21466064453125,-20.080707550048828
42,-19.3862361907959,-20.495018005371094
43,-19.389976501464844,-20.701059341430664
44,-19.369548797607422,-20.82833480834961
45,-19.411256790161133,-20.874637603759766
46,-19.496946334838867,-20.60045623779297
47,-19.49872589111328,-20.944787979125977
48,-19.47639274597168,-20.705463409423828
49,-19.447452545166016,-20.90750503540039
50,-19.442276000976562,-20.50632667541504
