epoch,train_loss,val_loss
1,-12.36279010772705,-16.647151947021484
2,-15.539767265319824,-16.456716537475586
3,-15.8292818069458,-16.99250602722168
4,-15.956563949584961,-17.43277359008789
5,-16.164905548095703,-17.60923957824707
6,-16.444690704345703,-17.71575164794922
7,-16.5636043548584,-16.633745193481445
8,-16.464111328125,-18.1377010345459
9,-16.753273010253906,-18.37868309020996
10,-16.956750869750977,-18.474721908569336
11,-17.04496192932129,-18.58185386657715
12,-17.00412940979004,-18.291072845458984
13,-17.0262393951416,-18.728960037231445
14,-17.016164779663086,-18.651382446289062
15,-17.114381790161133,-18.91842269897461
16,-17.318998336791992,-18.972930908203125
17,-17.256044387817383,-19.031097412109375
18,-17.408254623413086,-19.00574493408203
19,-17.29953956604004,-18.959209442138672
20,-17.464933395385742,-19.125764846801758
21,-17.51899528503418,-18.89849090576172
22,-17.50395393371582,-19.146535873413086
23,-17.670791625976562,-19.279802322387695
24,-17.612077713012695,-19.334815979003906
25,-17.691017150878906,-19.343870162963867
26,-17.616891860961914,-19.24838638305664
27,-17.661890029907227,-19.23107147216797
28,-17.774494171142578,-19.449115753173828
29,-17.7476863861084,-19.46438217163086
30,-17.749370574951172,-19.455074310302734
31,-17.854206085205078,-19.519189834594727
32,-17.74791717529297,-19.42430877685547
33,-17.895057678222656,-19.6663875579834
34,-17.986494064331055,-19.566394805908203
35,-17.9660587310791,-19.72728157043457
36,-18.051542282104492,-19.735515594482422
37,-18.045873641967773,-19.74687385559082
38,-18.093189239501953,-19.89285659790039
39,-18.091344833374023,-19.824264526367188
40,-18.150400161743164,-19.947765350341797
41,-18.09392547607422,-19.867446899414062
42,-18.1846923828125,-19.877038955688477
43,-18.281530380249023,-19.91389274597168
44,-18.28434181213379,-19.97368049621582
45,-18.17384147644043,-19.624902725219727
46,-18.179481506347656,-20.001144409179688
47,-18.27446746826172,-19.932170867919922
48,-18.272937774658203,-20.045761108398438
49,-18.283288955688477,-19.98655128479004
50,-18.33485221862793,-20.096769332885742
