current_time_step,drone_id,battery,estimated_waiting,energy_to_fly_to_charger,time_to_done_charging,charger,potential_drones_length,waiting_drones_length,accepted_queues_length,charging_drones_length
105,Drone_659,0.4549999999999995,0.49696374,0.25495097567963926,25.52709560699111,Charger_98,6,1,0,0
106,Drone_647,0.4149999999999995,0.46170244,0.2109502310972899,21.12686111897288,Charger_98,6,2,1,0
107,Drone_641,0.38499999999999945,0.44597217,0.18439088914585774,18.47106455015161,Charger_99,7,2,0,0
107,Drone_653,0.4199999999999995,0.4454598,0.2202271554554524,22.054724631763456,Charger_99,7,2,0,0
119,Drone_651,0.35999999999999943,0.44727963,0.15652475842498528,15.684336832835529,Charger_97,7,1,0,0
124,Drone_642,0.3149999999999994,0.47470713,0.11401754250991379,11.433714952691776,Charger_97,6,1,1,0
127,Drone_652,0.3199999999999994,0.488264,0.12041594578792296,12.073611216623812,Charger_99,5,4,1,1
129,Drone_646,0.2949999999999994,0.56831795,0.11401754250991379,11.434514952691776,Charger_98,4,3,1,1
133,Drone_656,0.3049999999999994,0.5453199,0.19235384061671343,19.270878215296012,Charger_99,4,4,1,2
136,Drone_645,0.26499999999999935,0.4834386,0.09219544457292887,9.252632275075804,Charger_97,5,5,1,1
137,Drone_658,0.2949999999999994,0.644963,0.15652475842498528,15.686936832835528,Charger_98,3,3,1,2
143,Drone_660,0.26999999999999935,0.5471279,0.14317821063276354,14.352748191701664,Charger_97,4,4,1,2
153,Drone_650,0.18999999999999928,0.56317955,0.10770329614269007,10.807037746114714,Charger_99,4,3,1,1
158,Drone_655,0.17999999999999927,0.59296113,0.15,15.0388,Charger_98,4,2,0,2
164,Drone_649,0.13499999999999923,0.64869875,0.1264911064067352,12.688770284929788,Charger_99,3,1,1,2
168,Drone_643,0.0999999999999992,0.5059485,0.0806225774829855,8.101482651397868,Charger_98,5,1,1,2
169,Drone_657,0.12999999999999923,0.5983095,0.12041594578792296,12.081211216623812,Charger_97,4,1,0,2
244,Drone_651,0.4249999999999995,0.49300778,0.2202271554554524,22.054524631763456,Charger_99,6,1,0,0
246,Drone_647,0.4149999999999995,0.6175944,0.2109502310972899,21.12686111897288,Charger_98,4,1,0,0
253,Drone_641,0.38499999999999945,0.5171605,0.18439088914585774,18.47106455015161,Charger_99,5,1,1,0
265,Drone_653,0.3149999999999994,0.54962206,0.11401754250991379,11.433714952691776,Charger_97,5,1,0,0
274,Drone_642,0.3399999999999994,0.6943145,0.15652475842498528,15.685136832835529,Charger_98,3,1,0,1
279,Drone_659,0.3199999999999994,0.7591025,0.11401754250991379,11.433514952691775,Charger_98,2,1,1,1
280,Drone_656,0.39499999999999946,0.65038925,0.19235384061671343,19.267278215296013,Charger_99,4,1,0,2
293,Drone_658,0.3299999999999994,0.579311,0.1264911064067352,12.680970284929787,Charger_99,4,1,1,1
297,Drone_646,0.2949999999999994,0.6295527,0.09219544457292887,9.251432275075805,Charger_97,4,1,0,1
301,Drone_660,0.3099999999999994,0.59453297,0.10770329614269007,10.802237746114715,Charger_99,4,1,1,1
304,Drone_652,0.28499999999999936,0.7765037,0.0806225774829855,8.09408265139787,Charger_98,2,1,0,2
315,Drone_643,0.3549999999999994,0.664945,0.15,15.0318,Charger_99,3,1,1,2
317,Drone_655,0.3099999999999994,0.6555586,0.12041594578792296,12.074011216623813,Charger_97,3,3,0,1
317,Drone_645,0.27499999999999936,0.6571463,0.09219544457292887,9.252232275075805,Charger_97,3,3,0,1
329,Drone_650,0.19499999999999929,0.78911364,0.09486832980505139,9.52282771369734,Charger_97,1,1,1,1
382,Drone_651,0.4249999999999995,0.61580753,0.2202271554554524,22.054524631763456,Charger_99,4,1,0,0
386,Drone_647,0.4149999999999995,0.4896176,0.2109502310972899,21.12686111897288,Charger_98,6,1,0,0
399,Drone_641,0.38999999999999946,0.57458377,0.18439088914585774,18.47086455015161,Charger_99,4,1,1,0
420,Drone_653,0.3199999999999994,0.6277858,0.11401754250991379,11.433514952691775,Charger_98,4,1,0,1
425,Drone_642,0.35999999999999943,0.6687544,0.15652475842498528,15.684336832835529,Charger_98,3,1,1,1
433,Drone_655,0.4599999999999995,0.671647,0.25495097567963926,25.52689560699111,Charger_98,3,1,1,1
434,Drone_656,0.3149999999999994,0.55417275,0.11401754250991379,11.433714952691776,Charger_97,5,1,0,0
443,Drone_660,0.3449999999999994,0.5843717,0.14317821063276354,14.349748191701664,Charger_97,4,1,1,0
451,Drone_659,0.25999999999999934,0.7280898,0.11401754250991379,11.435914952691776,Charger_98,2,1,1,2
451,Drone_658,0.3299999999999994,0.5432583,0.1264911064067352,12.680970284929787,Charger_99,5,1,0,0
452,Drone_643,0.35999999999999943,0.6793059,0.15652475842498528,15.684336832835529,Charger_97,3,1,1,1
455,Drone_645,0.3549999999999994,0.5683186,0.15,15.0318,Charger_99,4,1,1,0
468,Drone_646,0.25999999999999934,0.6310835,0.09219544457292887,9.252832275075804,Charger_97,3,2,1,1
480,Drone_652,0.18499999999999928,0.7162761,0.09486832980505139,9.52322771369734,Charger_97,2,1,1,2
494,Drone_650,0.3099999999999994,0.4838245,0.10770329614269007,10.802237746114715,Charger_99,6,1,0,0
