current_time_step,drone_id,battery,estimated_waiting,energy_to_fly_to_charger,time_to_done_charging,charger,potential_drones_length,waiting_drones_length,accepted_queues_length,charging_drones_length
104,Drone_619,0.4599999999999995,0.6063048,0.25495097567963926,25.52689560699111,Charger_92,6,1,0,0
106,Drone_607,0.4149999999999995,0.6243953,0.2109502310972899,21.12686111897288,Charger_92,5,1,1,0
106,Drone_601,0.38999999999999946,0.5883509,0.18439088914585774,18.47086455015161,Charger_93,7,2,0,0
106,Drone_613,0.4249999999999995,0.5782457,0.2202271554554524,22.054524631763456,Charger_93,7,2,0,0
119,Drone_611,0.35999999999999943,0.59629184,0.15652475842498528,15.684336832835529,Charger_91,7,1,0,0
123,Drone_602,0.3199999999999994,0.62770915,0.11401754250991379,11.433514952691775,Charger_91,6,1,1,0
126,Drone_612,0.3249999999999994,0.5845812,0.12041594578792296,12.073411216623812,Charger_93,5,4,1,1
129,Drone_606,0.2949999999999994,0.61446023,0.11401754250991379,11.434514952691776,Charger_92,4,3,1,1
132,Drone_616,0.3099999999999994,0.5558428,0.19235384061671343,19.270678215296012,Charger_93,4,4,1,2
136,Drone_618,0.2999999999999994,0.61816645,0.15652475842498528,15.686736832835528,Charger_92,3,3,1,2
142,Drone_614,0.25999999999999934,0.53687227,0.1414213562373095,14.177392477980444,Charger_91,5,5,0,2
142,Drone_620,0.27499999999999936,0.5348972,0.14317821063276354,14.352548191701665,Charger_91,5,5,0,2
152,Drone_610,0.19499999999999929,0.6349775,0.10770329614269007,10.806837746114715,Charger_93,4,3,1,1
158,Drone_615,0.17999999999999927,0.6541214,0.15,15.0388,Charger_92,4,2,0,2
163,Drone_609,0.13999999999999924,0.7133793,0.1264911064067352,12.688570284929787,Charger_93,3,1,1,2
167,Drone_603,0.1049999999999992,0.6824421,0.0806225774829855,8.101282651397868,Charger_92,5,1,1,2
168,Drone_617,0.13499999999999923,0.6414793,0.12041594578792296,12.081011216623812,Charger_91,4,3,0,2
238,Drone_611,0.4599999999999995,0.5991935,0.25495097567963926,25.52689560699111,Charger_92,6,1,0,0
244,Drone_602,0.4249999999999995,0.68507767,0.2202271554554524,22.054524631763456,Charger_93,4,1,0,0
246,Drone_607,0.4149999999999995,0.6277923,0.2109502310972899,21.12686111897288,Charger_92,5,1,1,0
251,Drone_601,0.38999999999999946,0.7218555,0.18439088914585774,18.47086455015161,Charger_93,3,1,1,0
263,Drone_613,0.3199999999999994,0.6320296,0.11401754250991379,11.433514952691775,Charger_91,6,1,0,0
275,Drone_616,0.35999999999999943,0.6493333,0.15652475842498528,15.684336832835529,Charger_91,5,1,1,0
278,Drone_619,0.3199999999999994,0.7487304,0.11401754250991379,11.433514952691775,Charger_92,4,1,0,2
290,Drone_618,0.3249999999999994,0.7242155,0.12041594578792296,12.073411216623812,Charger_91,4,1,1,1
291,Drone_620,0.3299999999999994,0.7654288,0.1264911064067352,12.680970284929787,Charger_93,3,1,0,1
296,Drone_614,0.3399999999999994,0.65586394,0.15652475842498528,15.685136832835529,Charger_92,5,1,0,1
298,Drone_606,0.3199999999999994,0.6908721,0.11401754250991379,11.433514952691775,Charger_92,4,1,1,1
310,Drone_610,0.2949999999999994,0.7468552,0.09219544457292887,9.251432275075805,Charger_91,4,1,0,2
312,Drone_603,0.3449999999999994,0.71578425,0.1414213562373095,14.173992477980443,Charger_91,3,1,1,2
312,Drone_612,0.23999999999999932,0.7102194,0.0806225774829855,8.095882651397869,Charger_92,3,1,1,1
325,Drone_609,0.3299999999999994,0.76991856,0.1264911064067352,12.680970284929787,Charger_93,3,1,0,1
326,Drone_615,0.27999999999999936,0.70276904,0.09486832980505139,9.51942771369734,Charger_91,3,1,1,1
369,Drone_611,0.4599999999999995,0.5948954,0.25495097567963926,25.52689560699111,Charger_92,6,1,0,0
382,Drone_602,0.4249999999999995,0.6805912,0.2202271554554524,22.054524631763456,Charger_93,4,1,0,0
397,Drone_601,0.38999999999999946,0.6792471,0.18439088914585774,18.47086455015161,Charger_93,4,1,1,0
408,Drone_613,0.35999999999999943,0.67395765,0.15652475842498528,15.684336832835529,Charger_92,5,1,0,1
410,Drone_607,0.3199999999999994,0.66768223,0.11401754250991379,11.433514952691775,Charger_91,5,1,0,0
428,Drone_616,0.3549999999999994,0.69033796,0.15652475842498528,15.684536832835528,Charger_91,4,1,0,1
437,Drone_619,0.3199999999999994,0.68213385,0.11401754250991379,11.433514952691775,Charger_92,5,2,0,1
437,Drone_610,0.4149999999999995,0.6600091,0.2109502310972899,21.12686111897288,Charger_92,5,2,0,1
444,Drone_614,0.3449999999999994,0.73758346,0.1414213562373095,14.173992477980443,Charger_91,3,1,1,0
448,Drone_620,0.3299999999999994,0.6583869,0.1264911064067352,12.680970284929787,Charger_93,5,1,0,0
449,Drone_618,0.3249999999999994,0.7333508,0.12041594578792296,12.073411216623812,Charger_91,3,1,1,1
455,Drone_603,0.3549999999999994,0.68242544,0.15,15.0318,Charger_93,4,1,1,0
458,Drone_606,0.3199999999999994,0.7489158,0.11401754250991379,11.433514952691775,Charger_92,3,1,1,1
473,Drone_615,0.3249999999999994,0.7525587,0.12041594578792296,12.073411216623812,Charger_93,3,1,0,2
480,Drone_612,0.2999999999999994,0.7884486,0.09219544457292887,9.251232275075804,Charger_91,3,1,0,2
493,Drone_609,0.28499999999999936,0.660627,0.0806225774829855,8.09408265139787,Charger_92,5,1,0,0
