current_time_step,drone_id,battery,estimated_waiting,energy_to_fly_to_charger,time_to_done_charging,charger,potential_drones_length,waiting_drones_length,accepted_queues_length,charging_drones_length
105,Drone_1019,0.4549999999999995,0.4601709,0.25495097567963926,25.52709560699111,Charger_152,6,1,0,0
106,Drone_1007,0.4149999999999995,0.450028,0.2109502310972899,21.12686111897288,Charger_152,6,2,1,0
107,Drone_1001,0.38499999999999945,0.4066423,0.18439088914585774,18.47106455015161,Charger_153,7,2,0,0
107,Drone_1013,0.4199999999999995,0.4074897,0.2202271554554524,22.054724631763456,Charger_153,7,2,0,0
119,Drone_1011,0.35999999999999943,0.41016153,0.15652475842498528,15.684336832835529,Charger_151,7,1,0,0
124,Drone_1002,0.3149999999999994,0.46079865,0.11401754250991379,11.433714952691776,Charger_151,6,1,1,0
127,Drone_1012,0.3199999999999994,0.44094065,0.12041594578792296,12.073611216623812,Charger_153,5,4,1,1
129,Drone_1006,0.2949999999999994,0.5263726,0.11401754250991379,11.434514952691776,Charger_152,4,3,1,1
133,Drone_1016,0.3049999999999994,0.5019486,0.19235384061671343,19.270878215296012,Charger_153,4,4,1,2
136,Drone_1005,0.26499999999999935,0.42732382,0.09219544457292887,9.252632275075804,Charger_151,5,5,1,1
137,Drone_1018,0.2949999999999994,0.5911156,0.15652475842498528,15.686936832835528,Charger_152,3,3,1,2
143,Drone_1020,0.26999999999999935,0.5058678,0.14317821063276354,14.352748191701664,Charger_151,4,4,1,2
153,Drone_1010,0.18999999999999928,0.5316011,0.10770329614269007,10.807037746114714,Charger_153,4,3,1,1
158,Drone_1015,0.17999999999999927,0.51693034,0.15,15.0388,Charger_152,4,2,0,2
164,Drone_1009,0.13499999999999923,0.60993063,0.1264911064067352,12.688770284929788,Charger_153,3,1,1,2
168,Drone_1003,0.0999999999999992,0.48458594,0.0806225774829855,8.101482651397868,Charger_152,5,1,1,2
169,Drone_1017,0.12999999999999923,0.52439505,0.12041594578792296,12.081211216623812,Charger_151,4,1,0,2
245,Drone_1011,0.4199999999999995,0.45960477,0.2202271554554524,22.054724631763456,Charger_153,6,1,0,0
246,Drone_1007,0.4149999999999995,0.58466476,0.2109502310972899,21.12686111897288,Charger_152,4,1,0,0
253,Drone_1001,0.38499999999999945,0.5158297,0.18439088914585774,18.47106455015161,Charger_153,5,1,1,0
265,Drone_1013,0.3149999999999994,0.5240028,0.11401754250991379,11.433714952691776,Charger_151,5,1,0,0
274,Drone_1002,0.3399999999999994,0.61837083,0.15652475842498528,15.685136832835529,Charger_152,3,1,0,1
279,Drone_1019,0.3199999999999994,0.7280927,0.11401754250991379,11.433514952691775,Charger_152,2,1,1,1
280,Drone_1016,0.39499999999999946,0.54189515,0.19235384061671343,19.267278215296013,Charger_153,4,1,0,2
293,Drone_1018,0.3299999999999994,0.5677859,0.1264911064067352,12.680970284929787,Charger_153,4,1,1,1
297,Drone_1006,0.2949999999999994,0.5756247,0.09219544457292887,9.251432275075805,Charger_151,4,1,0,1
301,Drone_1020,0.3099999999999994,0.5568617,0.10770329614269007,10.802237746114715,Charger_153,4,1,1,1
304,Drone_1012,0.28499999999999936,0.70992404,0.0806225774829855,8.09408265139787,Charger_152,2,1,0,2
315,Drone_1003,0.3549999999999994,0.60834295,0.15,15.0318,Charger_153,3,1,1,2
317,Drone_1015,0.3099999999999994,0.58160484,0.12041594578792296,12.074011216623813,Charger_151,3,3,0,1
317,Drone_1005,0.27499999999999936,0.5816486,0.09219544457292887,9.252232275075805,Charger_151,3,3,0,1
329,Drone_1010,0.19499999999999929,0.8365248,0.09486832980505139,9.52282771369734,Charger_151,1,1,1,1
383,Drone_1011,0.4249999999999995,0.5174315,0.2202271554554524,22.054524631763456,Charger_153,5,1,0,0
386,Drone_1013,0.4249999999999995,0.57750607,0.2202271554554524,22.054524631763456,Charger_153,4,1,1,0
407,Drone_1001,0.3499999999999994,0.5451058,0.18439088914585774,18.47246455015161,Charger_153,4,1,1,1
416,Drone_1007,0.3149999999999994,0.59084165,0.11401754250991379,11.433714952691776,Charger_152,4,1,0,0
425,Drone_1002,0.35999999999999943,0.65919894,0.15652475842498528,15.684336832835529,Charger_152,3,1,1,0
434,Drone_1016,0.3149999999999994,0.5246321,0.11401754250991379,11.433714952691776,Charger_151,5,1,0,0
439,Drone_1019,0.3199999999999994,0.718209,0.11401754250991379,11.433514952691775,Charger_152,2,1,1,1
443,Drone_1020,0.3449999999999994,0.58446425,0.14317821063276354,14.349748191701664,Charger_151,4,1,1,0
444,Drone_1005,0.4149999999999995,0.6959947,0.2109502310972899,21.12686111897288,Charger_152,2,1,1,2
451,Drone_1018,0.3299999999999994,0.59127146,0.1264911064067352,12.680970284929787,Charger_153,4,1,0,0
452,Drone_1003,0.35999999999999943,0.63671666,0.15652475842498528,15.684336832835529,Charger_151,3,1,1,1
458,Drone_1015,0.3549999999999994,0.5775003,0.15,15.0318,Charger_153,4,1,1,0
468,Drone_1006,0.25999999999999934,0.7143983,0.09219544457292887,9.252832275075804,Charger_151,2,2,1,1
480,Drone_1012,0.18499999999999928,0.7054092,0.09486832980505139,9.52322771369734,Charger_151,2,1,1,2
494,Drone_1010,0.3099999999999994,0.570227,0.10770329614269007,10.802237746114715,Charger_153,4,1,0,1
