Active Drones,Total Damage,Alive Drone Rate,Damage Rate,Charger Capacity,Train,Run,Charge Alert,Battery Random Reduction
6,153,0.75,0.1632870864461046,1,1,1,0.2,0
6,185,0.75,0.19743863393810032,1,1,2,0.2,0
6,145,0.75,0.15474919957310565,1,1,3,0.2,0
6,157,0.75,0.16755602988260407,1,1,4,0.2,0
6,151,0.75,0.16115261472785486,1,1,5,0.2,0
6,169,0.75,0.18036286019210246,1,1,6,0.2,0
6,151,0.75,0.16115261472785486,1,1,7,0.2,0
6,156,0.75,0.1664887940234792,1,1,8,0.2,0
6,165,0.75,0.17609391675560299,1,1,9,0.2,0
6,179,0.75,0.1910352187833511,1,1,10,0.2,0
